% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +1.897999020e+03 +1.897999020e+03 +1.946159020e+03 +1.946159020e+03 +4.1382e-01 +2.1900e+00 -1.4968e+00 +1.3481e+00 -3.0920e+00 -2.6021e+00 -3.5921e+00 +3.7221e+00 -3.1934e+00 +2.3677e+00 +1.8860e+00 -2.2428e+00 -1.3848e+00 -1.9188e-01 +3.4153e+00 -6.2587e-01 -1.9653e-01 -2.3794e+00 -3.4976e+00 -3.2512e+00
11 +1.406498208e+03 +1.406498208e+03 +1.454658208e+03 +1.454658208e+03 -1.1616e+00 +2.0158e+00 -1.6596e+00 +4.2112e-01 -5.0504e-01 +7.2679e-01 +2.0987e+00 -2.0483e+00 +7.3575e-01 +1.8737e+00 -3.1594e+00 -1.5102e+00 -3.7837e+00 -3.4259e-01 -3.8116e+00 -3.4877e+00 -3.5815e+00 -2.5834e+00 -3.6051e+00 +2.7198e+00
12 +7.417419729e+02 +7.417419729e+02 +7.899019729e+02 +7.899019729e+02 -3.6999e+00 +2.1772e+00 +1.2950e+00 -1.1476e+00 -3.8127e-01 +2.2935e+00 -3.0494e-01 +1.3623e+00 -2.5904e+00 +1.1260e+00 -2.6300e+00 -1.8660e+00 -3.0899e-01 -2.2884e+00 +7.9441e-02 +2.6554e-02 +2.2617e+00 +7.6592e-01 -2.8887e+00 +2.6632e+00
68 +5.414930750e+02 +5.414930750e+02 +5.896530750e+02 +5.896530750e+02 +3.3392e-01 -2.8967e+00 +3.8284e+00 +3.6578e+00 -2.8608e+00 +3.3695e-01 +2.2152e+00 +3.4832e+00 -3.5074e+00 +3.7075e+00 -2.3649e+00 +1.3873e+00 +7.6141e-01 +1.2258e+00 +8.1567e-01 -1.9692e+00 +1.4432e+00 +2.4096e+00 -7.0128e-01 -6.2598e-01
333 +3.849661473e+02 +3.849661473e+02 +4.331261473e+02 +4.331261473e+02 +3.4352e-01 -2.3247e+00 +2.2872e+00 +2.7738e+00 -2.4061e+00 +1.0369e+00 +7.9093e-01 +2.5621e+00 -9.7356e-01 +3.6744e+00 -1.9295e+00 +7.5509e-01 +9.7062e-01 +1.1728e+00 +4.9610e-01 -2.6395e+00 +1.4280e+00 +1.1598e+00 -5.7430e-01 -4.9183e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.360276292e+03 +5.360276292e+03 +5.444116292e+03 +5.444116292e+03 -1.8256e+00 -3.1610e+00 +2.1667e-02 +1.5738e+00 +2.9167e+00 +1.7035e+00 -3.0855e+00 -3.5926e+00 -3.5553e+00 +1.5334e+00 -2.4416e+00 +2.7404e+00 -3.5711e+00 +3.9296e+00 +3.9343e+00 -2.4460e+00 -2.2519e+00 -1.8520e+00 -1.5376e+00 +1.1980e+00
3 +1.789476108e+03 +1.789476108e+03 +1.873316108e+03 +1.873316108e+03 +2.8424e+00 -3.9927e+00 -2.7584e+00 -1.5592e+00 -2.8908e+00 +2.5998e+00 +2.6645e+00 -6.6147e-01 -1.2210e+00 +1.0510e+00 +1.5988e+00 +3.4429e+00 +3.0345e+00 +3.7040e+00 -2.3951e+00 +1.3924e+00 -3.8277e+00 -2.3675e+00 +3.7263e+00 +3.3517e-01
15 +1.136163881e+03 +1.136163881e+03 +1.220003881e+03 +1.220003881e+03 +1.5723e+00 +2.8270e+00 +1.6904e+00 +2.0400e+00 +3.0003e+00 -3.9213e+00 -2.2499e-01 -3.5612e+00 +1.9510e+00 -1.4290e+00 +7.5614e-01 -5.5039e-01 +3.1233e+00 -1.0562e+00 -1.0664e+00 -3.1099e-01 -3.1332e+00 -2.9264e+00 +2.3268e+00 -3.2248e+00
23 +7.206186623e+02 +7.206186623e+02 +8.044586623e+02 +8.044586623e+02 +1.8226e+00 +2.1205e+00 +1.6659e-01 +6.9706e-01 -1.0650e+00 -3.0115e+00 +5.5592e-01 -1.4860e+00 +1.4866e+00 -8.9078e-01 +9.8746e-01 +3.3297e+00 +2.9830e+00 +1.7752e+00 -2.3351e+00 +6.7190e-01 -3.2902e+00 -2.9826e+00 +3.5944e+00 -2.0120e+00
289 +6.300186813e+02 +6.300186813e+02 +7.138586813e+02 +7.138586813e+02 +1.9605e+00 +2.1195e+00 +1.3264e-01 +7.4585e-01 -1.0846e+00 -2.9411e+00 +6.5432e-01 -1.3764e+00 +1.4109e+00 -8.2205e-01 +8.3935e-01 +3.2958e+00 +3.1122e+00 +1.7710e+00 -2.3429e+00 +6.2171e-01 -3.2429e+00 -2.8038e+00 +3.5533e+00 -1.9994e+00
5331 +3.881798516e+02 +3.881798516e+02 +4.720198516e+02 +4.720198516e+02 +1.0165e+00 +1.7269e+00 +5.3708e-01 +6.0215e-01 -9.8544e-01 -2.7958e+00 +1.0150e+00 -1.9501e+00 +1.2488e+00 -1.0879e+00 +6.5978e-01 +1.5502e+00 +2.9189e+00 +1.0475e+00 -1.9363e+00 +5.6717e-01 -2.5887e+00 -1.6650e+00 +3.4160e+00 -2.2403e+00
24716 +2.495089315e+02 +2.495089315e+02 +3.333489315e+02 +3.333489315e+02 +6.6060e-01 +1.4122e+00 +5.6434e-01 +8.2728e-01 -9.8009e-01 -2.7796e+00 +9.4424e-01 -1.8965e+00 +1.3569e+00 -1.0231e+00 +6.4541e-01 +1.4038e+00 +2.4048e+00 +6.9415e-01 -1.0605e+00 +1.0977e+00 -2.2518e+00 -7.4486e-01 +3.0553e+00 -3.0923e+00
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.604034953e+03 +1.604034953e+03 +1.619394953e+03 +1.619394953e+03 -2.5790e+00 -3.9303e+00 -1.1442e+00 +1.2108e+00 -3.8774e+00 +5.3736e-01 -3.2840e+00 +3.0361e+00 +1.0291e+00 -3.0308e+00 +1.9918e+00 -3.6517e+00 -6.9032e-01 +9.7291e-01 +1.4444e-01 +1.2392e+00 +3.4947e+00 +2.5425e+00 +1.6665e+00 -1.5738e+00
4 +1.270047416e+03 +1.270047416e+03 +1.285407416e+03 +1.285407416e+03 -2.0551e+00 -3.4755e-01 -8.1591e-01 -2.6761e+00 -2.1284e+00 -1.7745e+00 -3.0111e+00 +3.2405e+00 -1.8389e-01 +2.4536e-01 +2.2354e+00 -1.0567e-01 -3.5232e+00 -1.1073e+00 -2.3472e+00 +1.6285e+00 -1.5166e+00 +2.1919e+00 -3.6953e-02 +3.4485e+00
6 +9.818272913e+02 +9.818272913e+02 +9.971872913e+02 +9.971872913e+02 -1.0469e+00 -2.0821e+00 +1.6985e+00 -4.3366e-01 +1.6403e+00 +2.3373e+00 -3.4198e+00 -3.4410e+00 +1.4230e+00 -3.2343e+00 +9.8906e-01 -3.3059e+00 -3.7022e+00 -2.4918e-01 +2.4552e-01 -1.5815e+00 -3.1789e-01 -6.2190e-01 -1.9797e+00 -1.9194e+00
201 +5.584579861e+02 +5.584579861e+02 +5.738179861e+02 +5.738179861e+02 +3.9133e-01 +1.1383e+00 +1.1519e+00 +1.3442e+00 +1.8861e+00 +3.7544e+00 -8.0193e-01 -1.4129e+00 -1.4744e+00 -2.7590e+00 -1.8717e+00 -2.9817e+00 -5.3182e-01 +1.9123e-01 +1.2103e+00 -9.2958e-02 +6.3667e-01 +2.6120e+00 +3.1205e+00 -2.0352e-01
3762 +3.975144754e+02 +3.975144754e+02 +4.128744754e+02 +4.128744754e+02 +8.1142e-01 +7.3560e-01 +1.4533e+00 +1.6897e+00 +2.8583e+00 +3.3060e+00 -1.3375e+00 -2.0870e+00 -1.4014e+00 -1.0057e+00 -1.6033e+00 -2.7542e+00 -1.0968e+00 -5.2160e-01 +1.6437e+00 -3.6950e-01 +5.5126e-01 +2.4800e+00 +2.8589e+00 -9.9225e-01
