% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5473 +9.779987833e+00 +9.779987833e+00 -1.548100122e+02 -1.548100122e+02 +3.4170e+00 +2.5064e+00 +2.4305e+00 -2.5844e+00 -4.7855e-01 +7.4656e-01 +1.9827e+00 -2.6620e+00 +4.3664e-01 +3.1488e+00 -3.3058e-01 -2.7341e+00 +3.0779e+00 -3.5334e+00 +2.5973e+00 +1.6352e-03 +8.3965e-02 -3.6618e+00 +3.9821e+00 +2.8936e+00
14147 +6.061301144e+00 +6.061301144e+00 -1.585286989e+02 -1.585286989e+02 +3.8896e+00 +2.7001e+00 +2.0329e+00 -2.4251e+00 -4.8089e-01 +6.5352e-01 +1.8697e+00 -2.1538e+00 +5.8321e-01 +3.2609e+00 -1.8239e-01 -2.6769e+00 +2.8930e+00 -3.5115e+00 +2.1993e+00 -2.1644e-01 +7.1195e-01 -3.4890e+00 +3.8245e+00 +2.9066e+00
17806 +3.865137068e+00 +3.865137068e+00 -1.607248629e+02 -1.607248629e+02 +3.9301e+00 +2.6496e+00 +1.4938e+00 -2.4338e+00 -7.9587e-01 +1.1770e+00 +2.2650e+00 -1.9216e+00 +5.0492e-01 +3.1442e+00 +2.6397e-02 -3.1076e+00 +2.7771e+00 -3.6805e+00 +2.3572e+00 -5.9860e-01 +6.2283e-01 -3.7294e+00 +4.0737e+00 +2.7405e+00
21828 +2.283258075e+00 +2.283258075e+00 -1.623067419e+02 -1.623067419e+02 +3.6791e+00 +2.6662e+00 +1.7706e+00 -2.6432e+00 -9.6761e-01 +1.0099e+00 +2.0764e+00 -2.0688e+00 +6.5737e-01 +3.0433e+00 +1.9276e-01 -3.1874e+00 +2.7265e+00 -3.6645e+00 +2.1251e+00 -7.7082e-01 +7.8547e-01 -3.7691e+00 +3.7578e+00 +2.7814e+00
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.683638852e+01 +8.683638852e+01 -5.614361148e+01 -5.614361148e+01 -9.0895e-01 +2.7959e+00 +2.1891e-01 -3.2456e+00 -2.8684e+00 -1.2180e+00 +2.4319e+00 +1.4663e+00 -2.2880e+00 -2.1582e+00 +3.2503e+00 -6.7857e-01 +6.9641e-01 +5.6184e-01 -3.1442e+00 +2.6272e+00 +3.9866e+00 +3.9493e+00 +1.7627e+00 -2.9982e+00
2 +6.011838713e+01 +6.011838713e+01 -8.286161287e+01 -8.286161287e+01 -5.4615e-01 -5.3551e-01 +1.2923e+00 +2.4233e+00 -1.7146e+00 +2.8161e+00 +3.3312e+00 -3.1011e+00 +1.8967e+00 +2.7266e+00 -1.5249e+00 -3.4381e+00 -2.7746e+00 -3.0072e-01 -1.1756e+00 -1.2891e+00 -6.2099e-01 -3.8030e+00 -7.7878e-01 -9.3135e-01
23 +3.737863138e+01 +3.737863138e+01 -1.056013686e+02 -1.056013686e+02 -1.6780e+00 +7.8545e-02 -4.8457e-01 +3.4733e+00 +1.9024e+00 -3.2652e+00 +3.3365e+00 -2.3496e+00 -1.2178e+00 +3.4365e-01 +3.8975e+00 -1.4823e+00 +3.2546e+00 +2.7572e+00 +3.9641e+00 -2.0556e+00 -8.2608e-01 -3.7054e+00 -2.9644e+00 +3.6389e+00
331 +2.117806018e+01 +2.117806018e+01 -1.218019398e+02 -1.218019398e+02 +1.0480e+00 +3.3458e+00 -1.0555e+00 +7.5681e-02 +2.2794e+00 +3.6815e+00 -2.8471e+00 +1.8164e+00 -7.2939e-01 -1.0732e+00 +2.2199e+00 -2.4858e+00 -3.3713e+00 -1.0431e+00 +3.9355e+00 -2.9053e+00 +1.7622e+00 +5.0334e-01 +6.6015e-01 -1.9981e+00
1737 +1.524114661e+01 +1.524114661e+01 -1.277388534e+02 -1.277388534e+02 +9.4683e-01 +3.2838e+00 -1.1130e+00 -7.4676e-02 +2.1469e+00 +3.6778e+00 -2.8401e+00 +2.0170e+00 -6.3335e-01 -1.0017e+00 +2.2001e+00 -2.6278e+00 -3.3123e+00 -1.2022e+00 +4.0786e+00 -2.9594e+00 +2.0269e+00 +6.2001e-01 +6.8591e-01 -2.2547e+00
4008 +9.785033974e+00 +9.785033974e+00 -1.331949660e+02 -1.331949660e+02 +8.9430e-01 +3.1740e+00 -9.0230e-01 +4.5225e-01 +2.0607e+00 +3.7789e+00 -2.5190e+00 +2.1439e+00 -7.5282e-01 -7.8616e-01 +2.2681e+00 -2.6745e+00 -3.1192e+00 -1.5309e+00 +4.2197e+00 -3.0975e+00 +2.0990e+00 +7.1659e-01 +8.4191e-01 -2.1760e+00
8626 +5.826831547e+00 +5.826831547e+00 -1.371531685e+02 -1.371531685e+02 -8.6325e-01 -5.5527e-01 -7.5179e-01 +3.4830e+00 +1.6803e+00 -3.9531e+00 +3.6337e+00 -2.5858e+00 -1.3005e+00 +5.7843e-01 +4.4333e+00 -1.4687e+00 +2.8847e+00 +2.8850e+00 +3.5020e+00 -2.2482e+00 -1.4186e+00 -3.7007e+00 -2.1327e+00 +3.5715e+00
% function evaluation | noise-free fitness - Fopt (2.468600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.835326499e+01 +9.835326499e+01 +3.452132650e+02 +3.452132650e+02 -3.3038e+00 +3.3724e+00 +1.2495e+00 -2.7019e+00 +2.7180e+00 +3.7487e+00 +3.8313e+00 -1.7652e+00 +1.6484e-01 -3.9353e+00 -1.7468e-01 +3.1128e+00 -1.0534e+00 -2.8653e+00 -5.0208e-01 +1.8101e+00 +3.9804e+00 +2.4663e+00 +2.2177e-01 -3.8015e+00
4 +5.785171646e+01 +5.785171646e+01 +3.047117165e+02 +3.047117165e+02 -2.2879e+00 +3.1735e+00 -2.5250e+00 +2.2729e-01 -3.3709e+00 +2.1504e+00 +3.0458e+00 +1.6282e+00 -4.1576e-01 +2.6036e+00 -3.0991e+00 -2.4287e+00 -9.9474e-01 -1.7272e+00 +1.9434e+00 +3.6469e+00 -2.8268e+00 +2.4726e+00 -2.2236e+00 +2.7335e+00
83 +3.923170473e+01 +3.923170473e+01 +2.860917047e+02 +2.860917047e+02 +2.9883e-01 -3.5955e+00 -1.9387e+00 +2.6520e-01 +4.0034e+00 -1.8282e+00 +2.0041e+00 +6.8782e-01 -2.3451e-02 +2.5718e+00 +2.4181e+00 +1.7453e+00 -9.3095e-02 -4.2447e-01 +3.1566e+00 -3.8716e+00 +5.0231e-01 -2.2191e+00 +1.7648e+00 -9.2310e-01
731 +2.331613285e+01 +2.331613285e+01 +2.701761328e+02 +2.701761328e+02 +1.1791e-01 -3.6872e+00 -2.0523e+00 +1.9954e-01 +3.9947e+00 -1.8377e+00 +1.8787e+00 +7.5936e-01 -2.0333e-01 +2.4717e+00 +2.1185e+00 +1.9406e+00 +1.6741e-01 -2.0577e-01 +3.1204e+00 -3.7702e+00 +4.6962e-01 -2.1282e+00 +1.8603e+00 -9.1209e-01
2370 +1.514896586e+01 +1.514896586e+01 +2.620089659e+02 +2.620089659e+02 +9.6819e-03 -3.5756e+00 -1.9086e+00 +3.5922e-02 +4.1052e+00 -1.7859e+00 +1.9817e+00 +5.7865e-01 -1.9676e-01 +2.3506e+00 +2.2958e+00 +2.0550e+00 +3.4900e-01 -4.7053e-01 +3.1912e+00 -3.8751e+00 +7.4040e-01 -2.0680e+00 +2.0051e+00 -6.4310e-01
14064 +9.253213242e+00 +9.253213242e+00 +2.561132132e+02 +2.561132132e+02 -3.3509e-01 -3.1039e+00 -1.8054e+00 -3.8945e-01 +4.1484e+00 -2.0721e+00 +2.2579e+00 +1.9970e-01 -2.7775e-01 +2.3310e+00 +1.7305e+00 +1.9238e+00 +5.0489e-01 -5.1119e-01 +2.6531e+00 -3.4373e+00 +8.0811e-01 -2.5992e+00 +1.3634e+00 -5.0021e-01
29421 +5.868985540e+00 +5.868985540e+00 +2.527289855e+02 +2.527289855e+02 -2.5017e-01 -3.4955e+00 -1.6059e+00 -5.9755e-01 +4.3484e+00 -1.9373e+00 +2.5003e+00 +1.9598e-01 +2.5605e-01 +2.6492e+00 +1.6082e+00 +1.4176e+00 +1.0747e+00 -1.0209e+00 +3.1272e+00 -3.2594e+00 +1.7490e+00 -1.9529e+00 +1.0100e+00 -9.8722e-01
% function evaluation | noise-free fitness - Fopt (1.392300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.382697663e+01 +7.382697663e+01 +2.130569766e+02 +2.130569766e+02 +1.0937e+00 -2.7496e+00 -2.7216e+00 +2.2278e+00 +2.2040e+00 +2.7032e+00 -1.3797e+00 +1.5207e+00 -1.6121e+00 +2.9705e+00 +1.3276e+00 +1.9878e-01 -2.1986e-01 +1.2019e+00 -2.7191e+00 +2.0936e+00 +3.2648e-01 -2.5521e-01 +3.0684e+00 +1.9045e+00
4 +5.537696766e+01 +5.537696766e+01 +1.946069677e+02 +1.946069677e+02 -3.2561e+00 +3.4703e+00 -6.9306e-01 +1.7981e+00 +1.1982e+00 +2.6753e+00 -3.5464e+00 +2.1083e+00 -1.9494e+00 +3.4173e+00 -3.2743e+00 +1.0599e+00 +1.4839e+00 +8.2676e-01 +3.2078e+00 +6.2601e-01 +3.1651e+00 +2.2429e+00 +3.0116e+00 +1.6716e+00
35 +3.972588205e+01 +3.972588205e+01 +1.789558820e+02 +1.789558820e+02 +2.0586e+00 -1.2035e+00 +3.6310e+00 -3.1140e+00 +2.2503e+00 +1.8924e+00 -4.9867e-01 -4.2673e-01 -1.3687e+00 +2.5907e+00 +1.0589e+00 +2.7892e+00 -1.9094e+00 +1.3856e+00 -1.1546e+00 -4.4874e-01 +3.5463e+00 +1.4608e+00 +1.9090e+00 -2.4318e+00
981 +2.293267173e+01 +2.293267173e+01 +1.621626717e+02 +1.621626717e+02 +1.9486e+00 -2.7506e+00 +1.9975e+00 -9.9238e-01 +3.1948e+00 -2.2961e+00 +2.2317e+00 +1.2402e+00 +3.3223e+00 +2.7121e+00 -1.8938e+00 +2.6605e+00 -3.9666e+00 +1.0724e+00 -5.6703e-01 -2.5552e-01 +3.9031e+00 -3.4579e+00 -2.2918e+00 -1.5452e+00
2234 +1.581873027e+01 +1.581873027e+01 +1.550487303e+02 +1.550487303e+02 +1.9742e+00 -2.6527e+00 +1.9706e+00 -1.1245e+00 +3.3681e+00 -2.1605e+00 +2.2799e+00 +1.2005e+00 +3.4582e+00 +2.7386e+00 -1.6574e+00 +2.8053e+00 -4.0531e+00 +1.2867e+00 -6.7153e-01 -3.6341e-01 +3.8899e+00 -3.2107e+00 -2.4204e+00 -1.4171e+00
7023 +9.820314861e+00 +9.820314861e+00 +1.490503149e+02 +1.490503149e+02 +1.8903e+00 -2.6181e+00 +2.1028e+00 -9.1902e-01 +3.4264e+00 -2.5560e+00 +2.0043e+00 +9.5690e-01 +3.2302e+00 +3.0778e+00 -2.2557e+00 +3.1190e+00 -3.8778e+00 +1.1226e+00 -2.4174e-01 -4.7430e-01 +4.0084e+00 -3.3945e+00 -2.9170e+00 -1.6050e+00
10647 +5.835149898e+00 +5.835149898e+00 +1.450651499e+02 +1.450651499e+02 +1.7704e+00 -2.5847e+00 +2.3069e+00 -1.2344e+00 +3.9826e+00 -2.6785e+00 +1.8830e+00 +8.5116e-01 +3.4078e+00 +3.1496e+00 -2.5825e+00 +3.0771e+00 -4.1554e+00 +1.5601e+00 -6.3508e-01 -3.7623e-01 +3.8704e+00 -3.3705e+00 -2.9312e+00 -1.8193e+00
12560 +3.156957288e+00 +3.156957288e+00 +1.423869573e+02 +1.423869573e+02 +1.8177e+00 -2.6503e+00 +2.0722e+00 -1.4058e+00 +3.9464e+00 -2.8044e+00 +1.9091e+00 +7.9259e-01 +3.4271e+00 +3.1753e+00 -2.7263e+00 +3.1537e+00 -4.0902e+00 +1.8648e+00 -5.9887e-01 -3.0004e-01 +3.6760e+00 -3.3903e+00 -2.9219e+00 -1.7483e+00
22725 +1.802171667e+00 +1.802171667e+00 +1.410321717e+02 +1.410321717e+02 +1.8723e+00 -2.6156e+00 +1.7983e+00 -1.2711e+00 +4.3021e+00 -3.1584e+00 +2.1453e+00 +7.4142e-01 +3.3617e+00 +2.9596e+00 -2.4904e+00 +3.3449e+00 -4.2591e+00 +1.6522e+00 -6.4319e-01 -3.2267e-01 +3.7948e+00 -3.2749e+00 -3.2706e+00 -1.9366e+00
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.453699189e+01 +9.453699189e+01 +7.615699189e+01 +7.615699189e+01 +2.9826e+00 -1.7071e+00 -2.6820e+00 -2.3865e+00 -4.2417e-02 +1.6151e+00 -2.9680e+00 +1.0929e+00 +2.5654e+00 +1.3039e+00 +2.8562e+00 -3.0027e+00 +3.5643e+00 +1.0587e+00 +2.4763e+00 +1.7860e+00 +3.2714e+00 -2.9244e+00 -1.6568e+00 +5.6249e-01
5 +5.948098563e+01 +5.948098563e+01 +4.110098563e+01 +4.110098563e+01 +1.4323e+00 -3.4841e+00 -8.1624e-01 +1.7156e+00 +3.9423e-01 -3.5605e+00 +2.4624e+00 +6.3132e-01 +2.0895e+00 -2.7857e+00 -2.7502e+00 +3.4791e+00 -4.7372e-02 -2.3664e-02 -2.2427e+00 -1.3465e+00 +3.9143e+00 -8.9629e-01 -3.1843e+00 +2.0778e+00
22 +3.501198102e+01 +3.501198102e+01 +1.663198102e+01 +1.663198102e+01 +1.0474e-01 -2.3441e+00 -1.0556e+00 -8.2033e-01 -7.2922e-01 -1.7369e+00 -3.4494e+00 -1.0107e+00 -3.7928e+00 +5.0342e-01 -9.1563e-04 +3.0705e+00 +2.6323e+00 -2.3880e+00 -3.1027e+00 -9.5542e-01 +2.1450e+00 +2.2421e+00 -1.0831e+00 +1.1428e+00
290 +2.487764901e+01 +2.487764901e+01 +6.497649012e+00 +6.497649012e+00 +2.7467e-01 -2.3436e+00 -9.5836e-01 -5.8848e-01 -8.3573e-01 -1.6540e+00 -3.3478e+00 -9.4545e-01 -3.6320e+00 +4.4664e-01 -9.1198e-02 +3.0445e+00 +2.4851e+00 -2.1642e+00 -3.2845e+00 -9.1817e-01 +2.1223e+00 +2.0946e+00 -1.1791e+00 +1.0102e+00
1067 +1.545437992e+01 +1.545437992e+01 -2.925620080e+00 -2.925620080e+00 +2.9729e-01 -2.3112e+00 -1.1265e+00 -5.5839e-01 -1.0443e+00 -1.6452e+00 -3.2132e+00 -1.0617e+00 -3.7691e+00 +4.9044e-01 -1.6139e-01 +2.9861e+00 +2.4310e+00 -2.0661e+00 -3.3884e+00 -9.9374e-01 +1.8884e+00 +1.9396e+00 -9.3037e-01 +9.3510e-01
1806 +9.044115182e+00 +9.044115182e+00 -9.335884818e+00 -9.335884818e+00 +3.5954e-01 -2.1713e+00 -1.2068e+00 -6.8683e-01 -8.5859e-01 -1.5916e+00 -3.1838e+00 -1.2595e+00 -3.8846e+00 +4.3581e-01 -1.1086e-01 +3.0989e+00 +2.2856e+00 -2.0005e+00 -3.4588e+00 -8.4809e-01 +1.7039e+00 +1.9108e+00 -8.3646e-01 +1.0543e+00
12814 +5.574017401e+00 +5.574017401e+00 -1.280598260e+01 -1.280598260e+01 +2.7007e+00 -1.1445e+00 -1.6466e+00 -4.0587e+00 +1.1392e+00 +1.4082e+00 +2.8445e+00 +1.2382e+00 -2.7770e+00 +2.5740e-03 -8.3314e-01 +1.3206e+00 -6.0736e-01 -5.7363e-01 +1.2975e-01 +2.2125e+00 +3.9833e+00 +1.9612e+00 +3.5902e+00 +4.0174e+00
15440 +3.777940076e+00 +3.777940076e+00 -1.460205992e+01 -1.460205992e+01 +2.5613e+00 -1.0592e+00 -1.7668e+00 -4.4099e+00 +9.5914e-01 +1.3118e+00 +2.7475e+00 +1.3123e+00 -2.6034e+00 +1.0999e-01 -8.5134e-01 +1.3446e+00 -8.1279e-01 -4.8944e-01 +2.7997e-01 +2.2756e+00 +3.9446e+00 +2.2617e+00 +3.3685e+00 +4.1636e+00
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056440078e+02 +1.056440078e+02 -2.871959922e+02 -2.871959922e+02 +3.4775e+00 -3.6129e-01 +3.7140e+00 -2.9829e-01 -2.0193e+00 -2.8735e-01 -3.4666e+00 +1.0695e+00 -2.0359e+00 +2.5445e+00 -3.8246e+00 +2.8283e+00 +1.0255e+00 +2.5725e+00 +2.8074e+00 -7.7233e-01 -3.3508e+00 +2.1493e-01 +9.0226e-01 +9.1230e-02
2 +6.425014913e+01 +6.425014913e+01 -3.285898509e+02 -3.285898509e+02 -2.6595e+00 +2.4128e+00 -2.9681e-01 -4.3350e-01 +2.0331e+00 +3.8310e+00 -3.1783e+00 +9.4575e-01 -3.4973e+00 -1.5457e+00 -9.8491e-01 -3.2543e+00 +2.0427e+00 -2.1736e+00 +6.0362e-02 -1.2631e-01 +1.4140e+00 +2.8775e+00 +3.9595e+00 -3.5916e+00
4 +4.810614514e+01 +4.810614514e+01 -3.447338549e+02 -3.447338549e+02 +1.9631e+00 -1.4086e+00 +2.6834e+00 +3.1441e+00 -3.9440e+00 -2.1172e+00 +1.5151e+00 -3.9949e+00 +2.9452e+00 -2.6885e+00 -9.0034e-01 -3.4549e+00 +2.0455e+00 -1.6387e-01 -3.3642e+00 -7.4306e-01 +2.3388e+00 +3.6773e+00 +1.4555e+00 -8.2234e-01
20 +3.811251548e+01 +3.811251548e+01 -3.547274845e+02 -3.547274845e+02 +1.9809e+00 -1.7499e+00 -1.8496e+00 -1.1144e+00 +2.2680e+00 +9.4177e-01 +6.7248e-01 +2.7414e+00 -2.7868e+00 +2.6518e+00 -3.9740e+00 +4.5623e-02 +2.9827e+00 +3.3728e+00 -3.4797e+00 -4.9606e-01 +2.1491e+00 -3.7908e+00 +2.8512e-01 +3.0687e+00
419 +2.392772592e+01 +2.392772592e+01 -3.689122741e+02 -3.689122741e+02 +1.8613e+00 -1.8879e+00 -1.8275e+00 -1.1315e+00 +2.2916e+00 +9.8171e-01 +5.7341e-01 +2.7863e+00 -2.7562e+00 +2.5985e+00 -4.0346e+00 +1.6243e-01 +2.9106e+00 +3.5662e+00 -3.5408e+00 -4.6863e-01 +2.1687e+00 -3.7416e+00 +1.7655e-01 +2.9824e+00
1063 +1.507618934e+01 +1.507618934e+01 -3.777638107e+02 -3.777638107e+02 +2.2195e+00 -2.1399e+00 -1.9042e+00 -1.0098e+00 +2.5335e+00 +7.4786e-01 +4.8879e-01 +2.8899e+00 -2.8906e+00 +2.5218e+00 -3.6967e+00 +3.6968e-01 +2.9634e+00 +3.6133e+00 -3.6708e+00 -3.6596e-01 +2.2443e+00 -3.7278e+00 +5.7958e-01 +2.9841e+00
6159 +9.294942943e+00 +9.294942943e+00 -3.835450571e+02 -3.835450571e+02 +2.2279e+00 -1.3534e+00 +7.2553e-02 -2.0401e+00 -3.5093e+00 -3.8409e+00 -3.5944e+00 -3.1237e+00 -1.7276e+00 -2.7523e+00 -2.4074e+00 -2.9919e+00 -2.2947e+00 -3.1158e+00 -2.6261e+00 -8.1610e-01 -2.4179e-01 +1.7673e+00 -2.4461e+00 -1.3160e+00
20274 +5.247440481e+00 +5.247440481e+00 -3.875925595e+02 -3.875925595e+02 +2.8735e+00 -1.3092e+00 -4.5880e-02 -1.8718e+00 -3.3902e+00 -3.9890e+00 -3.1727e+00 -2.6838e+00 -1.8761e+00 -3.0401e+00 -1.8175e+00 -3.0631e+00 -2.0362e+00 -3.1391e+00 -2.7816e+00 -8.8910e-01 -6.1592e-01 +1.5536e+00 -2.4267e+00 -8.2079e-01
28214 +3.934609868e+00 +3.934609868e+00 -3.889053901e+02 -3.889053901e+02 +3.0484e+00 -1.4095e+00 +2.3388e-01 -1.4484e+00 -3.0633e+00 -4.6073e+00 -3.2911e+00 -2.8193e+00 -1.5060e+00 -3.4824e+00 -1.1667e+00 -2.9518e+00 -2.3200e+00 -3.4009e+00 -2.7293e+00 -3.7673e-01 -1.1927e+00 +1.1041e+00 -2.4231e+00 -5.4084e-01
% function evaluation | noise-free fitness - Fopt (2.292200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.721029558e+01 +6.721029558e+01 +2.964302956e+02 +2.964302956e+02 -3.2447e-01 +3.9212e+00 +3.2074e+00 -3.3274e+00 -3.7213e+00 -9.0502e-01 +3.4206e+00 -2.7058e-01 -1.1510e+00 +2.0019e+00 -2.8069e+00 +4.8780e-01 -5.3408e-01 +1.5856e-01 +2.8632e+00 +2.3758e+00 -1.4359e+00 -3.0627e+00 +3.1007e+00 +9.2358e-04
2 +5.964916338e+01 +5.964916338e+01 +2.888691634e+02 +2.888691634e+02 -1.5090e+00 -6.4683e-01 +3.9002e+00 +1.7111e-01 -3.7892e+00 -2.6264e+00 +3.6783e+00 +2.6950e+00 +3.9228e+00 +3.6391e+00 -3.9108e+00 +1.0330e+00 +1.9705e+00 -8.0202e-01 -1.2213e+00 -9.4673e-01 -2.4547e+00 +1.0621e-02 +2.4249e+00 +2.8881e+00
25 +3.978103606e+01 +3.978103606e+01 +2.690010361e+02 +2.690010361e+02 +1.9184e+00 +3.7569e+00 +1.5596e+00 -1.9298e+00 +3.4670e+00 -3.1274e+00 +2.8795e+00 +1.3111e+00 -2.2460e+00 +2.6814e+00 -8.5632e-01 -1.4810e-01 +5.4157e-01 -3.8836e+00 -2.0126e+00 -4.2365e-01 -5.0910e-01 +2.3870e+00 -3.2460e-01 +3.9677e+00
471 +2.365894939e+01 +2.365894939e+01 +2.528789494e+02 +2.528789494e+02 -2.4815e+00 +2.7343e+00 +3.0949e-01 +3.4963e+00 +9.5214e-01 -8.2790e-01 -3.3704e+00 -1.8514e+00 -1.9969e+00 +3.6798e+00 -3.8233e+00 -3.1922e+00 +3.5762e+00 +3.1789e+00 +3.8720e+00 +4.6146e-01 +3.0018e+00 -2.2297e+00 -1.2455e+00 -1.9712e+00
1845 +1.570689052e+01 +1.570689052e+01 +2.449268905e+02 +2.449268905e+02 -2.3275e+00 +2.3894e+00 +1.2569e-01 +3.5703e+00 +7.7579e-01 -6.6274e-01 -3.4899e+00 -1.8538e+00 -2.0047e+00 +3.6591e+00 -3.7456e+00 -3.1428e+00 +3.6246e+00 +3.4240e+00 +3.9389e+00 +3.5882e-01 +3.2427e+00 -2.0792e+00 -1.3985e+00 -1.8307e+00
2716 +8.978234347e+00 +8.978234347e+00 +2.381982343e+02 +2.381982343e+02 +1.8615e+00 +3.9862e+00 +1.7139e+00 -1.9559e+00 +3.8797e+00 -3.3050e+00 +2.4985e+00 +1.1517e+00 -2.3328e+00 +2.6740e+00 -4.9130e-01 -3.2437e-01 +4.2010e-01 -3.5534e+00 -2.4512e+00 -1.7764e-01 -6.2712e-01 +2.5178e+00 -6.5048e-01 +3.9122e+00
7116 +5.604271635e+00 +5.604271635e+00 +2.348242716e+02 +2.348242716e+02 +1.8828e+00 +3.8841e+00 +1.5972e+00 -2.1306e+00 +3.8920e+00 -3.6464e+00 +2.6363e+00 +1.0549e+00 -2.3780e+00 +2.3838e+00 -7.5804e-02 -2.5634e-01 +4.2056e-01 -3.0134e+00 -2.3747e+00 -2.4294e-01 -1.0748e+00 +2.7543e+00 -9.8035e-01 +4.1521e+00
18460 +3.801554716e+00 +3.801554716e+00 +2.330215547e+02 +2.330215547e+02 -2.2567e+00 +2.2766e+00 -2.9323e-01 +3.7727e+00 +2.4010e-01 -4.4927e-01 -3.5021e+00 -1.8125e+00 -1.7596e+00 +2.0781e+00 -3.7523e+00 -2.6818e+00 +3.6870e+00 +3.5955e+00 +3.9589e+00 +2.3972e-01 +3.3922e+00 -2.9202e+00 -2.2355e+00 -2.2158e+00
28724 +2.485742650e+00 +2.485742650e+00 +2.317057426e+02 +2.317057426e+02 +1.3571e+00 +3.8661e+00 +1.1300e+00 -1.9456e+00 +3.6790e+00 -4.1160e+00 +2.4326e+00 +9.3175e-01 -2.7814e+00 +2.0810e+00 +5.3433e-01 +6.5958e-02 +3.6060e-01 -2.2873e+00 -1.8548e+00 -2.5393e-01 -1.3368e+00 +2.8918e+00 -7.4798e-01 +3.8788e+00
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.643623503e+01 +7.643623503e+01 -1.680237650e+02 -1.680237650e+02 +2.1556e+00 -1.0146e+00 +2.0681e+00 +2.8637e+00 -8.2317e-01 +3.3382e+00 +1.5829e+00 +1.3523e+00 +2.2461e+00 -2.5295e+00 -1.0720e+00 +3.9004e+00 -1.3887e+00 +7.2697e-01 +1.1166e+00 -2.9926e+00 -9.3053e-01 +3.4498e+00 +3.8530e+00 -9.0063e-01
7 +6.105952041e+01 +6.105952041e+01 -1.834004796e+02 -1.834004796e+02 -5.0236e-01 +1.6482e+00 -2.4053e+00 +1.5979e+00 +1.0916e+00 -4.0908e-01 +2.6576e+00 -1.7235e+00 -1.8996e+00 -9.3307e-01 +3.1913e+00 -2.8634e+00 +1.2619e+00 -1.9404e+00 -1.1098e+00 +5.4978e-01 -2.7847e+00 -4.5239e-01 -1.2816e+00 -2.4878e-01
31 +3.858918025e+01 +3.858918025e+01 -2.058708198e+02 -2.058708198e+02 -6.3650e-01 -1.4217e+00 +1.6796e+00 +3.2468e+00 -1.3596e+00 -2.9310e+00 -2.0932e+00 +6.0276e-01 -6.1450e-01 +1.0682e+00 -3.7056e+00 +1.0378e+00 -3.9073e+00 -1.9133e+00 +1.9486e+00 +1.1668e+00 +2.4312e+00 -3.1848e+00 +2.0509e-01 +3.5071e+00
353 +2.202938737e+01 +2.202938737e+01 -2.224306126e+02 -2.224306126e+02 -8.8724e-01 -2.1984e+00 -1.1270e+00 -1.2177e+00 +2.6424e+00 -2.6631e+00 +9.2594e-01 -7.0316e-01 -2.4859e+00 +3.1668e+00 -2.2186e+00 +3.9409e+00 -1.9547e+00 +4.0828e-01 +3.1844e+00 +1.6413e+00 -1.0135e+00 -2.5971e+00 +1.1066e+00 +2.9533e+00
727 +1.292464302e+01 +1.292464302e+01 -2.315353570e+02 -2.315353570e+02 -9.9728e-01 -2.2738e+00 -1.1913e+00 -1.1774e+00 +2.7714e+00 -2.6015e+00 +9.9685e-01 -5.5875e-01 -2.4956e+00 +3.3376e+00 -2.1144e+00 +4.0362e+00 -1.9551e+00 +4.7494e-01 +3.0930e+00 +1.5777e+00 -1.0937e+00 -2.5982e+00 +1.1557e+00 +2.8448e+00
1861 +9.113421875e+00 +9.113421875e+00 -2.353465781e+02 -2.353465781e+02 -8.6070e-01 -2.3763e+00 -1.5236e+00 -1.1591e+00 +2.8481e+00 -2.5140e+00 +7.9576e-01 -4.5857e-01 -2.5099e+00 +3.3852e+00 -2.2039e+00 +4.1256e+00 -1.8265e+00 +3.9148e-01 +3.1232e+00 +1.7372e+00 -1.2439e+00 -2.6596e+00 +1.1414e+00 +2.8583e+00
6394 +6.267882471e+00 +6.267882471e+00 -2.381921175e+02 -2.381921175e+02 -3.9808e-01 -2.5349e+00 -1.7368e+00 -1.0270e+00 +2.5566e+00 -2.2972e+00 +1.0229e+00 -1.9250e-01 -2.6139e+00 +3.8729e+00 -1.9909e+00 +4.4259e+00 -1.6437e+00 +4.8552e-01 +3.3099e+00 +1.6866e+00 -1.5991e+00 -2.7684e+00 +1.0152e+00 +2.8976e+00
