% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5537 +9.921676862e+00 +9.921676862e+00 +4.984167686e+01 +4.984167686e+01 +3.6641e+00 +1.7283e+00 +2.4278e+00 -1.5885e+00 -1.2028e-01 +2.8602e+00 +3.7884e-01 -6.0964e-01 +2.6278e+00 +3.0198e+00 -2.9518e-02 +1.5412e+00 -1.0417e+00 +2.5135e+00 +8.9077e-01 +1.7787e+00 +7.1091e-01 +5.8920e-01 -1.0046e-01 -7.8693e-01
7887 +6.257230563e+00 +6.257230563e+00 +4.617723056e+01 +4.617723056e+01 +4.1151e+00 +1.1947e+00 +2.1803e+00 -1.7944e+00 -6.0171e-01 +2.6028e+00 +9.5342e-01 -4.5067e-01 +2.5229e+00 +3.4912e+00 -2.2444e-01 +1.5895e+00 -8.4475e-01 +2.0156e+00 +2.1246e-01 +1.3743e+00 +5.0482e-01 +8.8485e-01 +6.6934e-02 -1.0688e+00
9789 +3.923940155e+00 +3.923940155e+00 +4.384394016e+01 +4.384394016e+01 +4.1147e+00 +6.4436e-01 +2.0058e+00 -1.9310e+00 -8.8233e-01 +2.5991e+00 +1.3836e+00 -5.5765e-01 +2.6132e+00 +3.4072e+00 -2.7076e-01 +1.2631e+00 -3.6617e-01 +1.3651e+00 -3.1902e-01 +9.0153e-01 +1.2818e-01 +1.0455e+00 +4.0586e-01 -1.4723e+00
11423 +2.471023917e+00 +2.471023917e+00 +4.239102392e+01 +4.239102392e+01 +4.0978e+00 +3.0200e-02 +2.2499e+00 -2.1605e+00 -1.1076e+00 +2.6184e+00 +1.8184e+00 -5.3850e-01 +2.8506e+00 +3.5127e+00 -3.2318e-01 +1.0612e+00 -2.4935e-01 +1.0440e+00 -7.3564e-01 +5.9154e-01 +3.5397e-01 +7.6291e-01 +5.8202e-01 -1.7595e+00
12690 +1.581828919e+00 +1.581828919e+00 +4.150182892e+01 +4.150182892e+01 +4.0518e+00 -3.5392e-01 +2.2589e+00 -2.0685e+00 -1.4050e+00 +2.6602e+00 +2.0214e+00 -7.3659e-01 +2.9261e+00 +3.6116e+00 -5.4586e-01 +6.5420e-01 -5.0494e-01 +8.0109e-01 -7.0514e-01 +5.7065e-01 +2.3054e-01 +8.4908e-01 +3.8907e-01 -2.2513e+00
13923 +9.699446964e-01 +9.699446964e-01 +4.088994470e+01 +4.088994470e+01 +3.9084e+00 -5.8006e-01 +2.2961e+00 -2.2331e+00 -1.4790e+00 +2.5096e+00 +2.0242e+00 -6.9267e-01 +2.9598e+00 +3.5404e+00 -4.0499e-01 +3.8948e-01 -5.6834e-01 +5.5644e-01 -9.4359e-01 +3.9530e-01 +2.9322e-01 +1.0988e+00 +6.1124e-01 -2.5531e+00
14579 +6.225469177e-01 +6.225469177e-01 +4.054254692e+01 +4.054254692e+01 +3.8921e+00 -7.0456e-01 +2.3491e+00 -2.1492e+00 -1.4622e+00 +2.4936e+00 +2.2369e+00 -4.5360e-01 +3.0195e+00 +3.6111e+00 -4.2361e-01 +2.5314e-01 -5.4916e-01 +3.2521e-01 -9.4906e-01 +5.9389e-01 +3.4846e-01 +1.1016e+00 +6.5407e-01 -2.7481e+00
15309 +3.454397758e-01 +3.454397758e-01 +4.026543978e+01 +4.026543978e+01 +3.7636e+00 -1.0575e+00 +2.4276e+00 -2.0690e+00 -1.7983e+00 +2.5198e+00 +2.2266e+00 -6.3829e-01 +2.8396e+00 +3.6332e+00 -3.5842e-01 +1.5898e-01 -3.4267e-01 +4.1905e-01 -1.1165e+00 +4.6563e-01 +3.0525e-01 +1.0388e+00 +6.7855e-01 -2.9364e+00
15694 +2.505886200e-01 +2.505886200e-01 +4.017058862e+01 +4.017058862e+01 +3.8846e+00 -1.1232e+00 +2.4820e+00 -2.1100e+00 -1.8283e+00 +2.5292e+00 +2.2662e+00 -5.7902e-01 +2.7861e+00 +3.5671e+00 -4.9048e-01 +5.1389e-02 -3.7317e-01 +4.9275e-01 -1.0536e+00 +6.2109e-01 +3.6351e-01 +8.5886e-01 +7.6530e-01 -3.0776e+00
16696 +1.393215320e-01 +1.393215320e-01 +4.005932153e+01 +4.005932153e+01 +3.9583e+00 -1.3429e+00 +2.2587e+00 -2.2035e+00 -2.0389e+00 +2.3409e+00 +2.3553e+00 -6.2356e-01 +2.8928e+00 +3.5037e+00 -3.4163e-01 +2.0663e-01 -3.5379e-01 +2.1173e-01 -1.3190e+00 +5.8554e-01 +5.0969e-01 +1.0268e+00 +8.9900e-01 -3.3080e+00
18342 +9.702054374e-02 +9.702054374e-02 +4.001702054e+01 +4.001702054e+01 +3.9598e+00 -1.3687e+00 +2.4568e+00 -2.2553e+00 -2.1847e+00 +2.3914e+00 +2.0806e+00 -6.2603e-01 +2.9062e+00 +3.3766e+00 -3.0092e-01 +2.2776e-01 -2.4136e-01 +2.3096e-01 -1.4702e+00 +7.7603e-01 +4.7736e-01 +1.0995e+00 +9.4577e-01 -3.2890e+00
21865 +5.842102387e-02 +5.842102387e-02 +3.997842102e+01 +3.997842102e+01 +4.0268e+00 -9.4807e-01 +2.2774e+00 -2.1715e+00 -1.9265e+00 +2.3306e+00 +2.2536e+00 -5.6877e-01 +3.1532e+00 +3.5002e+00 -1.9690e-01 +1.4698e-01 -6.7537e-02 -3.4131e-02 -1.6160e+00 +5.9479e-01 +3.7797e-01 +1.3227e+00 +8.6476e-01 -3.5431e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.420768205e+01 +4.420768205e+01 -1.240231795e+01 -1.240231795e+01 -3.1028e+00 +3.2942e-01 -5.8942e-01 +8.7197e-01 -1.4667e+00 +8.8532e-01 -2.4147e+00 -7.8281e-01 -2.0998e+00 -2.4585e+00 -2.4358e+00 -3.4841e+00 +1.3293e+00 +2.0119e+00 +1.3809e+00 +2.1251e-01 -8.0772e-01 +3.3160e+00 -1.4433e+00 +1.0119e+00
10 +3.249510141e+01 +3.249510141e+01 -2.411489859e+01 -2.411489859e+01 -2.1045e+00 -3.4028e+00 +1.3890e+00 +3.9810e+00 -4.0691e-01 +2.6004e+00 +1.3536e+00 -3.3060e+00 -3.5003e+00 -4.1343e-01 +2.2276e+00 +7.7559e-01 -3.8904e+00 +2.1134e+00 -5.2118e-01 +1.8393e+00 -3.5451e+00 +3.2170e+00 -3.4508e-01 +1.4161e+00
22 +2.246637144e+01 +2.246637144e+01 -3.414362856e+01 -3.414362856e+01 -2.9809e+00 -1.0430e-01 +2.9364e-02 +2.9652e-01 +7.3956e-01 +2.3355e+00 +1.3464e+00 -2.7109e+00 -3.0233e+00 -1.9290e-01 +4.9625e-01 -2.5062e+00 -1.0617e+00 +1.1845e+00 -6.5966e-01 +1.3387e+00 -3.2199e+00 +2.0730e+00 -1.4967e+00 +1.4995e+00
727 +1.571985135e+01 +1.571985135e+01 -4.089014865e+01 -4.089014865e+01 +1.2688e+00 +9.8435e-01 +1.4904e+00 +1.9536e+00 -2.2821e+00 -1.7331e-01 +2.9564e+00 -1.4512e+00 -2.5293e+00 +1.0764e-01 -9.6715e-01 +5.0506e-01 +1.0849e+00 -2.9052e-01 -8.1030e-01 +1.3670e+00 -2.2161e-01 -5.4732e-01 -3.9175e+00 +1.7584e+00
4136 +9.961457878e+00 +9.961457878e+00 -4.664854212e+01 -4.664854212e+01 +8.6907e-01 +1.6747e+00 +1.8389e+00 +1.1041e+00 -2.6299e+00 +6.6931e-01 +2.9511e+00 -1.7444e+00 -2.5991e+00 -4.1785e-02 -1.3231e+00 +5.2814e-01 +9.5925e-01 -8.4765e-01 -8.3729e-01 +1.3463e+00 -6.5618e-01 +2.8647e-01 -3.8747e+00 +4.9539e-01
8016 +6.278554519e+00 +6.278554519e+00 -5.033144548e+01 -5.033144548e+01 +1.1904e+00 +2.3485e+00 +2.1865e+00 -2.8164e-01 -2.8335e+00 +1.8306e+00 +2.9660e+00 -1.3139e+00 -2.9644e+00 +2.0010e-01 -2.0129e+00 +1.6869e-01 +1.2416e+00 -4.2717e-01 -8.5524e-01 +1.6401e+00 -9.5425e-01 +4.8115e-01 -3.7560e+00 -6.4518e-01
10660 +3.980110904e+00 +3.980110904e+00 -5.262988910e+01 -5.262988910e+01 +1.6211e+00 +2.6026e+00 +2.8171e+00 -8.6086e-01 -2.8774e+00 +1.8964e+00 +3.1944e+00 -1.8377e+00 -3.0268e+00 -2.1467e-01 -2.1630e+00 -4.4224e-01 +1.6906e+00 +2.1404e-01 -9.9422e-01 +1.1506e+00 -1.1333e+00 +6.7958e-01 -3.8482e+00 -1.6683e+00
12678 +2.502123277e+00 +2.502123277e+00 -5.410787672e+01 -5.410787672e+01 +2.0650e+00 +2.8049e+00 +2.9242e+00 -1.3242e+00 -2.7710e+00 +2.1257e+00 +2.8017e+00 -2.3103e+00 -2.8620e+00 -6.4883e-01 -2.8163e+00 -7.4019e-01 +1.8516e+00 +6.1615e-01 -1.2719e+00 +8.7024e-01 -1.4911e+00 +1.1203e+00 -3.9272e+00 -2.1487e+00
13936 +1.580352605e+00 +1.580352605e+00 -5.502964740e+01 -5.502964740e+01 +2.0544e+00 +2.8734e+00 +3.1242e+00 -1.6888e+00 -2.9729e+00 +2.0832e+00 +2.9190e+00 -2.6304e+00 -2.8289e+00 -5.2882e-01 -2.9477e+00 -1.1175e+00 +2.1331e+00 +8.5099e-01 -1.6183e+00 +7.3131e-01 -1.3973e+00 +1.2583e+00 -3.8668e+00 -2.6799e+00
14831 +9.303766701e-01 +9.303766701e-01 -5.567962333e+01 -5.567962333e+01 +2.2871e+00 +2.9610e+00 +3.3167e+00 -2.1164e+00 -2.8453e+00 +2.0344e+00 +2.4631e+00 -2.9176e+00 -3.0660e+00 -7.1426e-01 -3.1128e+00 -1.2752e+00 +2.2107e+00 +7.4434e-01 -1.5343e+00 +8.1256e-01 -1.4350e+00 +1.2598e+00 -3.9457e+00 -3.0264e+00
15716 +5.785938727e-01 +5.785938727e-01 -5.603140613e+01 -5.603140613e+01 +2.2432e+00 +3.0073e+00 +3.2975e+00 -2.4225e+00 -3.0548e+00 +2.1066e+00 +2.4265e+00 -3.0155e+00 -3.2512e+00 -8.6073e-01 -3.1815e+00 -1.3943e+00 +2.3381e+00 +6.8768e-01 -1.5469e+00 +7.2273e-01 -1.3106e+00 +1.0844e+00 -3.8746e+00 -3.2996e+00
16347 +3.864356519e-01 +3.864356519e-01 -5.622356435e+01 -5.622356435e+01 +2.2488e+00 +2.9729e+00 +3.3879e+00 -2.7091e+00 -3.1784e+00 +2.1788e+00 +2.6127e+00 -2.9694e+00 -3.1936e+00 -9.6715e-01 -3.2305e+00 -1.4362e+00 +2.4202e+00 +7.4920e-01 -1.7194e+00 +7.7796e-01 -1.2892e+00 +1.1832e+00 -3.9235e+00 -3.5513e+00
17072 +2.442098876e-01 +2.442098876e-01 -5.636579011e+01 -5.636579011e+01 +2.3482e+00 +2.9230e+00 +3.5115e+00 -2.8306e+00 -3.0123e+00 +2.2124e+00 +2.5502e+00 -3.0515e+00 -3.2601e+00 -8.7513e-01 -3.2410e+00 -1.5049e+00 +2.2780e+00 +7.3749e-01 -1.8692e+00 +8.2585e-01 -1.3736e+00 +1.2114e+00 -3.6361e+00 -3.6614e+00
17599 +1.580685670e-01 +1.580685670e-01 -5.645193143e+01 -5.645193143e+01 +2.2329e+00 +3.0241e+00 +3.1643e+00 -2.8391e+00 -3.0693e+00 +2.2360e+00 +2.6326e+00 -3.0721e+00 -3.3338e+00 -1.1235e+00 -3.1700e+00 -1.5746e+00 +2.4525e+00 +7.9976e-01 -1.8525e+00 +6.5742e-01 -1.6742e+00 +1.3802e+00 -3.7223e+00 -3.5499e+00
18457 +8.597706043e-02 +8.597706043e-02 -5.652402294e+01 -5.652402294e+01 +2.1827e+00 +3.1395e+00 +3.2488e+00 -3.0087e+00 -3.0059e+00 +2.1918e+00 +2.7084e+00 -3.1481e+00 -3.5324e+00 -9.4712e-01 -3.1455e+00 -1.4710e+00 +2.5578e+00 +7.4105e-01 -1.9945e+00 +7.2577e-01 -1.7255e+00 +1.4781e+00 -3.8055e+00 -3.5871e+00
20228 +6.205571154e-02 +6.205571154e-02 -5.654794429e+01 -5.654794429e+01 +2.0451e+00 +2.9290e+00 +3.1737e+00 -3.2484e+00 -3.1690e+00 +2.0790e+00 +2.7099e+00 -3.1302e+00 -3.5458e+00 -9.1658e-01 -3.1708e+00 -1.5839e+00 +2.1845e+00 +7.9784e-01 -2.0930e+00 +6.5694e-01 -1.7156e+00 +1.5379e+00 -3.7015e+00 -3.7137e+00
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.951447428e+01 +5.951447428e+01 +2.281744743e+02 +2.281744743e+02 -3.2037e+00 -3.3113e+00 +1.4571e+00 +1.3680e+00 +1.1186e-01 +3.3944e+00 +3.3026e-01 +2.6858e+00 +3.2417e+00 -3.4680e+00 -2.7917e+00 +3.5397e+00 +2.7118e+00 -4.7934e-01 +3.4559e+00 -1.3543e+00 +1.0818e+00 -1.9933e+00 -2.5194e+00 +2.3070e+00
24 +3.750874825e+01 +3.750874825e+01 +2.061687482e+02 +2.061687482e+02 -3.8062e+00 -9.0680e-01 -3.5682e+00 -3.9596e-01 +2.6124e+00 +1.2587e+00 +3.0755e+00 +2.5277e+00 +1.9954e+00 +2.6504e-01 +3.4503e+00 +1.3143e+00 +1.2599e+00 +9.2979e-01 +2.0403e+00 +1.0802e+00 -2.9867e-01 -2.2680e-01 +2.0114e+00 -1.0105e+00
801 +2.483235784e+01 +2.483235784e+01 +1.934923578e+02 +1.934923578e+02 -3.3272e+00 -2.4197e+00 -6.1472e-01 -4.5791e-01 +2.1911e+00 +9.7151e-01 +1.1646e+00 +2.6193e+00 +2.3895e+00 -1.2449e+00 +1.7598e+00 +3.4671e+00 +1.3462e+00 +1.0211e+00 +2.2029e+00 +6.1356e-02 +1.8978e-02 +5.9363e-01 +1.1943e+00 +2.1520e+00
3564 +1.578731098e+01 +1.578731098e+01 +1.844473110e+02 +1.844473110e+02 -3.5785e+00 -2.3364e+00 -5.3100e-01 -5.5490e-01 +2.2076e+00 +1.9721e-01 +1.3233e+00 +1.9864e+00 +3.4700e+00 -1.7772e+00 +1.2521e+00 +3.3044e+00 +1.5400e+00 +6.3139e-01 +1.4336e+00 +4.1784e-01 +1.6527e-01 +5.9152e-01 +9.3338e-01 +2.0474e+00
6453 +9.761599599e+00 +9.761599599e+00 +1.784215996e+02 +1.784215996e+02 -3.5601e+00 -2.7621e+00 -1.0715e+00 -5.4029e-01 +1.8802e+00 -8.3961e-01 +1.4931e+00 +1.4283e+00 +3.6319e+00 -1.7641e+00 +3.3847e-01 +2.6644e+00 +1.8914e+00 +1.4038e-01 +5.8607e-01 +7.7429e-01 +1.9763e-01 +6.9676e-01 +3.9400e-01 +2.7956e+00
9093 +6.144746976e+00 +6.144746976e+00 +1.748047470e+02 +1.748047470e+02 -3.6153e+00 -2.9036e+00 -1.5501e+00 -1.5455e-02 +1.8075e+00 -1.7073e+00 +2.0988e+00 +6.5086e-01 +3.7598e+00 -1.9805e+00 -1.7623e-01 +2.8890e+00 +1.9744e+00 -4.5634e-01 -3.6347e-02 +8.2512e-01 +5.5748e-01 +9.5679e-01 -1.5561e-01 +2.9331e+00
11378 +3.962291109e+00 +3.962291109e+00 +1.726222911e+02 +1.726222911e+02 -3.6330e+00 -2.5203e+00 -1.8875e+00 +4.1703e-01 +1.5248e+00 -2.3583e+00 +2.4631e+00 +2.2458e-01 +3.9638e+00 -2.2649e+00 -2.8076e-01 +3.1047e+00 +2.5399e+00 -7.2117e-01 -4.9391e-01 +1.5385e+00 +7.4803e-01 +1.0022e+00 -5.2483e-01 +3.0186e+00
13616 +2.424480956e+00 +2.424480956e+00 +1.710844810e+02 +1.710844810e+02 -3.3899e+00 -2.2942e+00 -1.9470e+00 +6.5766e-01 +1.6054e+00 -2.6000e+00 +2.8762e+00 -1.3341e-01 +3.6817e+00 -2.2677e+00 -3.5722e-01 +3.1023e+00 +3.0358e+00 -8.6370e-01 -1.1592e+00 +1.4460e+00 +1.3057e+00 +1.0344e+00 -7.7868e-01 +3.2400e+00
14783 +1.545199265e+00 +1.545199265e+00 +1.702051993e+02 +1.702051993e+02 -3.7320e+00 -2.2118e+00 -2.3263e+00 +9.9764e-01 +1.5258e+00 -2.8503e+00 +3.1413e+00 -2.6107e-01 +3.6113e+00 -2.3046e+00 -6.0177e-01 +3.3974e+00 +3.2408e+00 -9.3912e-01 -1.2228e+00 +1.3169e+00 +1.5737e+00 +9.9344e-01 -9.5432e-01 +3.2803e+00
15911 +9.412381149e-01 +9.412381149e-01 +1.696012381e+02 +1.696012381e+02 -3.8485e+00 -2.3520e+00 -2.4820e+00 +1.1514e+00 +1.8041e+00 -3.1144e+00 +3.3608e+00 -2.3682e-01 +3.4156e+00 -2.3223e+00 -5.7018e-01 +3.3028e+00 +3.4769e+00 -1.1429e+00 -1.5038e+00 +1.3009e+00 +1.5277e+00 +1.2088e+00 -1.1410e+00 +3.3859e+00
16762 +6.192994908e-01 +6.192994908e-01 +1.692792995e+02 +1.692792995e+02 -3.8432e+00 -2.3796e+00 -2.5110e+00 +1.2631e+00 +1.7640e+00 -3.2127e+00 +3.6723e+00 -2.0704e-01 +3.3688e+00 -2.4287e+00 -6.9996e-01 +3.2731e+00 +3.6760e+00 -1.2688e+00 -1.5531e+00 +1.1568e+00 +1.6070e+00 +1.2772e+00 -1.2872e+00 +3.2653e+00
17415 +3.673670515e-01 +3.673670515e-01 +1.690273671e+02 +1.690273671e+02 -3.8216e+00 -2.3367e+00 -2.7399e+00 +1.2544e+00 +1.9558e+00 -3.4122e+00 +3.7744e+00 -4.6629e-01 +3.2111e+00 -2.1274e+00 -6.8627e-01 +3.4802e+00 +3.7970e+00 -1.2576e+00 -1.5592e+00 +1.1880e+00 +1.6721e+00 +9.7744e-01 -1.3232e+00 +3.3149e+00
18545 +2.502451459e-01 +2.502451459e-01 +1.689102451e+02 +1.689102451e+02 -3.6664e+00 -2.3835e+00 -2.8144e+00 +1.2910e+00 +1.8751e+00 -3.7563e+00 +3.9129e+00 -4.9553e-01 +3.2737e+00 -2.0241e+00 -6.9567e-01 +3.4664e+00 +3.7461e+00 -1.2401e+00 -1.5938e+00 +1.2497e+00 +1.8675e+00 +1.1261e+00 -1.5338e+00 +3.1056e+00
19069 +1.537318994e-01 +1.537318994e-01 +1.688137319e+02 +1.688137319e+02 -3.7219e+00 -2.3746e+00 -2.9920e+00 +1.3988e+00 +1.9378e+00 -3.6912e+00 +3.9068e+00 -6.7868e-01 +3.2352e+00 -2.1831e+00 -8.3845e-01 +3.3608e+00 +3.7781e+00 -1.2346e+00 -1.6139e+00 +1.0846e+00 +1.8583e+00 +9.2257e-01 -1.7256e+00 +3.1598e+00
20229 +9.692735723e-02 +9.692735723e-02 +1.687569274e+02 +1.687569274e+02 -3.5770e+00 -2.3888e+00 -2.8406e+00 +1.2529e+00 +2.0619e+00 -3.9372e+00 +3.8662e+00 -7.6484e-01 +3.3500e+00 -2.4892e+00 -6.8117e-01 +3.2717e+00 +3.8011e+00 -1.3549e+00 -1.5163e+00 +1.4128e+00 +2.0051e+00 +1.3415e+00 -2.1419e+00 +3.0649e+00
23507 +5.736587979e-02 +5.736587979e-02 +1.687173659e+02 +1.687173659e+02 -3.6268e+00 -2.4833e+00 -2.9446e+00 +1.2877e+00 +2.1068e+00 -3.9170e+00 +3.8157e+00 -6.1246e-01 +3.2394e+00 -2.2662e+00 -6.0114e-01 +3.2900e+00 +3.8546e+00 -1.4911e+00 -1.7094e+00 +1.4756e+00 +1.7515e+00 +1.0739e+00 -2.1372e+00 +2.9587e+00
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.042878650e+02 +2.042878650e+02 +6.119778650e+02 +6.119778650e+02 +3.2391e+00 -1.6363e+00 +8.3035e-01 +3.2445e+00 +3.6736e+00 -9.9187e-01 -2.9701e+00 -1.8204e+00 +2.3247e+00 -2.2995e+00 +4.4971e-01 +3.3097e+00 +5.4758e-01 -2.1056e+00 -3.4478e+00 -1.5768e+00 -8.5912e-01 -2.0969e+00 -8.6416e-01 +3.1170e+00
3 +1.582297676e+02 +1.582297676e+02 +5.659197676e+02 +5.659197676e+02 +5.8176e-01 +2.4175e+00 -2.8156e+00 +3.9365e+00 +1.5186e+00 -2.2892e+00 -3.8469e+00 +1.8698e+00 -3.3252e+00 +1.2506e+00 +1.0744e+00 +3.9642e+00 -2.1287e+00 -3.0787e+00 +2.2141e-02 -7.1258e-01 -3.9191e+00 +3.6514e+00 -5.5477e-01 +6.5849e-01
6 +4.939595278e+01 +4.939595278e+01 +4.570859528e+02 +4.570859528e+02 +2.6397e+00 +3.5192e+00 +1.2634e+00 +1.6504e+00 -2.7426e+00 -1.0541e-01 -1.2422e+00 +1.0584e+00 +1.9855e+00 -2.0100e+00 +1.1539e+00 +3.4726e+00 -2.3037e+00 -1.4446e+00 +3.2500e-01 -2.9405e+00 +4.5887e-01 +1.0257e+00 -1.9693e+00 -2.5744e+00
106 +1.524224404e+01 +1.524224404e+01 +4.229322440e+02 +4.229322440e+02 +5.8937e-01 -2.0126e+00 +8.8163e-01 -1.9037e-01 -1.8462e+00 +3.6119e+00 -8.5284e-01 +2.9017e-01 +2.3879e+00 -2.0841e+00 -1.5462e+00 +2.6053e+00 -1.1796e+00 -2.7499e+00 -5.9059e-01 -2.4552e+00 -2.3666e+00 +3.8566e+00 -1.7082e-01 -1.3601e+00
1628 +9.866225547e+00 +9.866225547e+00 +4.175562255e+02 +4.175562255e+02 +4.1619e-01 -1.6067e+00 +6.3469e-01 -1.2045e-02 -1.9258e+00 +3.4854e+00 -1.1583e+00 +9.9193e-02 +2.5491e+00 -2.0121e+00 -1.2680e+00 +2.9233e+00 -1.7882e+00 -2.7755e+00 -5.6873e-01 -2.7156e+00 -2.7098e+00 +3.9669e+00 +2.2767e-01 -1.4023e+00
3930 +6.305341916e+00 +6.305341916e+00 +4.139953419e+02 +4.139953419e+02 +8.2517e-01 -1.1252e+00 +4.4014e-01 +4.0675e-01 -2.4972e+00 +3.7501e+00 -1.5936e+00 -1.9327e-01 +2.8090e+00 -1.4730e+00 -7.7034e-01 +3.4470e+00 -2.0037e+00 -3.0557e+00 +6.7082e-02 -2.6545e+00 -2.4632e+00 +3.6236e+00 +4.7191e-01 -1.0408e+00
6550 +3.841940611e+00 +3.841940611e+00 +4.115319406e+02 +4.115319406e+02 +5.4716e-01 -9.0348e-01 +5.5443e-01 +1.2949e+00 -2.6167e+00 +3.7589e+00 -2.2120e+00 -6.5954e-02 +2.9276e+00 -6.6043e-01 -2.1482e-02 +3.7723e+00 -2.3437e+00 -3.2740e+00 -3.6991e-02 -2.6534e+00 -3.0589e+00 +3.5884e+00 +4.4627e-02 -9.0071e-01
8316 +2.470065811e+00 +2.470065811e+00 +4.101600658e+02 +4.101600658e+02 +7.3872e-01 -8.2591e-01 +4.3961e-01 +1.9348e+00 -2.7393e+00 +3.7635e+00 -2.5958e+00 -3.7501e-01 +2.9070e+00 -1.3974e-01 +5.3070e-01 +3.7280e+00 -2.1652e+00 -3.4414e+00 -5.4657e-02 -2.8402e+00 -3.2820e+00 +3.8068e+00 -2.8049e-01 -7.3119e-01
10089 +1.504994024e+00 +1.504994024e+00 +4.091949940e+02 +4.091949940e+02 +8.0468e-01 -5.7251e-01 +5.0981e-01 +2.1508e+00 -2.7142e+00 +4.0066e+00 -3.0792e+00 -6.2723e-01 +2.6865e+00 +3.1314e-01 +8.3333e-01 +3.7944e+00 -2.4219e+00 -3.7543e+00 +1.5408e-01 -2.5955e+00 -3.3183e+00 +3.7739e+00 -5.0139e-01 -9.6723e-01
11213 +9.451763149e-01 +9.451763149e-01 +4.086351763e+02 +4.086351763e+02 +8.4575e-01 -6.6657e-01 +4.3805e-01 +2.5403e+00 -2.6444e+00 +4.0604e+00 -3.4474e+00 -7.8969e-01 +2.5157e+00 +5.3668e-01 +1.2087e+00 +3.8861e+00 -2.5660e+00 -3.6600e+00 +3.4747e-01 -2.6917e+00 -3.2946e+00 +3.6672e+00 -4.8781e-01 -7.7350e-01
12196 +5.780777568e-01 +5.780777568e-01 +4.082680778e+02 +4.082680778e+02 +6.8617e-01 -8.3612e-01 +6.1786e-01 +2.7014e+00 -2.6214e+00 +3.9029e+00 -3.5266e+00 -8.7919e-01 +2.5223e+00 +8.1400e-01 +1.2903e+00 +3.6473e+00 -2.7467e+00 -3.5461e+00 +3.5936e-01 -2.7403e+00 -3.1679e+00 +3.7312e+00 -5.0251e-01 -5.8636e-01
12596 +3.425825087e-01 +3.425825087e-01 +4.080325825e+02 +4.080325825e+02 +6.3038e-01 -7.5760e-01 +6.1131e-01 +2.8061e+00 -2.7033e+00 +3.7701e+00 -3.4715e+00 -1.0520e+00 +2.4597e+00 +9.5434e-01 +1.1924e+00 +3.6170e+00 -2.8314e+00 -3.6552e+00 +4.3001e-01 -2.7735e+00 -3.1427e+00 +3.7817e+00 -7.4532e-01 -5.4569e-01
12980 +2.442938292e-01 +2.442938292e-01 +4.079342938e+02 +4.079342938e+02 +5.4214e-01 -7.4216e-01 +6.9639e-01 +2.7641e+00 -2.8078e+00 +3.7157e+00 -3.6099e+00 -1.2158e+00 +2.4259e+00 +9.7092e-01 +1.3066e+00 +3.5531e+00 -2.7707e+00 -3.5868e+00 +3.9051e-01 -2.7902e+00 -3.2179e+00 +3.9583e+00 -7.3580e-01 -5.0538e-01
13841 +1.511558294e-01 +1.511558294e-01 +4.078411558e+02 +4.078411558e+02 +4.2835e-01 -6.7536e-01 +7.2204e-01 +2.8848e+00 -2.7656e+00 +3.6547e+00 -3.8266e+00 -1.1640e+00 +2.4150e+00 +1.0610e+00 +1.2548e+00 +3.5857e+00 -3.0920e+00 -3.6425e+00 +6.1288e-01 -2.8085e+00 -3.2288e+00 +3.9228e+00 -7.9961e-01 -3.6732e-01
14358 +9.870983445e-02 +9.870983445e-02 +4.077887098e+02 +4.077887098e+02 +4.3650e-01 -6.1154e-01 +4.7222e-01 +2.8419e+00 -2.8208e+00 +3.8219e+00 -3.8872e+00 -1.2172e+00 +2.4180e+00 +9.9574e-01 +1.3136e+00 +3.5969e+00 -3.1321e+00 -3.6995e+00 +3.6057e-01 -2.8322e+00 -3.3274e+00 +4.1976e+00 -7.7058e-01 -2.1251e-01
16392 +5.906209431e-02 +5.906209431e-02 +4.077490621e+02 +4.077490621e+02 +5.0237e-01 -6.4520e-01 +2.8210e-01 +3.0682e+00 -2.6470e+00 +3.8160e+00 -4.0152e+00 -1.1407e+00 +2.4235e+00 +9.9910e-01 +1.3801e+00 +3.4491e+00 -2.9713e+00 -3.4838e+00 +5.5877e-01 -2.6567e+00 -3.2352e+00 +3.9334e+00 -8.8721e-01 -2.0014e-01
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.517298582e+02 +2.517298582e+02 +3.076498582e+02 +3.076498582e+02 +6.4821e-01 +3.4519e+00 -2.7762e+00 +6.8628e-01 -1.3983e+00 -4.3503e-01 +3.1030e+00 +2.2175e+00 +3.7214e+00 -2.3186e+00 +1.3619e+00 -3.2702e+00 -2.4563e+00 -1.0206e+00 +3.3972e+00 -3.5623e+00 +7.5261e-01 -7.2939e-01 -1.0879e+00 -1.2766e+00
