% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9923 +6.296136280e+00 +6.296136280e+00 +1.380461363e+02 +1.380461363e+02 -6.4426e-01 -2.4997e-01 -9.7260e-01 +5.0771e-01 -2.4785e+00 -4.9569e-01 -3.3515e-01 -2.0759e+00 +6.3993e-01 -4.1421e+00 -3.4138e+00 -2.0120e+00 +1.1627e+00 -3.1306e+00 -5.6907e-01 -1.8950e+00 -1.1223e+00 -2.2011e+00 -3.9709e+00 -1.2375e+00
11297 +3.921232874e+00 +3.921232874e+00 +1.356712329e+02 +1.356712329e+02 -4.7832e-01 -3.5606e-01 -9.4279e-01 +6.7573e-01 -2.7832e+00 -5.8233e-01 -3.1237e-01 -2.5787e+00 +6.8527e-01 -4.2513e+00 -3.4552e+00 -2.1167e+00 +8.3491e-01 -3.2605e+00 -8.5723e-02 -1.9743e+00 -7.3217e-01 -2.2601e+00 -4.2629e+00 -1.1219e+00
13836 +2.487952463e+00 +2.487952463e+00 +1.342379525e+02 +1.342379525e+02 -1.4735e+00 -1.1968e+00 +1.6919e-01 -2.2308e+00 +3.5700e+00 -3.3661e+00 +1.2614e+00 -5.8329e-01 -2.5190e+00 +2.1108e+00 -1.5256e+00 +2.9867e+00 +1.5566e+00 -2.2333e+00 +3.1028e+00 -2.1674e+00 +2.3326e+00 +3.0129e+00 +4.1466e+00 -2.5140e+00
% function evaluation | noise-free fitness - Fopt (1.144900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.521053315e+01 +8.521053315e+01 +1.997005331e+02 +1.997005331e+02 +1.9288e+00 +3.3934e-01 +1.6046e+00 +1.5698e+00 -2.1317e+00 -3.9183e-01 +3.2572e+00 -2.6411e+00 +3.4041e+00 -2.1213e+00 +1.7404e+00 -2.6524e+00 -2.0640e+00 +2.4675e+00 +2.1203e+00 +1.2784e-02 +2.1935e+00 -2.2280e+00 -9.6829e-01 +2.3389e+00
721 +6.286355725e+01 +6.286355725e+01 +1.773535572e+02 +1.773535572e+02 -1.3510e+00 -1.7615e+00 +1.3908e+00 +1.7360e+00 +9.2288e-02 +3.0301e+00 -3.0606e+00 -2.0709e+00 -4.1812e-01 -2.2232e+00 +1.0137e+00 -1.0531e-01 +3.1947e+00 -1.4403e+00 +3.0846e-01 -4.6246e-01 -5.5230e-01 +3.5253e+00 -8.3943e-01 +4.0677e-01
2756 +3.822031022e+01 +3.822031022e+01 +1.527103102e+02 +1.527103102e+02 -1.9280e+00 -1.5192e+00 +1.2801e+00 +1.7222e+00 +2.5733e-01 +2.7428e+00 -2.3373e+00 -2.0087e+00 -5.5450e-01 -1.7381e+00 +6.2733e-01 +1.0625e-02 +2.8741e+00 -1.3078e+00 +4.8441e-01 -6.3851e-01 -6.7609e-01 +3.2840e+00 -8.5714e-01 +1.1739e+00
3873 +2.462381872e+01 +2.462381872e+01 +1.391138187e+02 +1.391138187e+02 -2.1973e+00 -1.7008e+00 +1.3289e+00 +1.7262e+00 +3.6765e-01 +2.5805e+00 -2.4059e+00 -1.9113e+00 -8.8318e-01 -1.4734e+00 +5.4213e-01 +2.5284e-01 +2.7333e+00 -9.0213e-01 +8.5293e-01 -9.3610e-01 -9.2156e-01 +3.1175e+00 -1.1622e+00 +1.5854e+00
5136 +1.563229905e+01 +1.563229905e+01 +1.301222991e+02 +1.301222991e+02 -2.1872e+00 -1.6688e+00 +1.5509e+00 +2.1513e+00 +3.8011e-01 +2.6300e+00 -2.0471e+00 -2.1131e+00 -9.0354e-01 -1.1942e+00 +1.7760e-01 +3.2729e-01 +2.8775e+00 -6.1280e-01 +1.1209e+00 -9.9525e-01 -1.0045e+00 +2.8777e+00 -1.1547e+00 +1.7688e+00
6251 +9.895491881e+00 +9.895491881e+00 +1.243854919e+02 +1.243854919e+02 -2.2530e+00 -1.6526e+00 +1.5063e+00 +2.1612e+00 +4.5503e-01 +2.5684e+00 -1.8259e+00 -2.1561e+00 -9.4950e-01 -8.2876e-01 -2.7176e-01 +6.6311e-01 +2.8261e+00 -3.8591e-01 +1.0762e+00 -8.6620e-01 -1.2427e+00 +2.7705e+00 -1.2117e+00 +1.9706e+00
7624 +6.222169483e+00 +6.222169483e+00 +1.207121695e+02 +1.207121695e+02 -2.4896e+00 -1.8173e+00 +2.1116e+00 +2.1977e+00 +6.9244e-01 +2.7381e+00 -1.4904e+00 -2.2210e+00 -7.7205e-01 -3.8656e-01 -5.6381e-01 +6.8052e-01 +2.6572e+00 -3.6145e-01 +1.1070e+00 -9.6349e-01 -1.3262e+00 +2.4175e+00 -1.2869e+00 +2.2579e+00
8160 +3.928715441e+00 +3.928715441e+00 +1.184187154e+02 +1.184187154e+02 -2.8327e+00 -1.6922e+00 +2.0097e+00 +2.5899e+00 +6.0565e-01 +2.9567e+00 -1.5253e+00 -2.1685e+00 -7.0857e-01 -2.8647e-01 -6.4055e-01 +5.1879e-01 +2.5459e+00 -2.1409e-02 +9.7046e-01 -1.0076e+00 -1.3131e+00 +2.4948e+00 -1.3973e+00 +2.2783e+00
8535 +2.475508542e+00 +2.475508542e+00 +1.169655085e+02 +1.169655085e+02 -2.9378e+00 -1.7710e+00 +2.2019e+00 +2.6263e+00 +6.5802e-01 +3.0548e+00 -1.4610e+00 -2.2168e+00 -6.1770e-01 -1.4183e-01 -6.9651e-01 +7.0969e-01 +2.4940e+00 +1.1974e-01 +9.7987e-01 -1.0261e+00 -1.2234e+00 +2.3724e+00 -1.4670e+00 +2.2505e+00
10044 +1.418543242e+00 +1.418543242e+00 +1.159085432e+02 +1.159085432e+02 -2.9751e+00 -1.6631e+00 +2.3981e+00 +3.0159e+00 +3.9437e-01 +2.7154e+00 -1.1540e+00 -2.3572e+00 -5.2774e-01 +4.3553e-01 -6.9997e-01 +7.5114e-01 +2.2125e+00 +3.9561e-01 +8.6168e-01 -1.1953e+00 -1.0878e+00 +2.3071e+00 -1.5410e+00 +2.1758e+00
10197 +9.614556580e-01 +9.614556580e-01 +1.154514557e+02 +1.154514557e+02 -2.9714e+00 -1.5190e+00 +2.7087e+00 +2.9168e+00 +2.1625e-01 +2.5393e+00 -1.3418e+00 -2.3738e+00 -3.6281e-01 +3.1258e-01 -1.0790e+00 +6.6607e-01 +2.2705e+00 +3.7049e-01 +1.0191e+00 -1.0413e+00 -1.0354e+00 +2.2586e+00 -1.6535e+00 +2.1756e+00
11031 +5.854105596e-01 +5.854105596e-01 +1.150754106e+02 +1.150754106e+02 -3.0239e+00 -1.5682e+00 +2.9510e+00 +2.9203e+00 +1.3585e-01 +2.4780e+00 -1.2250e+00 -2.2982e+00 -3.1854e-01 +4.3196e-01 -1.0211e+00 +6.9643e-01 +2.1866e+00 +4.5595e-01 +7.6831e-01 -1.0438e+00 -9.9214e-01 +2.1406e+00 -1.8316e+00 +1.9648e+00
11813 +3.324822141e-01 +3.324822141e-01 +1.148224822e+02 +1.148224822e+02 -3.2490e+00 -1.5721e+00 +3.1547e+00 +3.1012e+00 +2.3510e-01 +2.3048e+00 -1.1782e+00 -2.5163e+00 -2.5526e-03 +6.4261e-01 -9.8686e-01 +8.4548e-01 +2.2176e+00 +7.0196e-01 +8.9040e-01 -1.1373e+00 -9.8229e-01 +1.9076e+00 -1.9831e+00 +2.2123e+00
12293 +2.123181443e-01 +2.123181443e-01 +1.147023181e+02 +1.147023181e+02 -3.2834e+00 -1.5767e+00 +3.1374e+00 +3.1533e+00 +3.5731e-01 +2.2635e+00 -1.1684e+00 -2.4095e+00 +1.1363e-01 +8.0624e-01 -1.1024e+00 +8.6921e-01 +2.1895e+00 +7.4274e-01 +9.4903e-01 -1.1446e+00 -8.4130e-01 +1.7408e+00 -1.9616e+00 +2.0978e+00
12671 +1.555052518e-01 +1.555052518e-01 +1.146455053e+02 +1.146455053e+02 -3.1894e+00 -1.5254e+00 +3.1250e+00 +3.0765e+00 +2.8959e-01 +2.3575e+00 -1.1312e+00 -2.3554e+00 +2.5375e-01 +9.8139e-01 -1.1160e+00 +8.0285e-01 +2.4194e+00 +8.3315e-01 +8.8431e-01 -1.1374e+00 -8.3569e-01 +1.7172e+00 -1.9965e+00 +2.1844e+00
13063 +9.538257748e-02 +9.538257748e-02 +1.145853826e+02 +1.145853826e+02 -3.1655e+00 -1.3469e+00 +3.0595e+00 +3.1082e+00 +4.5419e-01 +2.1916e+00 -9.7066e-01 -2.4790e+00 +3.4216e-01 +1.0838e+00 -9.9505e-01 +8.7694e-01 +2.2374e+00 +8.8322e-01 +6.8238e-01 -8.6349e-01 -7.0474e-01 +1.7195e+00 -2.0056e+00 +2.0564e+00
13664 +6.292762717e-02 +6.292762717e-02 +1.145529276e+02 +1.145529276e+02 -3.2297e+00 -1.4440e+00 +3.1383e+00 +3.1425e+00 +4.4788e-01 +2.1887e+00 -1.0188e+00 -2.6135e+00 +4.6577e-01 +1.2534e+00 -1.1084e+00 +9.8480e-01 +2.4006e+00 +8.2125e-01 +7.5600e-01 -6.5096e-01 -6.9358e-01 +1.7523e+00 -1.9736e+00 +2.0488e+00
13795 +3.816624065e-02 +3.816624065e-02 +1.145281662e+02 +1.145281662e+02 -3.2125e+00 -1.2929e+00 +3.2354e+00 +3.2282e+00 +3.5746e-01 +2.2637e+00 -1.0706e+00 -2.5840e+00 +4.0287e-01 +1.3782e+00 -1.0300e+00 +1.0758e+00 +2.4740e+00 +9.8326e-01 +6.2898e-01 -7.3300e-01 -7.1134e-01 +1.8478e+00 -2.2600e+00 +2.0577e+00
14185 +2.348572117e-02 +2.348572117e-02 +1.145134857e+02 +1.145134857e+02 -3.2871e+00 -1.2443e+00 +3.3185e+00 +3.2779e+00 +2.7579e-01 +2.2023e+00 -1.1246e+00 -2.6519e+00 +5.6915e-01 +1.4990e+00 -1.2583e+00 +1.0098e+00 +2.4090e+00 +9.2870e-01 +7.1669e-01 -6.3433e-01 -7.9797e-01 +1.6761e+00 -2.4901e+00 +2.1732e+00
14701 +9.084397221e-03 +9.084397221e-03 +1.144990844e+02 +1.144990844e+02 -3.2231e+00 -1.0672e+00 +3.2309e+00 +3.3754e+00 +3.5687e-01 +1.9775e+00 -9.8828e-01 -2.7637e+00 +4.8506e-01 +1.6586e+00 -1.1701e+00 +1.2100e+00 +2.4369e+00 +9.7718e-01 +5.8696e-01 -6.7876e-01 -7.4880e-01 +1.6100e+00 -2.3783e+00 +2.1990e+00
15323 +4.821826529e-03 +4.821826529e-03 +1.144948218e+02 +1.144948218e+02 -3.1828e+00 -1.1703e+00 +3.1020e+00 +3.3288e+00 +4.5061e-01 +1.9281e+00 -1.0762e+00 -2.7821e+00 +5.7842e-01 +1.8320e+00 -1.3203e+00 +1.1993e+00 +2.3553e+00 +9.5248e-01 +5.0987e-01 -6.0634e-01 -5.0959e-01 +1.5589e+00 -2.2899e+00 +2.0342e+00
15432 +3.685785843e-03 +3.685785843e-03 +1.144936858e+02 +1.144936858e+02 -3.2007e+00 -1.2011e+00 +3.2452e+00 +3.2460e+00 +4.6585e-01 +1.8811e+00 -1.0570e+00 -2.7678e+00 +6.6307e-01 +1.7832e+00 -1.2834e+00 +1.2360e+00 +2.2960e+00 +9.4264e-01 +5.8781e-01 -5.5693e-01 -5.3813e-01 +1.5446e+00 -2.2792e+00 +2.0418e+00
15951 +1.113440404e-03 +1.113440404e-03 +1.144911134e+02 +1.144911134e+02 -3.3242e+00 -1.1435e+00 +3.3780e+00 +3.3732e+00 +5.2601e-01 +1.7882e+00 -1.0932e+00 -2.7821e+00 +8.0789e-01 +1.8191e+00 -1.5105e+00 +1.2661e+00 +2.1110e+00 +9.9667e-01 +5.9222e-01 -3.4439e-01 -4.1433e-01 +1.4850e+00 -2.4081e+00 +2.0824e+00
16237 +9.836642313e-04 +9.836642313e-04 +1.144909837e+02 +1.144909837e+02 -3.4103e+00 -1.0396e+00 +3.4030e+00 +3.4137e+00 +5.6488e-01 +1.7181e+00 -1.0348e+00 -2.7318e+00 +7.9803e-01 +1.8785e+00 -1.4387e+00 +1.2681e+00 +2.0432e+00 +9.2394e-01 +5.6389e-01 -3.7899e-01 -4.5730e-01 +1.4652e+00 -2.4288e+00 +2.0290e+00
18327 +6.025117677e-04 +6.025117677e-04 +1.144906025e+02 +1.144906025e+02 -3.4275e+00 -8.5221e-01 +3.1330e+00 +3.6688e+00 +4.5313e-01 +1.5094e+00 -9.5271e-01 -2.7715e+00 +7.5899e-01 +1.7589e+00 -1.3852e+00 +1.3734e+00 +2.2612e+00 +1.1213e+00 +4.1092e-01 -4.2466e-01 -4.8257e-01 +1.5970e+00 -2.4443e+00 +1.9385e+00
19708 +3.682352871e-04 +3.682352871e-04 +1.144903682e+02 +1.144903682e+02 -3.2513e+00 -9.4663e-01 +3.0285e+00 +3.5932e+00 +5.8780e-01 +1.5216e+00 -9.6227e-01 -2.7456e+00 +8.9354e-01 +1.8458e+00 -1.4258e+00 +1.4465e+00 +2.2903e+00 +1.0699e+00 +6.1087e-01 -4.2031e-01 -4.8220e-01 +1.4937e+00 -2.3604e+00 +1.8593e+00
% function evaluation | noise-free fitness - Fopt (-2.596000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.451267789e+01 +8.451267789e+01 +5.855267789e+01 +5.855267789e+01 +1.8023e+00 -3.6501e+00 -1.4008e+00 +3.2067e+00 -3.8073e+00 -3.3195e+00 -7.5114e-01 -3.0284e+00 +2.9615e-01 -1.2885e+00 -2.3682e+00 -1.2848e+00 -2.3132e+00 -1.0579e+00 -2.7636e+00 +3.3652e+00 -2.4314e+00 -2.9623e+00 +3.9763e+00 -2.2347e+00
2241 +6.302476798e+01 +6.302476798e+01 +3.706476798e+01 +3.706476798e+01 -1.4503e+00 -5.5381e-01 +6.1701e-03 -2.8987e-01 -1.0103e+00 +1.2746e+00 -2.8163e+00 -1.7046e+00 +2.9081e+00 +2.2489e+00 +9.3313e-01 +3.3318e+00 -1.8688e+00 +7.5980e-01 +8.2202e-01 -1.0960e+00 +1.8490e+00 +8.4562e-02 -6.0874e-01 +2.2253e+00
4992 +3.935817067e+01 +3.935817067e+01 +1.339817067e+01 +1.339817067e+01 -6.1390e-01 -2.5533e-01 +6.3709e-01 -1.1054e+00 -4.8501e-01 +1.4040e+00 -2.6894e+00 -1.1216e+00 +3.3374e+00 +2.7251e+00 +9.7420e-01 +2.8625e+00 -1.9688e+00 +1.8401e+00 +1.6195e+00 -1.7924e+00 +2.1245e+00 +2.6043e-02 -6.9257e-01 +2.4716e+00
6766 +2.460076754e+01 +2.460076754e+01 -1.359232464e+00 -1.359232464e+00 +2.1845e-01 -4.9911e-02 +7.4648e-01 -6.8954e-01 -3.6157e-01 +1.7793e+00 -2.8852e+00 -9.4920e-01 +3.5720e+00 +2.5857e+00 +8.4907e-01 +2.6589e+00 -1.8602e+00 +1.8485e+00 +1.5793e+00 -2.3039e+00 +2.4867e+00 -1.9560e-01 -3.5669e-01 +2.5974e+00
8669 +1.584271327e+01 +1.584271327e+01 -1.011728673e+01 -1.011728673e+01 +1.0408e+00 -3.4873e-01 +1.2899e+00 -8.5433e-01 -6.4828e-01 +2.0759e+00 -2.7394e+00 -8.9904e-01 +3.8198e+00 +2.4057e+00 +7.0174e-01 +2.4676e+00 -2.0951e+00 +1.8572e+00 +1.5180e+00 -2.6125e+00 +3.0685e+00 -6.2667e-01 -5.4620e-01 +2.7217e+00
10125 +9.931626844e+00 +9.931626844e+00 -1.602837316e+01 -1.602837316e+01 +2.4535e+00 -5.2015e-01 +8.3411e-02 +1.1513e+00 +4.8115e-01 -2.2765e+00 -2.1461e-01 -2.0042e+00 -9.3575e-01 -5.2333e-01 -1.5863e+00 -1.6062e+00 -7.3234e-01 -8.2328e-01 +1.0654e+00 +1.1670e+00 +1.6284e+00 +5.9140e-01 -1.4362e-01 +2.8698e+00
11641 +6.224666841e+00 +6.224666841e+00 -1.973533316e+01 -1.973533316e+01 +2.8354e+00 -5.2203e-01 +1.2818e-01 +1.2885e+00 +1.3471e-01 -2.5462e+00 +6.5608e-02 -2.2508e+00 -8.6481e-01 -5.2410e-01 -1.4333e+00 -1.4430e+00 -8.8404e-01 -5.9855e-01 +6.3086e-01 +7.8228e-01 +1.6077e+00 +8.3410e-01 +1.1068e-01 +2.7973e+00
12492 +3.734460444e+00 +3.734460444e+00 -2.222553956e+01 -2.222553956e+01 +2.9955e+00 -7.3452e-01 +1.5883e-02 +1.1764e+00 -7.9684e-02 -2.5984e+00 +1.3599e-01 -2.1292e+00 -9.0909e-01 -5.3218e-01 -1.3651e+00 -1.4460e+00 -7.4500e-01 -1.9819e-01 +6.1392e-01 +7.1285e-01 +1.4693e+00 +1.0972e+00 +1.7640e-01 +2.8337e+00
13146 +2.371679691e+00 +2.371679691e+00 -2.358832031e+01 -2.358832031e+01 +3.0581e+00 -8.1619e-01 +5.8034e-02 +1.1509e+00 -1.8880e-01 -2.8016e+00 +1.7836e-01 -2.3018e+00 -6.7569e-01 -3.5848e-01 -1.2579e+00 -1.2455e+00 -9.1514e-01 -3.3333e-02 +3.7870e-01 +6.7548e-01 +1.4825e+00 +1.0280e+00 +1.5035e-01 +2.7801e+00
14393 +1.456378709e+00 +1.456378709e+00 -2.450362129e+01 -2.450362129e+01 +3.3887e+00 -6.7746e-01 +1.8052e-01 +8.6837e-01 -4.8709e-01 -2.9511e+00 +2.2382e-01 -2.2737e+00 -9.5534e-01 -3.7273e-01 -9.9571e-01 -1.1876e+00 -7.5486e-01 +1.0818e-01 +7.7323e-02 +4.0090e-01 +1.3845e+00 +1.4093e+00 -2.2954e-01 +2.7979e+00
14784 +8.834717171e-01 +8.834717171e-01 -2.507652828e+01 -2.507652828e+01 +3.3919e+00 -9.1135e-01 +1.7395e-01 +7.7187e-01 -5.1636e-01 -3.0798e+00 +2.2795e-02 -2.2786e+00 -9.5482e-01 -3.9799e-01 -8.9264e-01 -1.0886e+00 -7.5232e-01 +1.9360e-01 +9.0462e-03 +2.0098e-01 +1.5665e+00 +1.4738e+00 -3.9920e-01 +2.8481e+00
15390 +5.899991392e-01 +5.899991392e-01 -2.537000086e+01 -2.537000086e+01 +3.4130e+00 -8.9338e-01 +3.1603e-01 +7.4373e-01 -7.2430e-01 -3.1330e+00 +1.1079e-01 -2.2583e+00 -1.0131e+00 -5.3730e-01 -8.8954e-01 -1.0759e+00 -7.1458e-01 +1.9957e-01 -1.1372e-01 +2.7055e-01 +1.7251e+00 +1.5368e+00 -4.9062e-01 +2.8425e+00
16301 +2.983260314e-01 +2.983260314e-01 -2.566167397e+01 -2.566167397e+01 +3.3179e+00 -9.0315e-01 +2.6056e-01 +8.3972e-01 -8.3483e-01 -3.0912e+00 +1.4965e-01 -2.3839e+00 -1.0846e+00 -9.4681e-01 -6.0273e-01 -9.5442e-01 -5.9775e-01 +4.0558e-01 -3.6490e-01 +5.9619e-02 +1.8817e+00 +1.9739e+00 -5.6077e-01 +2.9240e+00
16632 +2.266638957e-01 +2.266638957e-01 -2.573333610e+01 -2.573333610e+01 +3.3849e+00 -8.4316e-01 +3.6020e-01 +8.3493e-01 -8.8744e-01 -3.1645e+00 +2.3488e-01 -2.3481e+00 -1.1636e+00 -9.9282e-01 -5.4929e-01 -9.5056e-01 -6.4522e-01 +4.8348e-01 -3.4207e-01 +8.6504e-02 +1.9814e+00 +2.0399e+00 -4.7623e-01 +2.9323e+00
17030 +1.409465699e-01 +1.409465699e-01 -2.581905343e+01 -2.581905343e+01 +3.4207e+00 -8.1273e-01 +4.2541e-01 +7.8549e-01 -9.2060e-01 -3.2557e+00 +6.0425e-02 -2.2963e+00 -1.2216e+00 -1.0067e+00 -4.5494e-01 -8.9600e-01 -7.3790e-01 +5.6183e-01 -3.7156e-01 +7.1348e-02 +1.9212e+00 +2.2008e+00 -4.0604e-01 +2.8455e+00
17554 +9.300088174e-02 +9.300088174e-02 -2.586699912e+01 -2.586699912e+01 +3.4275e+00 -6.6633e-01 +5.5336e-01 +6.4623e-01 -8.5266e-01 -3.2590e+00 +4.8625e-02 -2.3020e+00 -1.2535e+00 -1.0943e+00 -3.1037e-01 -1.0429e+00 -5.3482e-01 +8.3139e-01 -3.2259e-01 -4.2292e-02 +1.7470e+00 +2.3706e+00 -4.0863e-01 +2.8036e+00
17802 +5.872949347e-02 +5.872949347e-02 -2.590127051e+01 -2.590127051e+01 +3.4573e+00 -7.6477e-01 +4.9435e-01 +7.3705e-01 -9.7985e-01 -3.3443e+00 -1.4994e-02 -2.1811e+00 -1.1189e+00 -1.0628e+00 -1.7271e-01 -8.9696e-01 -4.8022e-01 +9.6764e-01 -4.7502e-01 -1.5417e-01 +1.7387e+00 +2.2309e+00 -4.5858e-01 +2.7713e+00
18404 +3.413513025e-02 +3.413513025e-02 -2.592586487e+01 -2.592586487e+01 +3.3508e+00 -6.6579e-01 +5.6711e-01 +7.3086e-01 -9.7548e-01 -3.3223e+00 +1.4849e-02 -2.4315e+00 -1.1173e+00 -1.0465e+00 -8.7921e-02 -8.3581e-01 -4.3344e-01 +1.0650e+00 -6.1437e-01 -2.1575e-01 +1.6607e+00 +2.4244e+00 -2.8613e-01 +2.7281e+00
18537 +2.346757574e-02 +2.346757574e-02 -2.593653242e+01 -2.593653242e+01 +3.3892e+00 -5.7510e-01 +5.7134e-01 +7.0507e-01 -8.8658e-01 -3.3517e+00 +5.9310e-02 -2.3457e+00 -1.1342e+00 -1.1156e+00 +7.7106e-03 -7.7707e-01 -4.7977e-01 +1.1204e+00 -7.0711e-01 -1.8651e-01 +1.6066e+00 +2.4003e+00 -3.8407e-01 +2.7040e+00
18936 +1.507978064e-02 +1.507978064e-02 -2.594492022e+01 -2.594492022e+01 +3.5273e+00 -4.7072e-01 +4.2821e-01 +5.8745e-01 -1.0276e+00 -3.1959e+00 +1.1693e-01 -2.3166e+00 -1.0827e+00 -1.1475e+00 +1.8906e-01 -8.3267e-01 -5.0924e-01 +1.0593e+00 -7.9211e-01 -4.5540e-01 +1.7375e+00 +2.5190e+00 -3.5920e-01 +2.7482e+00
19315 +9.993151857e-03 +9.993151857e-03 -2.595000685e+01 -2.595000685e+01 +3.4328e+00 -4.0599e-01 +5.5260e-01 +6.3298e-01 -9.8708e-01 -3.1375e+00 +2.2916e-01 -2.2168e+00 -1.0003e+00 -1.2933e+00 +3.8901e-01 -6.8108e-01 -4.1693e-01 +1.2184e+00 -7.7775e-01 -3.3343e-01 +1.9144e+00 +2.7305e+00 -4.5532e-01 +2.7694e+00
19920 +6.062998030e-03 +6.062998030e-03 -2.595393700e+01 -2.595393700e+01 +3.4142e+00 -3.3980e-01 +5.3642e-01 +6.8886e-01 -1.0406e+00 -3.2531e+00 +1.1375e-01 -2.2690e+00 -9.5872e-01 -1.3115e+00 +3.4139e-01 -7.8224e-01 -4.1146e-01 +1.2064e+00 -8.7157e-01 -4.7616e-01 +1.8097e+00 +2.5017e+00 -3.3900e-01 +2.8949e+00
20695 +3.719416047e-03 +3.719416047e-03 -2.595628058e+01 -2.595628058e+01 +3.4022e+00 -1.7375e-01 +4.9436e-01 +5.5282e-01 -9.3737e-01 -3.2514e+00 +9.7985e-02 -2.2994e+00 -8.9185e-01 -1.3873e+00 +2.5400e-01 -8.0062e-01 -1.5584e-01 +1.3537e+00 -9.1457e-01 -3.7112e-01 +1.7776e+00 +2.5574e+00 -4.6966e-01 +2.9542e+00
23074 +2.225950462e-03 +2.225950462e-03 -2.595777405e+01 -2.595777405e+01 +3.4638e+00 -8.0006e-02 +6.9299e-01 +7.9640e-01 -8.4402e-01 -3.5366e+00 -4.9312e-02 -2.4296e+00 -8.2346e-01 -1.2754e+00 +4.0959e-01 -7.4815e-01 -1.9654e-01 +1.6917e+00 -1.1016e+00 -3.5216e-01 +1.8077e+00 +2.5208e+00 -3.9284e-01 +3.0277e+00
23207 +1.389774474e-03 +1.389774474e-03 -2.595861023e+01 -2.595861023e+01 +3.3651e+00 -1.7366e-01 +7.9026e-01 +7.9025e-01 -7.9176e-01 -3.5348e+00 -7.9252e-02 -2.3799e+00 -8.6688e-01 -1.3608e+00 +4.6010e-01 -6.9218e-01 -2.0221e-01 +1.6344e+00 -1.0047e+00 -3.9604e-01 +1.8188e+00 +2.4521e+00 -3.2369e-01 +3.0183e+00
25698 +4.978385386e-04 +4.978385386e-04 -2.595950216e+01 -2.595950216e+01 +3.5382e+00 +1.1793e-02 +6.3530e-01 +8.7632e-01 -1.0940e+00 -3.4597e+00 -2.5546e-02 -2.3017e+00 -9.3613e-01 -1.4794e+00 +7.3413e-01 -5.4798e-01 -2.0785e-01 +1.6024e+00 -1.0592e+00 -3.4676e-01 +1.7404e+00 +2.6408e+00 -4.9138e-01 +2.9789e+00
25839 +2.402334137e-04 +2.402334137e-04 -2.595975977e+01 -2.595975977e+01 +3.5864e+00 +3.4810e-02 +6.5234e-01 +8.4685e-01 -1.0174e+00 -3.4360e+00 +3.5338e-02 -2.3525e+00 -1.0033e+00 -1.5015e+00 +8.0016e-01 -5.9518e-01 -1.1674e-01 +1.5871e+00 -1.0998e+00 -3.2774e-01 +1.7680e+00 +2.6595e+00 -4.0531e-01 +2.9640e+00
% function evaluation | noise-free fitness - Fopt (9.251000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.446028489e+01 +8.446028489e+01 +1.769702849e+02 +1.769702849e+02 -4.7705e-01 +1.9150e+00 +3.9806e+00 -2.2778e+00 +2.2618e+00 -2.6518e+00 -1.0343e+00 +2.9171e+00 +1.7000e+00 +8.4999e-01 +2.3949e+00 -7.3491e-01 +1.6385e+00 -3.0531e+00 +1.8862e+00 +3.0553e+00 -2.5987e+00 -2.4208e+00 +3.7549e+00 -3.5355e+00
2365 +6.294023802e+01 +6.294023802e+01 +1.554502380e+02 +1.554502380e+02 +1.8945e+00 -8.2477e-02 +3.2595e+00 +3.3122e+00 -3.4773e+00 -2.5297e+00 -2.6628e+00 -3.0405e+00 +1.2822e+00 +7.9094e-01 -1.0660e+00 -1.9829e+00 +2.3096e+00 -2.4428e+00 +3.8065e+00 -8.2349e-01 +5.6577e-02 +2.6318e+00 -2.3103e+00 -2.8231e+00
4622 +3.960384748e+01 +3.960384748e+01 +1.321138475e+02 +1.321138475e+02 +1.6495e+00 -1.1584e-01 +3.2107e+00 +3.0043e+00 -3.4445e+00 -3.1578e+00 -1.8001e+00 -2.8806e+00 +9.1269e-01 +1.5982e+00 -8.5956e-01 -2.2310e+00 +2.2153e+00 -2.6743e+00 +3.5760e+00 -1.1108e+00 +3.6305e-01 +2.2749e+00 -2.8811e+00 -3.0516e+00
6631 +2.494925147e+01 +2.494925147e+01 +1.174592515e+02 +1.174592515e+02 +1.9050e+00 +2.4862e-03 +3.3378e+00 +3.3400e+00 -3.2712e+00 -3.0243e+00 -1.0094e+00 -2.6403e+00 +1.0888e+00 +2.1011e+00 -7.9788e-01 -2.6089e+00 +2.1098e+00 -2.0868e+00 +3.6536e+00 -1.5298e+00 +7.9873e-01 +1.9825e+00 -3.5024e+00 -3.3288e+00
8295 +1.580620915e+01 +1.580620915e+01 +1.083162091e+02 +1.083162091e+02 +2.2443e+00 -4.6019e-01 +3.0643e+00 +3.1942e+00 -2.8451e+00 -2.8566e+00 -6.4565e-01 -2.8255e+00 +8.5653e-01 +2.5010e+00 -8.5640e-01 -2.6969e+00 +1.5827e+00 -2.5484e+00 +3.6322e+00 -1.5809e+00 +1.3010e+00 +1.8841e+00 -3.8946e+00 -3.1652e+00
