% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9217 +2.502194189e+01 +2.502194189e+01 +7.659194189e+01 +7.659194189e+01 +3.9229e+00 +2.2271e+00 -2.3740e-01 +1.3227e+00 -6.6086e-01 +5.9651e-03 +2.5373e+00 +1.4925e-01 +6.7880e-01 -1.5476e+00 +2.0672e-01 -2.4757e+00 -1.9441e+00 -1.0533e+00 +2.5878e+00 +2.5241e-01 -2.3752e+00 +1.5887e+00 +8.8893e-01 -3.4241e+00
12102 +1.566602326e+01 +1.566602326e+01 +6.723602326e+01 +6.723602326e+01 +3.9757e+00 +1.7979e+00 +9.7305e-02 +1.7039e+00 -6.6508e-01 +1.5001e-01 +3.1526e+00 +4.3275e-01 +9.3647e-01 -1.7630e+00 +6.6188e-01 -2.7984e+00 -2.4150e+00 -1.9803e+00 +2.9163e+00 +9.7568e-01 -2.2113e+00 +2.2311e+00 +7.0530e-01 -3.0801e+00
14530 +9.991442588e+00 +9.991442588e+00 +6.156144259e+01 +6.156144259e+01 +4.2390e+00 +1.8003e+00 +3.9012e-01 +2.5137e+00 -6.0815e-01 +5.7056e-01 +3.5523e+00 +8.4706e-01 +9.8370e-01 -2.2154e+00 +3.7054e-01 -3.1328e+00 -2.6580e+00 -2.7086e+00 +2.9828e+00 +1.7409e+00 -1.9862e+00 +2.5205e+00 +7.7475e-01 -3.4631e+00
19363 +6.307598627e+00 +6.307598627e+00 +5.787759863e+01 +5.787759863e+01 +4.6188e+00 +1.2358e+00 +1.3132e+00 +2.9994e+00 -5.3683e-01 +1.4823e+00 +3.8726e+00 +4.0574e-01 +1.8631e+00 -2.6301e+00 +7.0591e-01 -3.4605e+00 -2.9368e+00 -3.8332e+00 +3.3998e+00 +2.0887e+00 -8.5839e-01 +3.0349e+00 +3.0319e-01 -2.7456e+00
% function evaluation | noise-free fitness - Fopt (1.495000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.474446399e+01 +8.474446399e+01 +9.969446399e+01 +9.969446399e+01 -2.6797e+00 -1.3108e+00 -2.8414e+00 -1.9839e+00 +1.0786e+00 -1.7107e+00 -7.9675e-01 +3.7685e+00 -1.6083e+00 +2.4650e+00 -2.1309e+00 -2.5835e-01 -2.4134e+00 -5.3316e-02 -1.0056e+00 +3.7583e+00 +6.6241e-01 +4.7657e-01 -4.8475e-01 +7.5320e-01
3769 +6.300895285e+01 +6.300895285e+01 +7.795895285e+01 +7.795895285e+01 -1.2941e-03 -1.3777e+00 -3.6542e+00 -1.6355e+00 +8.9431e-01 +1.3398e+00 +7.6299e-01 +1.9869e-02 +1.6197e+00 -3.4432e+00 +1.8529e+00 -1.9721e+00 -1.8920e+00 -9.7197e-02 -9.2005e-01 +2.7138e+00 +2.2459e+00 +2.3624e-01 -3.8738e+00 -2.7948e+00
6505 +3.961661119e+01 +3.961661119e+01 +5.456661119e+01 +5.456661119e+01 -3.8954e-01 -1.8575e+00 -3.9711e+00 -2.1186e+00 +8.5705e-01 +1.6295e+00 +5.0727e-01 -2.5489e-01 +2.2547e+00 -3.6465e+00 +1.5989e+00 -2.0325e+00 -9.4343e-01 +2.6419e-03 -3.0748e-01 +2.2563e+00 +1.9626e+00 +3.3125e-01 -3.8395e+00 -3.0248e+00
7905 +2.509992907e+01 +2.509992907e+01 +4.004992907e+01 +4.004992907e+01 -5.4286e-01 -2.1414e+00 -4.0948e+00 -2.3611e+00 +7.4585e-01 +1.9533e+00 +6.0305e-01 -5.1962e-01 +2.8190e+00 -3.3716e+00 +1.4600e+00 -2.2388e+00 -3.9712e-01 +2.7366e-01 -1.4522e-01 +2.0744e+00 +2.0642e+00 +2.3422e-01 -4.0034e+00 -3.2461e+00
9288 +1.573597466e+01 +1.573597466e+01 +3.068597466e+01 +3.068597466e+01 -5.3683e-01 -2.2023e+00 -4.1924e+00 -2.7325e+00 +3.4665e-01 +2.3287e+00 +2.9789e-01 -4.7277e-01 +3.1931e+00 -3.2552e+00 +1.2921e+00 -2.1662e+00 +1.0525e-01 +2.8149e-01 +2.7119e-01 +2.1378e+00 +2.2254e+00 +2.7959e-01 -4.1235e+00 -3.5869e+00
10174 +9.938602656e+00 +9.938602656e+00 +2.488860266e+01 +2.488860266e+01 -6.6196e-01 -2.7337e+00 -4.0812e+00 -3.0193e+00 +7.1332e-02 +2.4270e+00 +5.4278e-01 -3.7876e-01 +3.3665e+00 -3.4548e+00 +1.3982e+00 -2.3666e+00 +5.1527e-01 +4.3103e-01 +1.6494e-01 +1.7552e+00 +2.1507e+00 +5.0834e-01 -4.1873e+00 -3.5063e+00
11690 +6.253830206e+00 +6.253830206e+00 +2.120383021e+01 +2.120383021e+01 -9.2950e-01 -3.1028e+00 -4.2045e+00 -3.2656e+00 -2.8371e-01 +2.5619e+00 +6.6376e-01 -6.7609e-01 +3.7620e+00 -3.2826e+00 +1.2319e+00 -2.5535e+00 +9.9729e-01 +2.0451e-01 +3.1857e-01 +1.5515e+00 +2.1876e+00 +9.0847e-01 -4.0557e+00 -3.8516e+00
12542 +3.821321402e+00 +3.821321402e+00 +1.877132140e+01 +1.877132140e+01 -6.5533e-01 -3.0927e+00 -4.3620e+00 -3.6350e+00 -4.2712e-01 +2.9582e+00 +7.2545e-01 -7.9112e-01 +3.7342e+00 -3.2760e+00 +1.2366e+00 -2.8044e+00 +1.1609e+00 +4.6060e-01 +5.5121e-01 +1.7095e+00 +2.2182e+00 +6.8774e-01 -4.1384e+00 -3.9143e+00
13063 +2.451418397e+00 +2.451418397e+00 +1.740141840e+01 +1.740141840e+01 -9.0943e-01 -3.1645e+00 -4.3533e+00 -3.8146e+00 -3.2716e-01 +3.0808e+00 +5.2186e-01 -8.5176e-01 +3.9804e+00 -3.6749e+00 +1.1898e+00 -3.0110e+00 +1.2576e+00 +5.7981e-01 +6.7772e-01 +1.5220e+00 +1.9926e+00 +8.0762e-01 -3.9845e+00 -3.8382e+00
14701 +1.563430237e+00 +1.563430237e+00 +1.651343024e+01 +1.651343024e+01 -1.0527e+00 -3.1612e+00 -4.4689e+00 -3.9747e+00 -5.6838e-01 +3.0925e+00 +7.2941e-01 -9.6203e-01 +4.3963e+00 -3.8662e+00 +8.6204e-01 -2.8264e+00 +1.7844e+00 +1.8362e-01 +1.3243e+00 +1.4903e+00 +2.0532e+00 +4.9539e-01 -3.8486e+00 -3.9523e+00
15829 +9.575922076e-01 +9.575922076e-01 +1.590759221e+01 +1.590759221e+01 -1.3217e+00 -3.1098e+00 -4.6660e+00 -4.0979e+00 -6.4659e-01 +3.1768e+00 +6.1288e-01 -9.6213e-01 +4.4538e+00 -3.9165e+00 +8.7426e-01 -2.7376e+00 +2.1563e+00 +3.4192e-01 +1.4075e+00 +1.4858e+00 +2.2839e+00 +7.4371e-01 -3.8695e+00 -4.1508e+00
% function evaluation | noise-free fitness - Fopt (6.938000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.443060558e+01 +8.443060558e+01 +1.538106056e+02 +1.538106056e+02 -3.8855e+00 -1.5815e+00 -3.4141e+00 -3.4822e+00 +2.4575e+00 -3.5245e+00 +2.7907e+00 -1.2676e+00 +2.4422e+00 -2.8670e-01 +2.1193e+00 -2.1898e+00 -1.0182e+00 -3.0493e+00 +8.5373e-01 -2.4290e+00 +1.6923e+00 +1.9555e+00 -3.8302e-02 +2.0394e+00
516 +6.304801388e+01 +6.304801388e+01 +1.324280139e+02 +1.324280139e+02 -3.8961e+00 -5.0884e-01 -9.9275e-01 +1.8360e+00 +2.6156e+00 +9.4235e-01 +1.8587e+00 +2.8914e+00 -2.7587e+00 -2.4047e+00 -1.9020e+00 -3.4201e+00 +1.4754e+00 +1.3679e+00 +1.7924e+00 +2.1366e+00 +9.7010e-01 +1.3684e+00 -2.1300e+00 +4.6696e-02
2282 +3.887618457e+01 +3.887618457e+01 +1.082561846e+02 +1.082561846e+02 -3.2245e+00 -6.0696e-01 -3.7505e-01 +1.4749e+00 +3.1366e+00 +1.4209e+00 +1.7048e+00 +2.7980e+00 -2.6353e+00 -2.5463e+00 -1.8476e+00 -3.6937e+00 +1.4628e+00 +2.0558e+00 +1.8697e+00 +1.5951e+00 +1.2065e+00 +8.9225e-01 -2.1976e+00 +4.1456e-01
3526 +2.394514652e+01 +2.394514652e+01 +9.332514652e+01 +9.332514652e+01 -3.0711e+00 -1.0043e+00 -4.2658e-01 +1.4461e+00 +3.2966e+00 +1.3362e+00 +1.3523e+00 +2.5710e+00 -2.4970e+00 -2.3269e+00 -1.5181e+00 -3.6017e+00 +1.7246e+00 +2.3773e+00 +2.4584e+00 +1.2383e+00 +8.7964e-01 +5.4806e-01 -2.0596e+00 +7.5216e-01
5037 +1.574460008e+01 +1.574460008e+01 +8.512460008e+01 +8.512460008e+01 -2.6922e+00 -9.4024e-01 +1.4377e-01 +1.0379e+00 +3.3179e+00 +1.0107e+00 +1.4005e+00 +2.5179e+00 -2.0732e+00 -2.1146e+00 -1.0986e+00 -3.5323e+00 +1.4647e+00 +2.3720e+00 +2.6815e+00 +8.4131e-01 +1.1399e+00 +4.4557e-01 -1.8455e+00 +8.4311e-01
5823 +9.911671069e+00 +9.911671069e+00 +7.929167107e+01 +7.929167107e+01 -2.5307e+00 -1.2712e+00 +4.0229e-01 +1.0163e+00 +3.2269e+00 +9.9595e-01 +1.5479e+00 +2.7322e+00 -2.3141e+00 -2.1052e+00 -6.5945e-01 -3.3828e+00 +1.6471e+00 +2.5730e+00 +2.7445e+00 +7.5287e-01 +1.1535e+00 +5.4253e-01 -1.7041e+00 +8.2648e-01
7670 +6.202576628e+00 +6.202576628e+00 +7.558257663e+01 +7.558257663e+01 -1.8299e+00 -1.2204e+00 +6.8473e-01 +1.1693e+00 +3.0608e+00 +1.1215e+00 +1.7702e+00 +2.7936e+00 -2.4467e+00 -2.2220e+00 -4.0790e-01 -3.3742e+00 +2.0059e+00 +3.3357e+00 +3.2781e+00 +8.2083e-01 +1.3108e+00 +6.8379e-01 -1.8406e+00 +1.1245e+00
8330 +3.833864054e+00 +3.833864054e+00 +7.321386405e+01 +7.321386405e+01 -1.6094e+00 -1.3467e+00 +8.4575e-01 +9.9612e-01 +2.7901e+00 +1.2535e+00 +1.5236e+00 +2.7906e+00 -2.4001e+00 -1.8534e+00 -1.1556e-01 -3.4043e+00 +1.9338e+00 +2.8506e+00 +3.6750e+00 +7.4596e-01 +1.2369e+00 +7.4409e-01 -1.7560e+00 +1.3954e+00
9177 +2.504154400e+00 +2.504154400e+00 +7.188415440e+01 +7.188415440e+01 -1.4111e+00 -1.5239e+00 +7.9417e-01 +8.0550e-01 +2.6746e+00 +1.1214e+00 +1.5607e+00 +2.7617e+00 -2.3939e+00 -1.6382e+00 -1.4004e-01 -3.1652e+00 +2.0491e+00 +2.9212e+00 +3.6666e+00 +6.1497e-01 +1.3994e+00 +6.1803e-01 -1.5274e+00 +1.4730e+00
13061 +1.571686778e+00 +1.571686778e+00 +7.095168678e+01 +7.095168678e+01 -4.8579e+00 +1.1300e+00 +3.7273e+00 +2.3641e+00 -2.7593e+00 -3.4374e+00 +3.6527e+00 +3.3359e+00 -2.2498e+00 -2.6730e+00 +2.8551e+00 -3.4201e+00 +9.7768e-01 -2.2617e-01 -4.2515e+00 +3.1555e+00 +1.1836e+00 +3.0541e+00 -1.0262e+00 -1.7473e+00
13796 +9.899747606e-01 +9.899747606e-01 +7.036997476e+01 +7.036997476e+01 -4.8800e+00 +1.3286e+00 +3.7867e+00 +2.2306e+00 -3.0437e+00 -3.1730e+00 +3.7347e+00 +3.2698e+00 -2.0444e+00 -2.9721e+00 +2.8790e+00 -3.4370e+00 +9.9032e-01 -3.0742e-01 -4.1898e+00 +3.0515e+00 +1.1370e+00 +3.1170e+00 -6.8102e-01 -1.6436e+00
% function evaluation | noise-free fitness - Fopt (7.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.337611903e+01 +8.337611903e+01 +1.559261190e+02 +1.559261190e+02 -1.9821e+00 +3.7303e+00 -3.9429e-01 -3.4761e+00 +7.4104e-01 +1.9248e+00 +1.1322e+00 -1.9517e+00 -3.5642e+00 -2.6032e+00 +1.8113e+00 +3.0835e+00 +3.0764e+00 +2.1900e-01 +1.8961e+00 +3.2410e+00 +4.0085e-01 -1.6263e+00 +3.7571e+00 +3.7300e+00
1196 +6.291965183e+01 +6.291965183e+01 +1.354696518e+02 +1.354696518e+02 +2.6600e+00 +7.2995e-01 +4.2197e-01 +1.6022e+00 +1.3646e+00 +5.7393e-01 -2.0467e+00 +1.1256e+00 +1.7455e+00 -2.1300e+00 +4.4662e-01 +2.5522e+00 +1.8827e-01 -2.9881e+00 -8.7268e-01 +8.3918e-01 -9.4147e-01 -2.6356e+00 -2.7023e+00 -9.4866e-02
2701 +3.612867821e+01 +3.612867821e+01 +1.086786782e+02 +1.086786782e+02 +2.4568e+00 +2.7957e-01 +2.9662e-01 +1.4069e+00 +1.2663e+00 +7.2269e-01 -1.6760e+00 +1.4322e+00 +1.9415e+00 -2.0729e+00 +1.2872e-01 +2.3452e+00 +5.4698e-01 -2.7560e+00 -4.8704e-01 +9.9735e-01 -1.0485e+00 -2.5934e+00 -3.1701e+00 +2.7298e-01
3566 +2.454979121e+01 +2.454979121e+01 +9.709979121e+01 +9.709979121e+01 +2.6319e+00 +1.4855e-01 +2.3240e-01 +1.4525e+00 +1.0053e+00 +8.7353e-01 -1.5848e+00 +1.6334e+00 +1.9183e+00 -1.9881e+00 +2.1255e-01 +2.1286e+00 +7.9291e-01 -2.7491e+00 -3.2343e-01 +1.1635e+00 -1.2225e+00 -2.3807e+00 -2.9715e+00 +5.0469e-01
4811 +1.579897478e+01 +1.579897478e+01 +8.834897478e+01 +8.834897478e+01 +2.5630e+00 +7.8498e-03 -5.6575e-03 +1.8013e+00 +1.1190e+00 +1.0180e+00 -1.3533e+00 +1.6794e+00 +2.0250e+00 -1.8666e+00 -2.8062e-02 +1.7707e+00 +9.4161e-01 -2.5306e+00 -1.5639e-01 +1.1838e+00 -1.0706e+00 -2.2403e+00 -3.2578e+00 +9.4239e-01
6067 +9.697528564e+00 +9.697528564e+00 +8.224752856e+01 +8.224752856e+01 +2.4303e+00 -1.3792e-01 -2.0218e-01 +1.7333e+00 +2.9182e-01 +7.8240e-01 -1.5016e+00 +2.0567e+00 +2.4969e+00 -1.7260e+00 -1.2718e-01 +1.5518e+00 +8.3427e-01 -2.3823e+00 -3.0011e-01 +1.5053e+00 -1.1636e+00 -2.1074e+00 -3.7976e+00 +1.0401e+00
7834 +6.124003211e+00 +6.124003211e+00 +7.867400321e+01 +7.867400321e+01 +2.6829e+00 -3.7584e-01 -3.5431e-01 +1.9899e+00 +1.4100e-01 +6.4119e-01 -1.4779e+00 +2.2343e+00 +2.3711e+00 -2.0624e+00 -2.4520e-01 +9.7784e-01 +4.1434e-01 -1.9659e+00 +1.4321e-01 +1.7209e+00 -1.0709e+00 -2.4458e+00 -4.0147e+00 +1.3743e+00
9220 +3.944312924e+00 +3.944312924e+00 +7.649431292e+01 +7.649431292e+01 +2.3563e+00 -6.8580e-01 -3.4788e-01 +2.2324e+00 -2.4686e-01 +8.5843e-01 -1.6028e+00 +2.2446e+00 +2.2378e+00 -2.0062e+00 -9.6058e-02 +4.8453e-01 +3.9017e-01 -1.7080e+00 +4.6317e-01 +1.6733e+00 -8.8061e-01 -2.5394e+00 -4.1393e+00 +1.4237e+00
10130 +2.496487429e+00 +2.496487429e+00 +7.504648743e+01 +7.504648743e+01 +2.7853e+00 -7.5495e-01 -1.6211e-01 +2.3479e+00 -4.9761e-01 +7.4170e-01 -1.4467e+00 +2.1071e+00 +1.8590e+00 -2.2028e+00 -1.5410e-01 +7.5958e-02 +5.0154e-01 -1.7453e+00 +8.5690e-01 +1.6788e+00 -8.3316e-01 -2.5663e+00 -4.1078e+00 +1.2692e+00
15393 +1.570531056e+00 +1.570531056e+00 +7.412053106e+01 +7.412053106e+01 +2.0915e+00 -1.0512e+00 +2.7813e-01 +3.6628e+00 -6.4418e-01 +3.1949e-01 -1.4362e+00 +2.0559e+00 +1.6262e+00 -2.0109e+00 +1.8469e-01 -8.6909e-01 +1.6644e-01 -1.4945e+00 +1.7173e+00 +2.2627e+00 -5.0512e-01 -2.5001e+00 -4.4206e+00 +9.7374e-01
19657 +9.993206491e-01 +9.993206491e-01 +7.354932065e+01 +7.354932065e+01 +2.3327e+00 -8.4100e-01 +3.1524e-01 +3.6649e+00 -1.0680e+00 +9.3548e-02 -1.2653e+00 +2.2641e+00 +1.5854e+00 -1.8737e+00 +9.7443e-01 -1.4555e+00 +3.5256e-01 -1.4942e+00 +1.9983e+00 +2.8597e+00 -5.6988e-01 -2.5272e+00 -4.7125e+00 +5.0484e-01
% function evaluation | noise-free fitness - Fopt (-5.473100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.582655217e+01 +8.582655217e+01 -4.614834478e+02 -4.614834478e+02 +3.7088e+00 -2.4490e+00 +2.4894e-01 -1.3071e+00 -2.0522e+00 +4.5273e-01 -3.8897e-01 +1.9731e+00 +2.6287e+00 +1.4432e-01 +1.8701e+00 +3.8819e+00 -2.8479e+00 -2.7931e+00 +1.2899e+00 +4.8615e-02 +3.4589e+00 +1.6236e+00 +2.5194e+00 +1.2713e+00
1120 +6.294264908e+01 +6.294264908e+01 -4.843673509e+02 -4.843673509e+02 +2.4513e+00 +8.9468e-01 -2.1716e+00 -2.0356e+00 -1.1489e+00 +1.3179e+00 +1.7477e+00 -1.0382e+00 +6.6159e-01 -1.3602e+00 -2.0526e+00 +1.9562e+00 +1.3117e+00 -1.4330e+00 -1.9485e+00 -2.2777e+00 -9.6384e-01 +4.2510e-01 -1.3337e-01 -1.8702e+00
3496 +3.964336676e+01 +3.964336676e+01 -5.076666332e+02 -5.076666332e+02 +2.7572e+00 +9.3242e-01 -1.4607e+00 -1.5774e+00 -1.1138e+00 +7.1842e-01 +1.7852e+00 -4.9674e-01 +1.0495e+00 -7.1881e-01 -1.5558e+00 +1.2135e+00 +1.6274e+00 -1.7357e+00 -1.8798e+00 -2.4328e+00 -1.2467e+00 +4.8191e-01 -1.7810e-01 -2.6032e+00
5006 +2.508936889e+01 +2.508936889e+01 -5.222206311e+02 -5.222206311e+02 +2.5001e+00 +1.3549e+00 -9.8773e-01 -1.7472e+00 -8.2711e-01 +4.1782e-01 +1.6793e+00 -7.1286e-01 +1.4186e+00 -6.5556e-01 -1.4713e+00 +8.8287e-01 +2.0566e+00 -1.8181e+00 -1.8968e+00 -2.7706e+00 -1.6688e+00 +2.0746e-01 -4.5236e-01 -2.4667e+00
6245 +1.471277372e+01 +1.471277372e+01 -5.325972263e+02 -5.325972263e+02 +2.7610e+00 +1.8008e+00 -7.7364e-01 -1.6097e+00 -7.5007e-01 +2.1082e-01 +2.0002e+00 -7.8338e-01 +1.8696e+00 -5.2590e-01 -1.2556e+00 +4.8140e-01 +2.5663e+00 -2.0735e+00 -1.7681e+00 -2.7448e+00 -1.6693e+00 -2.3838e-02 -7.1361e-01 -2.6841e+00
7025 +9.857796550e+00 +9.857796550e+00 -5.374522035e+02 -5.374522035e+02 +2.8797e+00 +1.8192e+00 -2.4326e-01 -1.6613e+00 -7.3941e-01 +2.5658e-01 +2.0208e+00 -1.0773e+00 +1.8957e+00 -2.8077e-01 -1.1136e+00 +2.6866e-01 +2.9128e+00 -2.0833e+00 -1.5013e+00 -2.7994e+00 -1.8338e+00 -2.3184e-01 -6.4017e-01 -2.6421e+00
8402 +6.226077263e+00 +6.226077263e+00 -5.410839227e+02 -5.410839227e+02 +2.8069e+00 +1.8387e+00 -1.5271e-01 -1.7895e+00 -1.0138e+00 +1.2052e-01 +1.9200e+00 -7.2165e-01 +2.2304e+00 -1.5660e-01 -4.9640e-01 -3.0197e-01 +3.1487e+00 -2.3103e+00 -1.6362e+00 -2.8068e+00 -2.1502e+00 -2.6904e-01 -6.9366e-01 -2.8657e+00
8803 +3.881970877e+00 +3.881970877e+00 -5.434280291e+02 -5.434280291e+02 +2.7516e+00 +1.7634e+00 +1.3998e-01 -1.7942e+00 -9.4314e-01 +6.8186e-02 +1.9481e+00 -7.4737e-01 +2.4095e+00 -1.0502e-01 -4.2296e-01 -4.2423e-01 +3.3874e+00 -2.5376e+00 -1.6624e+00 -2.6731e+00 -1.9724e+00 -3.6393e-01 -8.7106e-01 -2.9817e+00
9397 +2.395793468e+00 +2.395793468e+00 -5.449142065e+02 -5.449142065e+02 +2.5168e+00 +1.8158e+00 +9.5490e-02 -1.8656e+00 -1.1185e+00 -1.9362e-01 +1.9911e+00 -7.7521e-01 +2.7148e+00 -1.6718e-01 -3.0959e-01 -4.5878e-01 +3.5531e+00 -2.5975e+00 -1.4702e+00 -2.6687e+00 -2.1524e+00 -5.4886e-01 -1.1142e+00 -2.9704e+00
10903 +1.578159241e+00 +1.578159241e+00 -5.457318408e+02 -5.457318408e+02 +2.6157e+00 +1.8100e+00 +6.1681e-01 -2.0163e+00 -1.2453e+00 -6.5069e-01 +2.0439e+00 -7.4371e-01 +2.7176e+00 -1.4200e-01 -2.3629e-01 -6.1968e-01 +4.0400e+00 -2.5544e+00 -1.3049e+00 -2.6619e+00 -2.4499e+00 -6.5893e-01 -1.2850e+00 -3.1268e+00
11696 +9.966769735e-01 +9.966769735e-01 -5.463133230e+02 -5.463133230e+02 +2.7889e+00 +2.0859e+00 +5.5957e-01 -2.1263e+00 -1.0729e+00 -1.0319e+00 +2.0742e+00 -6.4093e-01 +2.6578e+00 -2.9747e-02 -2.3999e-01 -7.1637e-01 +4.3912e+00 -2.5019e+00 -1.2688e+00 -2.5547e+00 -2.6642e+00 -4.3676e-01 -1.3391e+00 -3.2863e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.619735931e+01 +8.619735931e+01 +1.086197359e+03 +1.086197359e+03 +3.0409e+00 +3.5308e+00 -2.5026e+00 +1.7547e+00 -3.8746e+00 -7.9322e-01 +3.5423e-01 +1.3827e+00 +1.2961e+00 -1.6066e+00 -6.3689e-01 -1.6179e+00 -4.5686e-01 -2.3688e-01 -3.9686e+00 -9.4579e-01 -1.1335e-02 +2.8882e-01 -6.4037e-01 -3.1100e+00
1713 +6.284364816e+01 +6.284364816e+01 +1.062843648e+03 +1.062843648e+03 +1.3840e-01 -1.1136e-02 -1.3897e+00 +2.6263e+00 +3.7162e+00 +1.3214e+00 -8.0658e-01 -2.5419e-01 -1.6516e+00 +6.5000e-04 -1.7015e+00 -2.4001e+00 +3.1737e+00 +1.0778e+00 -3.3494e-01 -2.2504e+00 +2.9950e+00 -5.0909e-01 +3.7224e-01 +2.8886e+00
4004 +3.970812698e+01 +3.970812698e+01 +1.039708127e+03 +1.039708127e+03 +7.5510e-01 -2.0974e-01 -1.5752e+00 +2.8356e+00 +3.9506e+00 +1.1417e+00 -5.2477e-01 -4.3047e-01 -1.6549e+00 +3.8521e-01 -1.2260e+00 -3.1427e+00 +2.7927e+00 +5.1990e-01 -3.7167e-01 -2.1594e+00 +2.2634e+00 -7.4043e-01 +8.0437e-02 +3.6066e+00
5407 +2.511344921e+01 +2.511344921e+01 +1.025113449e+03 +1.025113449e+03 +1.2903e+00 +5.1641e-02 -2.0855e+00 +2.9826e+00 +3.9039e+00 +1.1126e+00 -4.7775e-01 -5.8135e-01 -1.8133e+00 +5.6598e-01 -8.8399e-01 -3.3281e+00 +2.7382e+00 +5.4641e-01 -4.8576e-01 -2.4816e+00 +1.8486e+00 -1.0907e+00 -1.8301e-01 +3.8187e+00
6917 +1.570376990e+01 +1.570376990e+01 +1.015703770e+03 +1.015703770e+03 +1.8127e+00 +2.3809e-03 -2.5643e+00 +2.8526e+00 +4.0927e+00 +1.0652e+00 -4.8440e-01 -8.4558e-01 -1.6570e+00 +7.8866e-01 -5.1447e-01 -3.4576e+00 +2.5544e+00 +4.6223e-01 -5.9678e-01 -2.4571e+00 +1.4141e+00 -1.1733e+00 -3.6776e-01 +4.1495e+00
8143 +9.810856168e+00 +9.810856168e+00 +1.009810856e+03 +1.009810856e+03 +2.0621e+00 -9.1404e-03 -2.5350e+00 +2.9198e+00 +4.3924e+00 +9.6562e-01 -4.9313e-01 -7.2796e-01 -1.4989e+00 +8.0818e-01 -2.7422e-02 -3.6693e+00 +2.8049e+00 +3.6271e-01 -4.6042e-01 -2.8245e+00 +1.3326e+00 -1.5396e+00 -6.1439e-01 +4.0211e+00
9544 +6.055218249e+00 +6.055218249e+00 +1.006055218e+03 +1.006055218e+03 +2.5574e+00 +9.2226e-02 -2.7248e+00 +3.1231e+00 +4.4879e+00 +8.4981e-01 -4.1374e-01 -6.0925e-01 -1.3838e+00 +7.5147e-01 +4.4817e-01 -3.9826e+00 +2.9100e+00 +1.2846e-01 -5.3416e-01 -2.9409e+00 +1.0199e+00 -1.4941e+00 -7.7409e-01 +4.2111e+00
10188 +3.856814104e+00 +3.856814104e+00 +1.003856814e+03 +1.003856814e+03 +2.7612e+00 +2.3738e-01 -2.8640e+00 +3.1756e+00 +4.6259e+00 +6.7301e-01 -3.1309e-01 -5.1244e-01 -1.3558e+00 +7.2203e-01 +6.3831e-01 -3.9224e+00 +3.0140e+00 -6.0733e-02 -6.0678e-01 -3.1333e+00 +9.9901e-01 -1.4813e+00 -9.7063e-01 +4.4287e+00
11031 +2.449377506e+00 +2.449377506e+00 +1.002449378e+03 +1.002449378e+03 +3.1243e+00 +1.6021e-01 -2.8788e+00 +3.0136e+00 +4.8874e+00 +5.6494e-01 -3.5467e-01 -5.0498e-01 -1.4128e+00 +7.8693e-01 +8.7527e-01 -4.1416e+00 +3.0451e+00 -8.5408e-02 -4.9891e-01 -3.1185e+00 +8.2153e-01 -1.2954e+00 -1.0415e+00 +4.3004e+00
13067 +1.552477166e+00 +1.552477166e+00 +1.001552477e+03 +1.001552477e+03 +3.5430e+00 +1.4102e-01 -3.2775e+00 +3.0026e+00 +4.6500e+00 +4.0604e-01 -5.6301e-01 -6.6601e-01 -1.4448e+00 +8.1915e-01 +1.3203e+00 -4.5801e+00 +2.8841e+00 -1.4795e-01 -4.0457e-01 -3.0716e+00 +3.1613e-01 -1.6598e+00 -1.2778e+00 +4.8723e+00
13925 +9.155520823e-01 +9.155520823e-01 +1.000915552e+03 +1.000915552e+03 +3.7375e+00 +1.6095e-03 -3.5274e+00 +3.3817e+00 +4.8942e+00 +7.5094e-02 -5.2915e-01 -5.4082e-01 -1.4830e+00 +8.1758e-01 +1.3667e+00 -4.4725e+00 +2.9843e+00 -1.4217e-01 -4.8268e-01 -3.1713e+00 +2.5717e-01 -1.7754e+00 -1.3568e+00 +4.9365e+00
% function evaluation | noise-free fitness - Fopt (2.935800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607015629e+01 +8.607015629e+01 +3.796501563e+02 +3.796501563e+02 +7.2773e-01 -9.3158e-01 -8.8011e-01 +3.6918e+00 +5.6070e-01 -3.2608e+00 +8.4072e-02 +9.2412e-01 -8.5119e-01 +2.0717e+00 +2.5384e+00 -1.0902e+00 -2.2032e+00 -2.2948e+00 +3.7118e+00 +3.6028e+00 +1.5228e+00 +6.3943e-01 -3.2197e+00 -1.5960e+00
