% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +9.842831491e+05 +9.842831491e+05 +9.842794491e+05 +9.842794491e+05 -3.2395e+00 +1.8441e+00 +2.2445e+00 +1.3820e+00 +2.5980e+00 +3.5533e+00 +2.6305e-01 +3.6640e+00 +4.6839e+00 -2.8617e+00 -1.3893e+00 +1.6196e+00 +4.9022e+00 +4.2455e+00 -3.8147e-01 -1.3477e+00 -3.7117e+00 -1.1936e+00 +4.2205e-01 -3.1172e+00
13 +5.924553203e+05 +5.924553203e+05 +5.924516203e+05 +5.924516203e+05 +3.2485e+00 +3.9861e+00 +4.2786e+00 +3.3741e+00 +1.3152e+00 +4.6139e+00 +3.5567e-01 -1.6660e+00 +1.8481e+00 -3.0249e+00 +1.0902e+00 -4.1961e+00 -3.9478e+00 -6.4119e-01 -2.0468e+00 +4.6227e+00 +3.3003e+00 -7.4892e-01 +8.7421e-01 +3.1084e+00
18 +7.092671042e+04 +7.092671042e+04 +7.092301042e+04 +7.092301042e+04 +6.5736e-01 -1.3012e+00 -3.3591e+00 -3.3642e+00 +6.4293e-02 +3.1564e+00 -1.6465e-01 -1.1336e-01 -1.7527e+00 +1.4295e-01 +3.3212e+00 +1.7606e+00 -1.4472e+00 +3.0824e-01 -3.8970e+00 -3.5541e+00 -4.1213e+00 -1.0557e+00 +4.7899e+00 +1.6454e+00
38 +1.426869476e+04 +1.426869476e+04 +1.426499476e+04 +1.426499476e+04 -4.1110e+00 +3.2364e+00 -5.7709e-01 -3.0262e+00 -2.5483e+00 -4.3120e+00 +2.0181e+00 -4.3707e+00 -2.8480e+00 +3.4301e+00 -1.0259e-01 +1.9025e+00 -2.3202e+00 -2.6351e-01 -1.3532e+00 +4.4539e+00 -1.6733e+00 -2.3386e+00 -3.3354e+00 -9.3956e-01
82 +5.528556586e+03 +5.528556586e+03 +5.524856586e+03 +5.524856586e+03 +3.0966e+00 +3.7830e+00 +7.0131e-01 +4.3982e+00 -4.3072e+00 +3.1075e+00 -1.3306e+00 -2.2392e+00 +3.8179e+00 +2.1679e+00 +4.7704e+00 +2.7488e+00 -3.2289e+00 +4.9417e+00 -3.8626e+00 -3.7540e+00 -9.6875e-02 -2.1517e-01 +2.8515e+00 -3.2931e-01
170 +2.490277792e+02 +2.490277792e+02 +2.453277792e+02 +2.453277792e+02 +1.0871e+00 -4.9150e+00 +1.6489e+00 +4.8894e+00 +6.2682e-01 +4.9917e+00 +4.6811e+00 -2.4525e-01 -1.2566e+00 +6.7344e-01 -2.7903e+00 +4.9595e+00 -1.2731e+00 -1.0281e-01 +4.7249e+00 +2.0688e+00 -2.6682e+00 -9.3524e-01 -2.5743e+00 -3.9288e+00
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.571964515e+07 +1.571964515e+07 +1.571864838e+07 +1.571864838e+07 +1.8192e+00 -2.8317e-01 +4.8042e-02 -4.7078e-01 +1.4501e+00 +3.9360e+00 +4.9889e-01 +4.5496e+00 +1.0375e+00 -4.1991e+00 -3.7220e+00 +9.1538e-01 +9.2044e-01 -3.6834e+00 +2.8752e+00 -1.1619e+00 -1.8273e+00 +5.2920e-01 +4.0134e+00 -2.1665e+00
2 +1.271191178e+06 +1.271191178e+06 +1.270194408e+06 +1.270194408e+06 -4.4584e+00 -5.3284e-01 +4.1818e+00 -2.7090e+00 -2.1320e+00 -1.9703e+00 +1.7589e+00 +3.1523e+00 +1.3808e+00 +2.3964e+00 +2.6462e+00 -5.4826e-01 +9.4410e-01 -4.1883e+00 -1.2294e+00 +1.3368e+00 -3.5774e+00 -1.4211e-01 -9.3387e-02 -1.8950e+00
9 +8.175060839e+05 +8.175060839e+05 +8.165093139e+05 +8.165093139e+05 -3.8890e+00 +3.5918e+00 +4.2248e-01 -2.5404e+00 -2.3832e+00 +1.9203e+00 +7.3013e-01 +3.9104e+00 -3.1480e+00 -4.9151e+00 +9.9290e-01 -4.1202e+00 +4.7498e+00 -1.9336e-02 +2.5367e-01 -1.7339e+00 -3.8599e+00 -4.0239e+00 -6.4648e-01 +2.9307e+00
21 +1.407223355e+05 +1.407223355e+05 +1.397255655e+05 +1.397255655e+05 -3.5867e+00 -4.9925e+00 +1.7652e+00 +6.5408e-01 +2.8615e+00 -8.0228e-01 -9.8139e-01 -4.4171e-01 +1.6543e-01 +2.1107e+00 -2.1042e+00 -3.6308e+00 -4.3310e+00 +1.8180e+00 +4.3167e+00 -2.5984e+00 -1.9464e+00 -3.6779e-01 +1.4297e+00 +2.4564e+00
45 +4.815443613e+04 +4.815443613e+04 +4.715766613e+04 +4.715766613e+04 +4.4345e+00 +3.9174e+00 +2.0420e+00 -2.4901e+00 +1.5925e+00 -2.6516e+00 -2.6633e+00 +3.2460e+00 -1.3638e+00 -4.1392e+00 -1.2423e+00 -1.8256e+00 -1.3709e+00 +6.8841e-01 -4.7292e+00 -1.3044e+00 -3.8859e+00 -3.4934e+00 +1.3167e-01 +1.9993e+00
52 +3.441120577e+03 +3.441120577e+03 +2.444350577e+03 +2.444350577e+03 -4.6336e+00 +3.5862e+00 -2.4221e+00 -1.5385e+00 +2.7814e+00 -1.2221e+00 -4.8889e+00 -2.6110e-01 -4.4884e+00 -3.4452e+00 +3.0252e+00 -3.7800e+00 -2.0779e+00 -2.8802e+00 -2.4486e-01 -3.1193e+00 -1.4978e+00 -3.9147e-01 +5.1687e-01 +4.8455e+00
119 +1.129370389e+03 +1.129370389e+03 +1.326003887e+02 +1.326003887e+02 -3.4452e+00 -1.0777e+00 +1.8612e+00 -3.3512e+00 -2.9225e+00 -4.1353e+00 +6.9886e-01 -1.1434e+00 +3.6175e+00 -4.0118e+00 +3.2516e+00 -4.6856e+00 -9.0978e-01 -2.0927e+00 -3.7431e+00 -8.2692e-01 +4.6965e+00 -3.5057e+00 -4.8075e+00 +4.5560e+00
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076238822e+08 +1.076238822e+08 +1.076239272e+08 +1.076239272e+08 -3.4471e-01 -3.0617e+00 -4.0761e+00 -1.4340e-01 +1.6551e+00 -2.0762e+00 +1.8790e-01 +2.3619e+00 -2.4200e+00 +3.9298e+00 +3.7522e-01 +2.3318e-01 +4.4518e-01 +1.5890e+00 -3.3508e+00 +4.6180e+00 -3.9526e+00 +1.2734e+00 +1.5508e+00 +4.8826e+00
2 +2.004968620e+07 +2.004968620e+07 +2.004973120e+07 +2.004973120e+07 -4.1061e+00 +1.1198e+00 -8.7965e-01 -1.9713e+00 -8.3307e-01 +2.3637e+00 -1.5023e-01 -2.1199e+00 -2.9871e+00 +3.9910e+00 +1.4331e+00 +2.8967e+00 +4.8678e+00 +2.4588e+00 -1.1723e+00 +1.2977e+00 +1.2004e+00 +4.4826e+00 -4.2629e-01 -1.9991e+00
3 +4.554684409e+06 +4.554684409e+06 +4.554729409e+06 +4.554729409e+06 -3.7113e-01 +4.9889e+00 +4.7819e+00 -1.4655e+00 +2.1734e+00 -1.4097e+00 +2.2155e+00 +4.3777e+00 +3.5880e+00 -1.0661e+00 -9.6222e-01 +4.4731e+00 -3.4304e+00 +3.7195e+00 +1.6647e+00 -3.1456e+00 +1.7458e+00 -4.0647e+00 -8.9972e-01 -2.2557e+00
10 +2.011036466e+06 +2.011036466e+06 +2.011081466e+06 +2.011081466e+06 +4.6343e+00 -3.3390e+00 -1.2516e+00 -4.6941e+00 +3.6228e+00 +3.6960e+00 +3.0053e+00 -3.8724e+00 +2.1414e+00 +2.4033e+00 -2.0183e+00 -2.9953e+00 +3.7382e-01 +4.7184e+00 -2.0000e+00 -4.2449e+00 -5.8642e-01 -4.0173e+00 +3.6685e+00 -1.2163e+00
13 +1.373580846e+06 +1.373580846e+06 +1.373625846e+06 +1.373625846e+06 -4.2867e-01 -5.4165e-01 -3.3267e+00 +2.7973e+00 -1.8053e+00 -1.9012e+00 +3.3517e+00 -4.3180e+00 +1.7844e+00 -4.0738e+00 +3.0596e+00 -3.5112e+00 -9.3057e-01 +1.3519e+00 -3.8611e-02 -3.4272e+00 +1.1058e+00 +1.2462e+00 +4.9756e+00 -4.8585e+00
16 +3.662340201e+03 +3.662340201e+03 +3.707340201e+03 +3.707340201e+03 +3.3728e+00 -4.2514e-01 -3.7568e+00 +2.9643e+00 -6.7883e-01 -2.8907e+00 +1.5571e-01 -4.8470e+00 -2.8322e-01 +2.1600e+00 +1.0799e-01 +4.4089e+00 -5.2319e-01 -1.5488e+00 -4.2302e+00 -5.2005e-01 +4.1538e+00 +1.5837e+00 +3.4873e+00 -3.2852e+00
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.584266725e+07 +1.584266725e+07 +1.584288035e+07 +1.584288035e+07 -1.7809e+00 -7.3935e-01 -2.4898e+00 -1.6278e+00 -4.8128e+00 +1.3355e+00 -4.0768e+00 +4.7128e+00 -2.5832e+00 +3.4276e+00 +4.8998e-02 +4.0581e+00 -1.6370e+00 +2.8309e+00 -1.9813e+00 +3.1616e+00 -2.5158e+00 -4.2251e+00 -4.8452e+00 -1.9399e+00
3 +4.868625029e+05 +4.868625029e+05 +4.870756029e+05 +4.870756029e+05 +9.5477e-01 -4.5708e+00 +3.1652e+00 -9.8815e-01 +4.6350e+00 -3.2206e-01 +1.5668e+00 -2.4300e+00 +3.1905e+00 -1.1735e+00 +3.4513e+00 +3.9636e+00 -3.3403e+00 +2.3093e+00 -5.5890e-01 -1.6310e+00 +5.7902e-01 -4.8967e+00 +4.9319e+00 +1.4786e+00
18 +7.299649774e+04 +7.299649774e+04 +7.320959774e+04 +7.320959774e+04 +2.4774e+00 -4.9626e+00 +1.7287e-01 -4.3592e+00 +2.3496e+00 +4.9539e+00 -3.1303e+00 -2.9452e+00 -2.7925e+00 +2.3744e+00 -4.8721e+00 -4.2681e+00 -2.6452e+00 +2.1635e+00 +1.1520e+00 -2.1119e+00 +3.2543e+00 -2.3866e+00 -1.7121e+00 -1.9228e+00
68 +3.815901071e+04 +3.815901071e+04 +3.837211071e+04 +3.837211071e+04 +3.9730e+00 +1.1723e-01 +2.6977e-01 +5.4041e-01 -7.1817e-01 -3.3188e+00 +2.1602e+00 +1.3885e+00 -4.4397e+00 -3.7055e+00 -3.2000e+00 +4.2778e-01 +1.0320e-01 +3.2008e+00 -6.9532e-01 +1.1793e+00 -6.4199e-01 +1.9163e+00 +4.6692e+00 +4.2153e+00
93 +3.434188078e+03 +3.434188078e+03 +3.647288078e+03 +3.647288078e+03 -3.2876e+00 +1.9812e+00 +2.6246e+00 -4.7371e+00 +1.3396e+00 -2.5407e+00 -2.0907e+00 -4.9907e+00 +2.8047e-01 +4.6855e+00 -2.8294e+00 -3.5420e+00 -1.1790e+00 -2.1004e+00 -4.8678e+00 +8.1865e-02 +3.3030e+00 +1.7025e+00 -2.8299e-01 +1.9807e+00
