% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.222458697e+01 +3.222458697e+01 +1.032224587e+03 +1.032224587e+03 +1.3307e+00 -3.2980e+00 -1.7024e+00 +3.1253e+00 +1.6083e+00 +1.9217e+00 +1.0264e+00 -1.0714e+00 -3.1487e+00 +7.3086e-01 -2.1720e+00 -1.8610e+00 -5.9644e-01 +1.1341e+00 -1.0636e+00 -8.4256e-01 -2.7103e+00 -2.9914e+00 -2.9576e+00 +6.8811e-02
3 +2.329406673e+01 +2.329406673e+01 +1.023294067e+03 +1.023294067e+03 +2.0924e+00 -2.1291e+00 +2.4726e+00 +1.4797e+00 -1.9888e+00 -2.1208e+00 +2.0175e+00 +9.5118e-01 -1.7439e+00 +1.3220e+00 -3.8311e+00 -6.4838e-01 -3.2452e+00 -2.8424e+00 +2.3601e+00 +1.8836e+00 +1.1426e+00 -2.5058e+00 -2.8053e+00 -2.5886e+00
25 +1.561447318e+01 +1.561447318e+01 +1.015614473e+03 +1.015614473e+03 -2.0560e+00 -1.4834e+00 +3.4548e+00 +2.0916e+00 -3.4117e+00 -2.8892e+00 +3.5087e+00 -5.5300e-01 +3.3573e+00 +7.3856e-01 +2.7734e-01 +2.2914e+00 -4.0450e-01 +1.2436e+00 +4.1214e-01 +2.4220e+00 +9.0106e-01 -2.3704e+00 -1.7298e+00 +1.3392e+00
208 +7.860676286e+00 +7.860676286e+00 +1.007860676e+03 +1.007860676e+03 +2.1871e+00 +2.9496e-01 -6.8850e-01 -2.7408e+00 +4.3575e-01 -1.0605e+00 +5.8669e-01 -1.0074e-01 +4.9035e-01 -9.5961e-01 +1.4129e+00 -1.1274e+00 -2.1205e+00 -5.4475e-01 +1.7354e+00 -9.5910e-01 +1.5469e+00 -1.1515e-02 +1.5807e+00 +2.6564e+00
856 +6.124784357e+00 +6.124784357e+00 +1.006124784e+03 +1.006124784e+03 +8.4902e-01 -4.4090e-01 -1.7598e-01 -1.8989e+00 +7.3426e-01 -1.1687e+00 -1.0095e+00 -8.6907e-01 +5.2173e-01 -8.8389e-01 +1.4303e+00 +1.6077e-01 +1.1325e+00 -6.6629e-01 +1.6325e+00 -8.3564e-01 +2.2746e+00 +7.9413e-01 +1.5156e+00 -1.4121e+00
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.068398298e+01 +3.068398298e+01 +3.119398298e+01 +3.119398298e+01 -2.8799e+00 -3.1341e+00 +7.3496e-01 -1.7496e+00 -1.5619e+00 -8.3758e-01 +3.1592e+00 -2.4490e+00 -3.3958e+00 -3.9605e+00 -5.1664e-02 -2.5393e+00 -1.4777e+00 +2.3104e+00 -5.2664e-01 -8.8258e-01 -3.5433e+00 -1.2454e+00 -3.5114e+00 +5.4412e-02
5 +2.412664491e+01 +2.412664491e+01 +2.463664491e+01 +2.463664491e+01 -6.7555e-01 +4.9205e-01 +2.8126e+00 -2.3426e+00 +3.3879e+00 -1.0719e+00 -1.2796e+00 -3.4893e-01 +3.0903e+00 -3.1968e+00 +2.7705e+00 -3.8816e+00 +8.5140e-01 -3.7124e+00 -1.4209e-02 +1.0914e+00 -3.7699e+00 +3.5839e-01 +2.3159e+00 -2.6967e+00
9 +1.488779656e+01 +1.488779656e+01 +1.539779656e+01 +1.539779656e+01 +2.6995e+00 -3.0136e+00 -9.1254e-01 -1.7827e+00 +1.4266e+00 +2.3777e+00 +2.0400e+00 -5.3042e-01 -1.4730e+00 +6.1507e-01 -2.3533e-01 -1.5021e+00 +1.5649e+00 +1.5408e+00 +2.3451e-01 -6.8810e-01 -3.9705e-01 -1.9173e+00 +2.9099e+00 -1.8106e+00
77 +9.254092549e+00 +9.254092549e+00 +9.764092549e+00 +9.764092549e+00 +1.4372e+00 +1.3358e+00 -1.6240e+00 -4.1849e-01 -1.8285e+00 -1.7393e+00 +7.4453e-01 +3.6432e-01 +2.5860e-02 +1.4578e+00 +1.3080e+00 +6.1994e-01 +3.7363e-01 +9.0925e-01 -1.2016e+00 +1.7601e+00 -1.7352e+00 +2.9862e-01 -8.4169e-01 -8.2829e-01
3770 +6.165367429e+00 +6.165367429e+00 +6.675367429e+00 +6.675367429e+00 +1.5419e+00 +9.1219e-01 -9.7241e-01 -2.7302e-01 -1.0792e+00 -8.3939e-01 +5.3757e-01 -1.0357e-01 -4.9011e-01 +9.0351e-01 +1.2646e+00 +5.3100e-01 +2.7183e-01 +6.2417e-01 -2.1583e+00 -9.6625e-01 -1.8978e+00 -1.3579e+00 +2.7437e-01 -1.0487e+00
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.465154005e+01 +2.465154005e+01 +1.178315400e+02 +1.178315400e+02 +2.4696e+00 +1.5313e+00 +2.0426e+00 +2.4319e+00 +3.8750e-01 +2.7803e+00 +1.5769e-01 +3.7684e+00 -1.6731e+00 +3.2493e-01 +3.9303e+00 -9.6817e-01 -3.4138e+00 +3.1678e+00 -2.0205e-01 +2.1103e+00 -9.9496e-01 +8.9238e-01 -1.1843e+00 +3.8043e+00
3 +1.329181026e+01 +1.329181026e+01 +1.064718103e+02 +1.064718103e+02 -2.4092e+00 +8.6754e-01 -1.3694e+00 +6.4455e-01 +3.8216e+00 -2.1164e+00 -3.1544e+00 +2.5527e-01 +4.0564e-01 +7.5522e-01 -3.2005e+00 +3.8654e+00 +3.6023e-01 -2.5299e-02 +3.9296e-01 -2.7480e+00 -8.6732e-02 -1.6471e+00 +3.4413e+00 -2.0010e+00
151 +7.684861934e+00 +7.684861934e+00 +1.008648619e+02 +1.008648619e+02 -2.1277e+00 +1.1806e-01 +1.5176e+00 +6.2044e-01 -2.0449e+00 -5.3063e-01 +1.8232e-01 +2.2823e+00 -1.4390e+00 +5.9587e-01 -1.8233e+00 +1.0469e+00 +2.1180e-01 -1.8026e+00 +5.3166e-01 -2.8419e-01 +1.8522e+00 -6.0383e-01 +6.9783e-01 +1.6974e+00
19051 +5.980353118e+00 +5.980353118e+00 +9.916035312e+01 +9.916035312e+01 -1.8343e+00 +3.7088e-01 +5.8743e-01 +5.2299e-01 -1.8985e+00 +3.9072e-02 +8.2207e-01 +2.0625e+00 -2.3884e+00 +9.5720e-01 -1.7171e+00 +5.3480e-01 +8.6767e-01 -2.2647e+00 -9.0842e-01 -3.9676e-01 +1.6281e+00 -9.8600e-01 +2.5596e-01 +1.0719e+00
