% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
339 +3.915729775e+02 +3.915729775e+02 +2.735429775e+02 +2.735429775e+02 -2.2064e+00 +2.1130e+00 -1.8860e+00 -2.2987e+00 -2.0837e+00 -2.4250e+00 -2.9384e+00 -2.3029e+00 -2.6855e+00 -2.3817e+00 +2.1073e-01 +2.3006e+00 +2.0971e-01 -3.1924e+00 -1.5926e+00 -2.0930e+00 +3.0474e+00 +2.2100e+00 +1.6289e+00 -2.4229e+00
4262 +2.405242528e+02 +2.405242528e+02 +1.224942528e+02 +1.224942528e+02 -2.0470e+00 +1.8104e+00 -1.9112e+00 -2.2952e+00 -2.2547e+00 -2.5515e+00 -3.1654e+00 -2.0184e+00 -2.9466e+00 -2.4950e+00 -2.4817e-02 +2.0926e+00 +2.1301e-01 -2.8288e+00 -1.4671e+00 -1.9470e+00 +3.2180e+00 +2.2087e+00 +1.5986e+00 -2.3015e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.082406706e+03 +1.082406706e+03 +1.130566706e+03 +1.130566706e+03 -2.4241e+00 -2.7839e+00 -3.3721e+00 +1.2761e+00 -1.3876e-01 -2.0271e+00 -3.6736e+00 +2.0085e+00 +4.0208e-01 -2.8065e+00 +2.0563e+00 +3.4187e+00 +3.6463e+00 +1.4892e+00 -1.8000e+00 -1.2678e+00 -1.3167e+00 -5.0562e-01 +2.2495e+00 +2.2290e+00
4 +8.764254200e+02 +8.764254200e+02 +9.245854200e+02 +9.245854200e+02 +2.7115e+00 +2.1275e+00 +2.4126e-01 +1.7562e+00 +3.8136e+00 -3.6855e+00 -1.8829e+00 +1.7957e+00 -1.6514e+00 -1.4629e+00 -1.6236e+00 -5.6208e-01 -8.1616e-01 +8.9218e-01 -2.1442e+00 -1.0310e-01 +1.1598e+00 +8.0858e-02 +7.5317e-01 +2.8009e+00
32 +5.851956378e+02 +5.851956378e+02 +6.333556378e+02 +6.333556378e+02 -1.0279e+00 +2.3066e+00 +8.1356e-01 +2.1987e+00 -1.4175e+00 +2.6207e+00 +2.5605e+00 -3.3027e+00 -1.6050e+00 +4.4022e-01 +3.9501e-01 -3.1821e+00 +4.6813e-01 +7.3219e-02 -2.0985e+00 +2.6299e+00 +2.6505e+00 +2.6975e+00 -8.7928e-01 -2.5945e-01
1853 +3.963116050e+02 +3.963116050e+02 +4.444716050e+02 +4.444716050e+02 +2.1164e+00 +1.7269e+00 -1.6893e+00 -6.1783e-01 +2.7076e+00 +1.6971e+00 -2.2847e+00 -1.3436e+00 -5.8725e-01 -1.0735e+00 -8.6906e-01 -9.4045e-01 -2.5013e+00 +1.2302e+00 -1.3410e-01 -1.0371e+00 +5.4108e-01 +1.5986e+00 +6.9838e-01 +7.2629e-01
20309 +2.437511308e+02 +2.437511308e+02 +2.919111308e+02 +2.919111308e+02 -5.4797e-01 +1.8967e+00 +6.2471e-01 +2.3261e+00 -1.3212e+00 +2.5554e+00 +2.4884e-01 -3.2585e+00 -1.2991e+00 +2.1107e-01 +7.1041e-01 -2.6113e+00 +4.1467e-01 +5.2982e-01 -2.2013e+00 +7.3790e-01 +2.6852e+00 +2.3488e+00 -7.1261e-01 -8.1585e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.979443452e+03 +6.979443452e+03 +7.063283452e+03 +7.063283452e+03 +3.4101e+00 -3.9726e+00 -1.2501e+00 -1.7702e+00 +3.2335e+00 +7.8346e-01 -1.6919e+00 -3.6606e-01 -2.6551e+00 +3.0425e+00 +1.5287e+00 -3.5453e+00 +3.0337e+00 +3.7198e+00 -2.3645e+00 -3.8534e+00 -3.8221e+00 -2.5704e+00 -8.5569e-01 +3.6055e+00
2 +1.745559651e+03 +1.745559651e+03 +1.829399651e+03 +1.829399651e+03 +3.0012e+00 -2.5728e-01 -6.9026e-01 -2.4610e-01 +2.2011e+00 +2.0396e+00 -1.0740e+00 -1.6470e-01 +2.4940e+00 +3.8710e+00 +1.2855e-01 -3.4563e+00 -2.6245e+00 +3.5665e-01 -1.6622e+00 +1.2437e+00 -2.1280e-01 +2.3041e+00 -3.6964e+00 +1.4106e+00
18 +6.254955494e+02 +6.254955494e+02 +7.093355494e+02 +7.093355494e+02 -2.7507e+00 -2.4389e+00 +2.0941e+00 -2.4451e+00 -2.4930e+00 +8.3999e-01 +1.8075e+00 +2.7611e+00 -1.2423e+00 -2.9287e-01 +3.1985e+00 +2.0136e+00 -1.3153e+00 -2.2445e+00 +3.7033e+00 +3.5614e+00 -2.8550e+00 +2.8374e+00 -2.6079e+00 -3.8113e+00
282 +3.974261880e+02 +3.974261880e+02 +4.812661880e+02 +4.812661880e+02 -2.5363e+00 -1.1160e+00 -1.2908e+00 -1.6610e+00 -9.3926e-01 +6.6261e-01 +2.2198e-01 +2.1477e+00 -6.7273e-01 +7.9982e-01 +4.1943e-01 +1.6950e+00 -1.0686e+00 +6.2751e-01 +3.0782e+00 +3.3179e+00 -2.3893e+00 +3.0369e+00 -2.5617e+00 -3.3331e+00
12758 +2.490484534e+02 +2.490484534e+02 +3.328884534e+02 +3.328884534e+02 -2.6012e+00 -1.2450e+00 -1.3503e+00 -1.5449e+00 -5.0116e-01 +1.0826e+00 +4.0482e-01 +1.8794e+00 -7.3658e-01 +8.1811e-01 +6.8913e-01 +1.4965e+00 -1.0428e+00 +1.1513e+00 +3.1995e+00 +3.5025e+00 -2.2799e+00 +3.1771e+00 -3.1050e+00 -3.2385e+00
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.231571460e+03 +4.231571460e+03 +4.246931460e+03 +4.246931460e+03 +3.3171e+00 +2.5245e+00 +1.7914e+00 +1.1434e+00 -1.0130e+00 -1.6024e+00 +1.5221e+00 +2.8257e+00 +3.8384e+00 +1.9032e+00 -6.3099e-01 +3.5473e+00 -1.6782e-01 +2.6071e+00 -3.9126e+00 +3.0762e-01 +3.1682e+00 +2.0952e+00 +3.0523e+00 +2.2484e+00
2 +1.355422597e+03 +1.355422597e+03 +1.370782597e+03 +1.370782597e+03 -3.0945e+00 +1.7224e+00 +3.0813e+00 -3.7153e+00 -1.1450e+00 +3.2617e+00 -1.5460e+00 +1.0122e+00 -3.5233e+00 -3.3413e+00 -1.6093e+00 +2.4762e-01 -1.7308e+00 -2.6440e-01 -1.3548e+00 +1.1928e+00 -3.5984e+00 -3.6306e+00 -3.5995e+00 -2.3585e+00
18 +9.960381263e+02 +9.960381263e+02 +1.011398126e+03 +1.011398126e+03 -1.8328e+00 +1.9350e+00 +2.7145e+00 -3.8566e-01 -3.4853e+00 +2.4399e+00 +2.9370e+00 +6.7927e-01 -9.9007e-01 +9.5025e-01 -1.1916e+00 +9.3437e-02 -3.0041e+00 +2.6271e+00 +8.7484e-01 -1.7869e+00 -3.7957e+00 +3.1171e+00 -2.8454e+00 -1.1606e+00
810 +6.236114306e+02 +6.236114306e+02 +6.389714306e+02 +6.389714306e+02 -2.9923e+00 +3.2172e+00 -2.4611e+00 +5.7563e-01 +1.0075e-01 -2.5351e+00 +1.5226e+00 +2.1848e+00 -1.0445e+00 -2.1644e+00 -1.0545e+00 +1.2870e-01 -3.2986e+00 +8.9364e-01 +1.6544e+00 -2.4686e+00 -3.5167e+00 +1.6412e+00 -2.4237e+00 -1.3341e+00
15347 +3.975024461e+02 +3.975024461e+02 +4.128624461e+02 +4.128624461e+02 -1.5736e+00 +1.7605e+00 +1.6550e+00 -2.1268e-01 -1.4097e+00 -1.9590e+00 -1.0020e+00 -4.0206e+00 -1.1238e+00 +1.2441e-01 -2.2039e+00 -2.2741e+00 +2.2558e-01 -5.0026e-01 -7.1657e-02 -4.5764e-01 +2.0148e+00 +2.2608e+00 -1.1160e+00 -4.6329e-01
