% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.491776147e+03 +2.491776147e+03 +3.166786147e+03 +3.166786147e+03 +2.2763e+00 -2.4704e+00 -3.4775e+00 +2.3279e+00 -3.4076e+00 -1.2599e+00 +2.4239e+00 +2.1491e+00 +3.9403e+00 -8.4073e-01 +1.2390e+00 -1.8996e+00 +2.2890e-01 +1.2299e+00 -1.6228e+00 -3.7008e+00 +1.0825e+00 +2.8765e-01 -2.8685e+00 +2.1655e+00
3 +1.064771712e+03 +1.064771712e+03 +1.739781712e+03 +1.739781712e+03 +2.3694e+00 +5.3342e-01 +4.4933e-01 -2.3510e+00 -3.4744e+00 +2.2765e+00 +2.1093e+00 -6.9631e-01 -1.3189e+00 +2.0272e+00 +1.8818e+00 -1.5546e+00 -3.0208e+00 -3.2510e+00 +2.2503e+00 -1.7556e+00 +2.3613e+00 -2.4538e+00 +1.9626e+00 -2.1144e+00
10 +9.897540771e+02 +9.897540771e+02 +1.664764077e+03 +1.664764077e+03 -3.3398e+00 +1.9849e+00 +1.0610e-01 +1.1390e+00 -1.6577e-01 -2.0970e+00 -3.5896e+00 -1.3345e-01 +2.7280e+00 -2.6255e+00 -3.4441e+00 +2.1193e-01 -6.9918e-01 +5.9924e-01 -7.7547e-01 -1.8573e+00 -2.4888e+00 +9.4496e-02 +8.8301e-01 +1.2785e+00
13 +3.807192999e+02 +3.807192999e+02 +1.055729300e+03 +1.055729300e+03 +2.2216e+00 -7.8503e-01 -1.1846e+00 -8.0790e-01 +2.6691e-01 +3.1084e+00 +9.4158e-01 -3.3896e+00 +3.1589e+00 -1.0192e+00 +3.7473e+00 +3.0880e+00 +3.0486e+00 -2.7170e+00 -1.0361e-01 +7.7204e-01 -1.9473e+00 +2.7782e+00 +1.6412e+00 -2.2077e+00
215 +2.302535920e+02 +2.302535920e+02 +9.052635920e+02 +9.052635920e+02 +4.6366e-01 +3.1057e-01 -5.4268e-01 +2.7034e-01 -2.9350e+00 +1.9440e+00 +2.1812e+00 -1.8425e+00 +1.5074e+00 -1.5431e+00 +8.6131e-02 -8.2577e-01 -3.0994e+00 -1.5127e+00 -1.7028e+00 -1.8506e+00 +8.2149e-02 +3.8228e+00 +8.0529e-02 -2.4983e+00
2380 +1.501023438e+02 +1.501023438e+02 +8.251123438e+02 +8.251123438e+02 +7.9899e-02 +2.0248e-01 -1.5386e-01 -1.0155e-03 -3.4307e+00 +1.9148e+00 +1.6669e+00 -1.9289e+00 +1.5398e+00 -1.2229e+00 +2.3576e-01 -8.1039e-01 -3.0413e+00 -1.8051e+00 -1.7234e+00 -1.1943e+00 +3.4876e-01 +3.7921e+00 +2.4997e-01 -2.5028e+00
8142 +9.848702966e+01 +9.848702966e+01 +7.734970297e+02 +7.734970297e+02 -4.5521e-01 -2.8776e-01 +4.2832e-01 +5.9756e-03 -3.3109e+00 +1.9604e+00 +9.5173e-01 -1.7848e+00 +1.7534e+00 -3.7801e-01 -4.3451e-01 -3.1079e-01 -3.1698e+00 -2.1323e+00 -1.3113e+00 -7.1993e-01 -1.3833e-01 +3.8325e+00 -6.7463e-02 -2.4279e+00
13797 +6.101588904e+01 +6.101588904e+01 +7.360258890e+02 +7.360258890e+02 -1.1294e+00 -5.1844e-01 +1.3114e+00 -4.1983e-01 -3.5972e+00 +1.8154e+00 +1.0149e+00 -1.3375e+00 +1.5254e+00 -7.8773e-02 -3.0366e-01 -2.5371e-01 -3.1232e+00 -2.2007e+00 -1.1404e+00 -1.5689e-01 -7.6570e-01 +3.0595e+00 -1.3986e-02 -2.7571e+00
20747 +3.954891065e+01 +3.954891065e+01 +7.145589107e+02 +7.145589107e+02 -2.2100e+00 -1.0042e+00 +1.5940e+00 -9.6878e-01 -4.2755e+00 +1.9974e+00 +8.5338e-01 -6.3738e-01 +1.8935e+00 -3.4621e-01 -2.9793e-02 -9.9658e-01 -3.1595e+00 -2.4002e+00 -5.5529e-01 +6.7137e-01 -1.9031e+00 +2.9305e+00 -1.0738e+00 -3.1032e+00
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.447343730e+03 +3.447343730e+03 +3.089283730e+03 +3.089283730e+03 -4.1373e-01 +3.2554e+00 +2.4024e-01 +1.3945e+00 +3.6255e+00 -1.3027e+00 +3.4160e+00 -2.7179e+00 +2.1984e+00 -3.8845e+00 +3.7804e+00 +1.8935e+00 +1.5945e+00 -7.3848e-01 -3.0144e+00 +4.4469e-01 -7.1849e-01 +2.3712e+00 +1.8601e-01 +3.8239e+00
2 +1.388563977e+03 +1.388563977e+03 +1.030503977e+03 +1.030503977e+03 -2.3539e+00 -3.6635e+00 -9.5486e-01 +3.5682e+00 -3.9134e+00 -1.3919e+00 +1.6993e+00 -1.5625e+00 -4.0600e-01 -1.2889e+00 +3.5892e+00 -1.1859e+00 -2.0457e+00 -3.3530e+00 -3.4410e+00 +1.5264e+00 -3.3460e+00 -2.1299e+00 +2.3792e+00 +1.1318e+00
5 +9.516170530e+02 +9.516170530e+02 +5.935570530e+02 +5.935570530e+02 -2.9535e+00 -3.6134e-01 +3.2070e-01 -1.2366e+00 -1.4560e+00 -8.4748e-01 +3.3869e+00 -8.9218e-01 +1.5834e-01 +1.7499e-01 +3.2213e+00 +2.8263e+00 +2.2709e+00 +1.9597e-01 -3.9292e-01 +6.9625e-01 +1.5608e+00 -3.6094e+00 +2.2532e+00 +6.6160e-01
81 +6.160640104e+02 +6.160640104e+02 +2.580040104e+02 +2.580040104e+02 +3.2332e-01 +2.4996e+00 -3.6653e+00 -3.0146e+00 -1.2729e+00 +1.8869e+00 -6.5532e-02 +6.5275e-01 -3.2008e+00 +2.1350e+00 +9.0135e-01 +1.0140e+00 -3.2604e-01 -3.4339e+00 +3.3371e+00 -1.6842e+00 +3.6356e+00 -2.2193e+00 +4.9722e-01 -2.9920e+00
114 +3.489295562e+02 +3.489295562e+02 -9.130443760e+00 -9.130443760e+00 -8.6343e-01 -6.5693e-01 -3.8541e+00 -9.4696e-01 -2.6515e+00 -2.6036e+00 -2.1288e+00 +3.5324e+00 +2.6132e+00 +2.0972e+00 +1.7171e+00 +1.5715e+00 -3.7711e+00 -3.2394e+00 +3.8449e+00 +1.3693e+00 -1.3222e+00 -6.8802e-01 +2.4524e+00 +9.8352e-01
1636 +2.486059272e+02 +2.486059272e+02 -1.094540728e+02 -1.094540728e+02 -8.3953e-01 -1.1342e+00 -2.8365e-01 -2.4902e+00 -1.6226e+00 -8.7112e-02 +4.6015e-02 -3.0762e+00 +2.6676e+00 +2.1692e+00 +1.2337e+00 +6.2250e-01 -1.0167e+00 -4.5557e-01 +2.5534e+00 -1.2084e+00 -1.2291e+00 -6.3261e-01 +2.3771e+00 +5.3174e-01
7196 +1.573840243e+02 +1.573840243e+02 -2.006759757e+02 -2.006759757e+02 -1.2829e-01 -7.2048e-01 +7.1133e-01 -2.5327e+00 -2.3310e+00 -3.0736e-01 -6.4098e-01 -2.4076e+00 +2.9117e+00 +2.0411e+00 +1.3600e+00 +6.2871e-01 -1.5059e+00 -2.0523e-03 +2.7546e+00 -1.4067e+00 -1.3923e+00 -8.1515e-01 +2.5795e+00 +2.3671e-01
11466 +9.421985866e+01 +9.421985866e+01 -2.638401413e+02 -2.638401413e+02 +8.9855e-03 -7.9343e-01 +6.5888e-01 -2.2748e+00 -2.6800e+00 -1.0659e+00 -9.1491e-01 -1.7591e+00 +2.9071e+00 +2.1626e+00 +1.2147e+00 +9.7873e-01 -1.7214e+00 +2.6732e-01 +2.9925e+00 -1.1437e+00 -1.5083e+00 -1.0477e+00 +2.1995e+00 +6.1181e-01
15741 +6.196167226e+01 +6.196167226e+01 -2.960983277e+02 -2.960983277e+02 -1.0110e-01 -1.0442e+00 +7.9807e-01 -2.4925e+00 -2.9404e+00 -1.1623e+00 -1.0891e+00 -1.1222e+00 +3.0889e+00 +2.1818e+00 +1.3576e+00 +1.1248e+00 -1.7415e+00 +6.0253e-01 +2.7273e+00 -5.3675e-01 -1.5305e+00 -1.3893e+00 +2.1755e+00 +5.7000e-01
23893 +3.904622730e+01 +3.904622730e+01 -3.190137727e+02 -3.190137727e+02 -6.2623e-01 +1.5926e+00 +3.2350e+00 -3.2600e+00 -1.8942e+00 -7.4123e-01 -1.6285e+00 +1.7355e+00 +6.3736e-01 +3.1552e+00 -9.8541e-02 +3.5692e+00 -2.6241e+00 -1.2823e+00 +1.6336e+00 +6.4782e-01 -1.8395e+00 -2.4839e+00 +9.4343e-01 -6.5122e-01
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.886100571e+03 +3.886100571e+03 +3.838130571e+03 +3.838130571e+03 -3.7867e+00 +3.6048e+00 -2.0362e+00 +3.7301e+00 +7.6980e-01 -1.6171e+00 -1.3934e+00 -1.6294e+00 -2.3027e-01 +3.5322e+00 -2.9906e+00 -3.7960e+00 -2.7149e+00 +1.8483e+00 -1.5518e+00 -1.5730e+00 -1.5325e+00 +7.4670e-01 +3.7890e+00 -3.5203e+00
2 +1.056210823e+03 +1.056210823e+03 +1.008240823e+03 +1.008240823e+03 +6.4521e-01 -2.4255e+00 +3.9943e+00 -1.2861e+00 -1.3422e+00 -5.9660e-01 +2.9248e+00 -3.8962e+00 -3.8027e+00 +3.8532e+00 +2.3640e+00 -3.6849e+00 -3.4393e+00 -1.9726e+00 -3.5912e+00 +2.0555e+00 -2.1503e+00 -4.3845e-01 +2.0065e+00 -7.0408e-01
3 +7.770602493e+02 +7.770602493e+02 +7.290902493e+02 +7.290902493e+02 +2.4955e+00 +2.4539e+00 +1.9196e+00 +2.6771e+00 -2.4564e+00 -1.6211e+00 -3.0513e+00 +1.7449e+00 +2.4125e+00 +1.1037e+00 +2.5784e-02 -2.1248e-01 +2.4989e+00 +2.4053e+00 +2.2519e+00 -2.2892e+00 +1.1003e+00 +3.1649e+00 +5.6462e-02 -1.8524e+00
5 +4.284770426e+02 +4.284770426e+02 +3.805070426e+02 +3.805070426e+02 -3.3544e+00 -2.3603e-01 -8.1441e-01 -1.0902e+00 -1.8971e+00 +4.5157e-01 +1.9228e+00 +1.3941e+00 +2.6796e-01 +3.5389e+00 +3.9786e+00 +4.2187e-01 -1.7872e+00 +2.7917e+00 +5.7013e-01 +3.2782e+00 +3.8683e+00 +9.2512e-01 -3.8696e+00 +1.5229e+00
80 +3.961332988e+02 +3.961332988e+02 +3.481632988e+02 +3.481632988e+02 -1.0070e+00 -1.2829e+00 -9.8667e-01 -5.6829e-01 -3.0973e+00 +2.7806e-01 +2.1262e+00 +1.8523e+00 -1.5329e+00 +3.1119e+00 +3.0525e+00 +1.7505e+00 +1.1066e+00 +1.6048e+00 -1.1733e+00 -3.1143e+00 -6.6943e-01 +3.6509e-01 -9.4367e-01 +1.6142e+00
2241 +2.488916062e+02 +2.488916062e+02 +2.009216062e+02 +2.009216062e+02 -1.3183e+00 -1.3440e+00 -1.0824e+00 -8.7207e-01 -3.0937e+00 +1.5561e-01 +2.5296e+00 +1.7451e+00 -1.2723e+00 +2.8152e+00 +2.6591e+00 +1.7569e+00 +1.0562e+00 +1.6445e+00 -1.3229e+00 -2.6036e+00 -6.2085e-01 +1.4373e-01 -1.6246e+00 +1.4429e+00
7026 +1.537250787e+02 +1.537250787e+02 +1.057550787e+02 +1.057550787e+02 -1.0839e+00 -1.2015e+00 -7.8159e-01 -9.2769e-01 -2.9900e+00 -7.0048e-01 +2.4595e+00 +2.1409e+00 -1.7817e+00 +2.5954e+00 +2.6475e+00 +1.8707e+00 +8.3067e-01 +1.2390e+00 -1.9473e+00 -1.3926e+00 -9.6719e-01 +9.5040e-01 -3.1933e+00 +1.6119e+00
11701 +9.762540568e+01 +9.762540568e+01 +4.965540568e+01 +4.965540568e+01 -1.0666e+00 -1.1326e+00 -9.7411e-01 -1.1268e+00 -3.0103e+00 -1.5924e+00 +2.7532e+00 +2.2717e+00 -2.1920e+00 +2.5475e+00 +1.8270e+00 +1.4653e+00 +6.4039e-01 +1.0307e+00 -1.9383e+00 -1.1793e+00 -7.2396e-01 +1.1342e+00 -3.8439e+00 +2.6069e+00
18341 +6.303418092e+01 +6.303418092e+01 +1.506418092e+01 +1.506418092e+01 -9.2885e-01 -9.7522e-01 -1.6870e+00 -1.4172e+00 -2.9054e+00 -2.4790e+00 +2.4467e+00 +2.5113e+00 -1.6500e+00 +2.1701e+00 +7.0194e-01 +1.4219e+00 +7.0916e-01 +1.2369e+00 -1.9858e+00 -1.9612e+00 -8.9500e-01 +1.4440e+00 -4.4646e+00 +2.8850e+00
25159 +3.956219296e+01 +3.956219296e+01 -8.407807040e+00 -8.407807040e+00 -9.4883e-01 -4.4079e-01 -1.5318e+00 -1.1690e+00 -3.1499e+00 -2.7969e+00 +2.3440e+00 +2.9160e+00 -6.1266e-01 +2.3594e+00 +3.1965e-01 +1.1056e+00 +1.0037e+00 +2.1700e+00 -2.1335e+00 -2.2390e+00 -9.9553e-01 +1.5156e+00 -4.6237e+00 +2.7444e+00
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088375151e+03 +1.088375151e+03 +2.589651509e+02 +2.589651509e+02 -5.3151e-01 +2.5814e+00 +1.2445e+00 +3.7381e+00 -5.6542e-01 -4.3511e-01 +3.3773e+00 +1.3185e+00 +2.1953e+00 +1.6779e+00 -2.8245e+00 -1.4538e+00 -4.1334e-01 +3.8373e-01 +3.4966e+00 +1.2977e+00 +2.2622e+00 +3.0338e+00 -4.8098e-01 -3.4187e+00
3 +9.457767699e+02 +9.457767699e+02 +1.163667699e+02 +1.163667699e+02 +2.0467e+00 +3.1337e-01 -1.0679e+00 -1.4830e+00 +1.2874e+00 -3.0190e+00 -3.0133e+00 -3.6136e+00 -1.8635e+00 -2.5256e-01 -1.1898e+00 -3.1293e-01 -3.4027e+00 -1.8774e-01 -1.1855e+00 +2.8922e-01 -5.0997e-01 +3.6261e+00 -2.7819e+00 +3.5109e+00
45 +4.524599884e+02 +4.524599884e+02 -3.769500116e+02 -3.769500116e+02 -7.5433e-02 +3.1933e-01 +1.2911e+00 -3.9816e+00 +3.3810e+00 +2.3898e+00 +3.8629e+00 -2.1158e+00 +3.1841e+00 +1.3550e+00 -2.2452e+00 -2.5796e+00 +3.2223e+00 +1.7340e+00 +2.9900e-01 -3.3233e-01 +2.1191e+00 +1.8596e+00 -8.5091e-01 -3.5551e+00
82 +3.778389929e+02 +3.778389929e+02 -4.515710071e+02 -4.515710071e+02 +1.7435e+00 -2.1868e-01 +1.7243e+00 -3.0126e+00 +1.6789e+00 +2.1303e+00 +3.0189e+00 +1.8998e-01 +2.3679e+00 +6.7985e-01 +2.5780e+00 -2.5931e+00 +1.1070e+00 +2.0300e+00 +1.1761e+00 -9.1669e-02 +2.7803e+00 +1.2000e+00 -1.2247e+00 -2.3129e+00
999 +2.479559019e+02 +2.479559019e+02 -5.814540981e+02 -5.814540981e+02 +2.1695e-01 +4.8887e-01 +1.3935e+00 -3.4859e+00 +2.2931e+00 +2.4750e+00 +3.4933e+00 -7.2568e-01 +3.0147e+00 +8.8445e-01 +6.0748e-01 -2.6875e+00 +1.2002e+00 +1.8576e+00 +4.9364e-01 -4.8022e-03 +2.4657e+00 +1.4180e+00 -1.1019e+00 -3.6270e+00
5140 +1.567358187e+02 +1.567358187e+02 -6.726741813e+02 -6.726741813e+02 +5.9828e-01 +3.2226e-01 +9.4809e-01 -3.3909e+00 +2.3040e+00 +2.4534e+00 +3.5922e+00 -1.1813e+00 +2.0742e+00 +5.2681e-01 +1.0861e+00 -3.3911e+00 +7.3936e-01 +1.9285e+00 +5.9520e-01 +1.0299e+00 +2.1528e+00 +1.2857e+00 -7.0136e-01 -3.3932e+00
12951 +9.632138433e+01 +9.632138433e+01 -7.330886157e+02 -7.330886157e+02 +3.4170e-01 +8.5529e-01 +5.1102e-01 -3.1004e+00 +2.0065e+00 +2.6461e+00 +2.9177e+00 -9.0089e-01 +1.3326e+00 +2.1891e-01 +1.2054e+00 -4.4222e+00 +3.9728e-01 +2.6899e+00 +7.1644e-01 +1.7442e+00 +1.7772e+00 +8.0976e-01 -1.1540e+00 -4.3298e+00
17878 +6.095066667e+01 +6.095066667e+01 -7.684593333e+02 -7.684593333e+02 +1.8368e-01 +4.8041e-01 -2.5522e-01 -3.2960e+00 +1.7415e+00 +3.0383e+00 +2.6846e+00 -6.7466e-01 +5.1235e-01 -9.5755e-02 +2.0747e+00 -4.1689e+00 -5.3180e-02 +2.9141e+00 +2.2444e-01 +1.8134e+00 +9.8638e-01 +2.5900e-01 -1.5762e+00 -4.9453e+00
24625 +3.967150856e+01 +3.967150856e+01 -7.897384914e+02 -7.897384914e+02 +2.9990e-02 +2.6274e-01 -1.1172e+00 -3.5888e+00 +2.4238e+00 +3.3314e+00 +2.6980e+00 -4.0253e-01 +1.9187e-01 -2.2112e-01 +1.6688e+00 -5.0528e+00 -9.3045e-01 +2.9957e+00 -3.8947e-01 +1.6572e+00 +2.2276e-01 +3.9093e-02 -1.9356e+00 -5.1370e+00
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.382886823e+03 +3.382886823e+03 +3.439696823e+03 +3.439696823e+03 +3.9696e+00 -1.5794e+00 +3.5804e+00 -5.7623e-01 +3.4511e+00 +1.2049e+00 -3.5527e-01 +2.4672e+00 -3.0206e-01 +3.6946e+00 -3.4092e+00 -3.3282e+00 +1.8791e+00 +1.6554e+00 +4.5583e-01 -2.2241e+00 +2.3517e+00 +2.7429e+00 +6.8172e-01 -3.3734e+00
2 +6.345847631e+02 +6.345847631e+02 +6.913947631e+02 +6.913947631e+02 -1.4312e+00 +1.2827e+00 -9.4398e-01 +3.5600e+00 +1.7107e-01 -2.5422e+00 -7.5378e-01 -3.7083e+00 -1.7998e+00 +1.9584e+00 -8.4957e-01 +3.5071e+00 -2.8817e+00 +2.3063e+00 +3.7699e+00 +3.1865e+00 -2.4188e+00 +3.5743e+00 +4.8388e-01 +3.5741e+00
21 +2.388579350e+02 +2.388579350e+02 +2.956679350e+02 +2.956679350e+02 -1.6017e+00 -1.5387e+00 -1.5792e+00 -1.0216e+00 -1.3289e-01 -3.4333e+00 -1.5379e-01 -3.1887e+00 -2.6537e+00 +9.0311e-01 -7.3085e-01 +2.8361e+00 +7.6502e-01 +1.8333e+00 -2.5318e+00 -3.6673e-01 -2.7512e+00 -5.9360e-01 -1.1595e-02 +3.5703e+00
284 +1.572837845e+02 +1.572837845e+02 +2.140937845e+02 +2.140937845e+02 -1.5919e+00 -5.8177e-01 -1.5013e+00 -9.0701e-01 -1.1948e+00 -3.1324e+00 +4.0032e-02 -3.2837e+00 -2.4440e+00 +7.9099e-01 -4.5124e-01 +2.8907e+00 +1.8715e-01 +1.8962e+00 +5.7959e-01 +7.9152e-01 -2.5962e+00 +2.1038e+00 -1.6008e-01 +3.5979e+00
2710 +9.683848680e+01 +9.683848680e+01 +1.536484868e+02 +1.536484868e+02 -1.4203e+00 -7.3866e-01 -1.0685e+00 -7.2356e-01 -5.2339e-01 -3.5817e+00 +2.9322e-01 -2.8146e+00 -1.9573e+00 +2.9736e-01 -7.6992e-01 +3.2224e+00 +1.8632e-01 +1.8232e+00 +2.8919e-01 +8.4629e-01 -2.1615e+00 +3.3112e-02 +4.0483e-01 +4.0010e+00
7704 +6.210900594e+01 +6.210900594e+01 +1.189190059e+02 +1.189190059e+02 -9.7767e-01 -8.5880e-01 -5.8078e-01 -1.1759e+00 -3.5805e-01 -3.5037e+00 +1.4982e-01 -2.3442e+00 -1.7355e+00 -6.1147e-02 -1.4278e+00 +3.3174e+00 +1.7361e-01 +1.7518e+00 +1.0459e-02 +3.2998e-01 -2.4463e+00 -1.5171e-01 +4.9102e-01 +4.8252e+00
14527 +3.937372465e+01 +3.937372465e+01 +9.618372465e+01 +9.618372465e+01 -1.1366e+00 -9.8148e-01 +3.9105e-02 -1.7023e+00 -6.3437e-01 -3.9226e+00 -5.0876e-01 -7.5024e-01 -2.0262e+00 -4.0466e-01 -1.8403e+00 +3.6815e+00 -7.7689e-02 +1.6872e+00 -1.7306e-01 +7.9018e-01 -2.6074e+00 +3.3126e-01 +4.3551e-01 +4.1260e+00
23726 +2.452275892e+01 +2.452275892e+01 +8.133275892e+01 +8.133275892e+01 -7.7443e-01 -9.3585e-01 -1.0729e-01 -1.7071e+00 -7.4392e-01 -3.6276e+00 -2.7672e-01 -2.1041e-01 -1.6025e+00 +1.7007e-01 -1.9046e+00 +3.9573e+00 -3.4149e-01 +1.1589e+00 +1.0772e-01 +6.5827e-01 -2.0497e+00 -1.7349e-01 +1.3482e+00 +4.1051e+00
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.472469579e+03 +1.472469579e+03 +1.514559579e+03 +1.514559579e+03 +2.5002e+00 +2.9449e+00 -1.5745e+00 +1.5438e+00 -3.8234e+00 +8.1787e-02 +1.1268e+00 -3.7618e+00 +1.8334e+00 +1.4153e+00 +9.5678e-02 -3.2405e+00 -1.8880e+00 -1.2557e+00 +2.0059e+00 -7.7525e-01 +2.4364e+00 -1.8615e+00 -3.1687e+00 +1.0525e+00
8 +7.792867567e+02 +7.792867567e+02 +8.213767567e+02 +8.213767567e+02 +2.3763e-01 +2.9574e+00 +1.9929e+00 +1.5921e-01 +3.0480e+00 +3.5514e+00 +1.9412e+00 -8.8306e-01 -2.1504e+00 -3.6582e+00 +3.3308e+00 +2.8105e+00 -1.0364e-01 +3.9600e+00 -1.7770e-01 -3.9071e+00 +1.6239e+00 +3.3176e+00 -1.7016e-01 +2.2050e+00
13 +3.260384512e+02 +3.260384512e+02 +3.681284512e+02 +3.681284512e+02 +3.1854e+00 -2.5440e+00 -3.4139e+00 -2.3765e+00 +4.9241e-01 -2.6029e+00 -1.9029e+00 +3.7890e-01 +2.7889e+00 -8.0786e-01 +5.8523e-02 +1.7378e+00 +2.9831e+00 +3.4492e-01 -1.6906e+00 +2.6714e+00 -1.9253e+00 +9.1555e-01 +3.0672e+00 -2.0785e+00
685 +2.430467441e+02 +2.430467441e+02 +2.851367441e+02 +2.851367441e+02 +3.4129e+00 -2.5342e+00 -3.3719e+00 -2.0644e+00 +3.0510e-01 -2.4769e+00 -1.9381e+00 +4.1042e-01 +2.6041e+00 -7.4735e-01 -1.6630e-02 +1.6634e+00 +2.7610e+00 +5.4767e-01 -1.8743e+00 +2.4242e+00 -1.9909e+00 +1.0905e+00 +2.9486e+00 -2.1911e+00
8235 +1.582857292e+02 +1.582857292e+02 +2.003757292e+02 +2.003757292e+02 +3.4456e+00 -1.9595e+00 -3.1528e+00 -1.6861e+00 -1.1695e-01 -2.3052e+00 -1.3566e+00 +9.8769e-01 +1.9577e+00 -6.2938e-01 +5.9604e-01 +1.2369e+00 +2.5037e+00 +1.1215e+00 -1.5729e+00 +1.7694e+00 -1.6294e+00 +1.6122e+00 +3.1138e+00 -2.1967e+00
13282 +9.823969139e+01 +9.823969139e+01 +1.403296914e+02 +1.403296914e+02 +3.3264e+00 -1.3911e+00 -3.3367e+00 -1.6788e+00 +1.3525e-01 -1.9637e+00 -1.4557e+00 +1.0930e+00 +1.4232e+00 -4.4600e-01 +4.4765e-01 +1.0077e+00 +2.2162e+00 +8.7969e-01 -1.8930e+00 +1.7330e+00 -5.2532e-01 +1.8902e+00 +2.9842e+00 -2.1766e+00
22689 +6.058498649e+01 +6.058498649e+01 +1.026749865e+02 +1.026749865e+02 +2.7442e+00 -6.4811e-01 -2.8925e+00 -1.2318e+00 +1.1111e+00 -1.3622e+00 -1.0736e+00 +1.2610e+00 +1.5613e+00 -2.6679e-01 +2.0949e-01 -3.5032e-03 +2.0066e+00 +8.1224e-01 -2.5902e+00 +1.4934e+00 +4.1650e-01 +2.2790e+00 +2.7064e+00 -1.2155e+00
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.793029099e+03 +2.793029099e+03 +2.838819099e+03 +2.838819099e+03 +2.4512e+00 +3.4672e+00 -2.6287e+00 -3.8421e+00 -5.1590e-01 +8.3501e-01 +3.1226e-01 -1.6226e+00 -3.5683e+00 +2.7553e+00 +3.4825e+00 -3.2928e+00 -3.0970e-01 -3.6889e+00 -3.7912e+00 +2.7626e+00 -2.3026e+00 +3.3440e+00 +1.8435e+00 -1.0367e+00
3 +2.220908808e+03 +2.220908808e+03 +2.266698808e+03 +2.266698808e+03 -3.9868e+00 -3.9760e+00 -1.5328e+00 -2.8111e+00 +6.4848e-01 +2.9604e+00 +2.5269e+00 -2.0587e+00 +3.4173e+00 +3.4042e+00 +3.2604e+00 -2.0766e+00 +3.5885e+00 -2.5415e+00 -4.3324e-01 +3.0885e+00 -4.7764e-01 +3.0726e-01 -2.8897e+00 -2.8957e+00
4 +1.214332787e+03 +1.214332787e+03 +1.260122787e+03 +1.260122787e+03 -6.6021e-01 -2.0189e+00 -3.6955e+00 -2.8594e+00 +3.6461e+00 +2.7849e+00 -3.2529e+00 -4.4656e-01 +3.4239e+00 -4.9363e-02 -1.0763e+00 +3.7260e+00 +3.4909e+00 -3.3771e+00 +1.3412e+00 +1.5550e+00 -1.5453e+00 -1.8661e+00 -3.2213e+00 -9.9361e-02
15 +9.336338065e+02 +9.336338065e+02 +9.794238065e+02 +9.794238065e+02 +1.6530e+00 +9.5829e-01 -4.2235e-01 -3.7879e+00 -1.1488e+00 -8.8724e-02 +3.2470e+00 -1.9757e+00 +3.9713e+00 -3.5816e+00 +4.0463e-01 +2.8580e-02 -1.9904e+00 +3.7027e+00 -4.5584e-01 -2.7004e+00 -3.3645e-01 +1.1234e+00 +3.2803e+00 -6.1904e-01
23 +6.087217461e+02 +6.087217461e+02 +6.545117461e+02 +6.545117461e+02 +7.5512e-01 +8.7593e-02 +5.2334e-01 -2.9117e+00 -2.0767e+00 -1.6770e-01 +2.7190e+00 -2.5507e+00 +2.0590e+00 -2.7222e+00 +4.6324e-01 -1.8543e+00 -9.7704e-01 +9.7720e-01 -1.5487e-01 -2.1424e+00 -9.4303e-02 -2.9063e-01 +3.1856e+00 -3.5332e-01
89 +3.398398579e+02 +3.398398579e+02 +3.856298579e+02 +3.856298579e+02 +1.7564e+00 +1.5832e-01 +9.9419e-01 -1.8042e+00 -2.2959e+00 -2.4134e+00 +8.7595e-01 -1.3188e+00 +1.2347e+00 +1.0631e+00 -1.2673e-01 +2.1999e+00 +1.9011e+00 +9.9768e-02 -2.8916e+00 -9.9192e-01 +2.8953e+00 -1.6397e+00 +2.8075e+00 +9.3845e-01
1583 +2.483546334e+02 +2.483546334e+02 +2.941446334e+02 +2.941446334e+02 +1.8860e+00 -7.3284e-02 +9.9795e-01 -2.0505e+00 -2.3331e+00 -2.5307e+00 +7.0805e-01 -1.2189e+00 +1.4304e+00 +7.3244e-01 -2.1050e-01 +2.1778e+00 +2.0989e+00 +1.0838e-01 -3.0925e+00 -1.2161e+00 +2.4492e+00 -1.6413e+00 +2.5059e+00 +9.7230e-01
