% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.353943215e+02 +3.353943215e+02 +3.767543215e+02 +3.767543215e+02 -2.4284e-01 +1.0624e+00 -1.9409e+00 -3.8022e+00 -2.5686e+00 -5.9141e-01 -1.1812e+00 -1.4978e+00 +3.3003e+00 -3.3412e+00 -1.9459e+00 +1.4330e+00 +2.9202e+00 +8.9417e-01 -1.7349e-01 +2.0295e+00 -2.0790e-01 +3.3380e+00 +1.3297e+00 -3.1619e+00
2051 +2.489811857e+02 +2.489811857e+02 +2.903411857e+02 +2.903411857e+02 +1.0613e+00 +2.9106e+00 -2.2154e+00 +5.9956e-01 -6.3123e-01 -1.6047e+00 -2.4647e+00 -3.5714e+00 +1.3337e+00 -6.9119e-01 -3.7596e+00 -3.1588e+00 +1.1418e+00 -7.5423e-01 -2.2317e+00 -1.6459e+00 +3.1071e+00 +3.0558e+00 +3.5483e+00 -4.2846e+00
10139 +1.583713380e+02 +1.583713380e+02 +1.997313380e+02 +1.997313380e+02 +1.4692e+00 +2.7933e+00 -2.7688e+00 +8.7775e-01 -3.7665e-01 -1.1556e+00 -3.7204e+00 -3.2556e+00 +8.5164e-01 +1.0705e-01 -4.5455e+00 -3.9778e+00 +2.0647e+00 -1.5543e+00 -3.8986e+00 -2.8847e-02 +5.0602e+00 +4.9952e+00 +5.0175e+00 -5.3510e+00
17332 +9.987372779e+01 +9.987372779e+01 +1.412337278e+02 +1.412337278e+02 +1.8270e+00 -2.3289e+00 +7.8707e-01 +8.8459e-01 +4.3483e+00 -5.5809e-01 -6.8091e-01 +4.3262e+00 -2.9073e+00 +3.9359e+00 -4.2509e+00 -1.8580e+00 +4.0814e+00 -5.0138e+00 -5.0510e+00 +2.0000e+00 +3.9552e+00 +5.5602e+00 +4.9338e+00 -5.0683e+00
22254 +6.278082273e+01 +6.278082273e+01 +1.041408227e+02 +1.041408227e+02 +1.9296e+00 -1.8129e+00 +5.7296e-01 +1.2336e+00 +4.9003e+00 +2.2486e-01 -1.0434e+00 +5.3195e+00 -3.3119e+00 +4.7134e+00 -4.4381e+00 -3.1201e+00 +5.0471e+00 -5.0735e+00 -4.9451e+00 +3.7370e+00 +5.2058e+00 +5.2339e+00 +5.0587e+00 -5.1468e+00
26798 +3.967150175e+01 +3.967150175e+01 +8.103150175e+01 +8.103150175e+01 +1.4872e+00 -1.1857e+00 +7.3650e-03 +1.5063e+00 +5.1593e+00 +9.5019e-01 -1.9437e+00 +5.2191e+00 -4.1170e+00 +5.1260e+00 -5.1349e+00 -4.5532e+00 +5.2458e+00 -5.2587e+00 -5.1327e+00 +5.2672e+00 +5.1037e+00 +5.0956e+00 +5.3125e+00 -5.3148e+00
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.682354236e+02 +3.682354236e+02 +6.266054236e+02 +6.266054236e+02 +7.5467e-01 +1.6550e+00 -2.3782e+00 +2.0361e-01 +2.6015e+00 +1.5727e+00 -3.6303e+00 +8.5870e-01 +1.3710e+00 +1.4657e+00 -1.2301e+00 +2.0253e+00 -3.2714e+00 +3.2548e+00 +5.1297e-01 -1.4009e+00 -2.1890e+00 -9.5943e-01 +2.1076e+00 -3.2945e+00
1116 +2.504296163e+02 +2.504296163e+02 +5.087996163e+02 +5.087996163e+02 -3.5216e-02 +3.2466e-01 -7.8793e-01 +3.2438e+00 -6.6129e-01 -7.9947e-01 -1.6552e+00 -3.2851e+00 +1.1777e+00 -2.1379e+00 -3.4783e-01 +3.2314e+00 +5.9608e-01 +1.2731e+00 +1.3381e-01 -1.9173e+00 +2.3967e+00 +3.5544e+00 -3.4465e+00 -2.7410e+00
8015 +1.580486138e+02 +1.580486138e+02 +4.164186138e+02 +4.164186138e+02 +2.2755e-02 +5.3947e-02 -8.6464e-01 +3.8544e+00 -5.7990e-01 -1.5915e+00 -1.5009e+00 -2.8163e+00 +1.7504e+00 -2.6884e+00 -1.4022e+00 +3.8095e+00 +1.3218e+00 +2.1309e+00 +1.4245e+00 -2.9059e+00 +4.4925e+00 +5.3002e+00 -5.0955e+00 -4.7877e+00
14455 +9.969844718e+01 +9.969844718e+01 +3.580684472e+02 +3.580684472e+02 +1.5325e-01 +6.1926e-01 -2.1468e+00 +4.7914e+00 -3.4872e-01 -2.6212e+00 -1.8369e+00 -2.8446e+00 +2.7443e+00 -3.8021e+00 -2.2861e+00 +4.8678e+00 +2.8225e+00 +3.4030e+00 +2.8778e+00 -5.0237e+00 +5.0738e+00 +5.5164e+00 -5.1015e+00 -5.5783e+00
19407 +6.287270101e+01 +6.287270101e+01 +3.212427010e+02 +3.212427010e+02 +1.6934e+00 -6.8303e-01 -2.8533e+00 +1.2964e+00 +1.6210e+00 -3.0591e+00 -4.2666e+00 +8.4845e-01 +4.4145e+00 -5.1962e+00 -4.8411e+00 +5.1371e+00 +5.1850e+00 +5.0538e+00 +5.6756e+00 -5.0076e+00 +3.4812e+00 +4.8814e+00 -4.1110e+00 -5.1532e+00
22908 +3.946836227e+01 +3.946836227e+01 +2.978383623e+02 +2.978383623e+02 +1.4653e+00 -3.3731e-01 -2.8528e+00 +2.2679e+00 +1.8451e+00 -3.3672e+00 -4.0468e+00 +1.4447e+00 +4.9139e+00 -5.0117e+00 -5.3847e+00 +5.2312e+00 +4.9990e+00 +5.1164e+00 +5.5948e+00 -5.4419e+00 +4.7578e+00 +4.9994e+00 -5.0254e+00 -5.2387e+00
28476 +2.502770617e+01 +2.502770617e+01 +2.833977062e+02 +2.833977062e+02 +6.4229e-01 -2.1537e-01 -3.6894e+00 +2.9470e+00 +3.1293e+00 -4.2739e+00 -5.2847e+00 +3.1508e+00 +5.0024e+00 -5.3127e+00 -5.1851e+00 +4.9923e+00 +5.1741e+00 +5.8030e+00 +5.5565e+00 -5.1264e+00 +5.3834e+00 +4.9799e+00 -5.1890e+00 -5.1967e+00
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.525487663e+02 +3.525487663e+02 +3.450287663e+02 +3.450287663e+02 -2.7313e+00 +7.2472e-01 +2.5829e-02 +3.4315e+00 -6.3730e-01 -1.3960e+00 -2.2911e-01 -1.5011e+00 +3.6293e+00 +1.6320e+00 +3.3255e+00 -7.6327e-01 -5.5324e-01 -2.1732e+00 -3.7956e+00 +2.7990e+00 +3.5609e+00 +2.8109e+00 +1.3548e-02 -3.2390e+00
3310 +2.499543325e+02 +2.499543325e+02 +2.424343325e+02 +2.424343325e+02 -9.6745e-02 -3.3492e+00 -1.4471e+00 +4.2086e-01 +2.4958e+00 -4.0208e+00 +2.5625e+00 -4.0620e+00 -1.5420e-01 -2.2881e-01 +3.0683e+00 -3.2740e-01 +2.9104e+00 -3.2573e+00 +2.6885e+00 +2.1585e+00 +3.7495e+00 +1.7217e+00 -2.4567e+00 -2.7678e+00
10255 +1.569099809e+02 +1.569099809e+02 +1.493899809e+02 +1.493899809e+02 +4.7530e-01 -2.8963e+00 -8.9927e-01 +5.0732e-01 +2.1806e+00 -4.2464e+00 +2.3028e+00 -4.7716e+00 -5.9147e-01 +5.2350e-01 +3.6819e+00 -1.2455e-01 +4.2315e+00 -4.3877e+00 +3.9170e+00 +3.2465e+00 +4.9925e+00 -1.6671e-01 -4.7050e+00 -4.5461e+00
16646 +9.922874346e+01 +9.922874346e+01 +9.170874346e+01 +9.170874346e+01 +7.1495e-01 -3.0010e+00 -7.7105e-01 +2.5317e-01 +2.2560e+00 -4.7405e+00 +3.4587e+00 -5.1839e+00 -1.3760e+00 +1.0350e+00 +4.6425e+00 -1.1725e+00 +5.1591e+00 -5.1637e+00 +4.9235e+00 +4.9898e+00 +5.2092e+00 -1.7726e+00 -5.0569e+00 -5.1380e+00
22335 +6.277597826e+01 +6.277597826e+01 +5.525597826e+01 +5.525597826e+01 -8.8484e-02 -3.3522e+00 +1.1978e-01 -1.9590e-01 +3.0317e+00 -5.0856e+00 +3.8399e+00 -5.4094e+00 -1.9527e+00 +1.8284e+00 +5.2901e+00 -2.8932e+00 +5.3415e+00 -5.0895e+00 +5.1305e+00 +5.4317e+00 +5.2091e+00 -4.4816e+00 -5.0996e+00 -5.4891e+00
27335 +3.951259791e+01 +3.951259791e+01 +3.199259791e+01 +3.199259791e+01 +8.1942e-01 -3.1496e+00 +7.0180e-01 -5.9847e-01 +3.7571e+00 -5.0808e+00 +4.8755e+00 -5.5827e+00 -2.8086e+00 +3.3763e+00 +5.6860e+00 -4.6890e+00 +5.3240e+00 -5.2742e+00 +5.3776e+00 +5.1167e+00 +5.2623e+00 -4.9671e+00 -5.1525e+00 -5.6473e+00
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.003008829e+02 +4.003008829e+02 +6.480808829e+02 +6.480808829e+02 +2.4444e-01 -9.8733e-01 -3.7696e+00 +2.1845e-01 +9.3492e-01 -1.2368e+00 +1.5920e-01 -3.4898e+00 -3.1992e+00 +3.4702e+00 +3.9473e+00 -3.6232e+00 -3.4795e+00 +1.0682e-01 -8.0421e-01 +3.1565e+00 +2.5714e+00 -3.5994e+00 +2.2113e+00 -4.1406e-01
2 +3.441552785e+02 +3.441552785e+02 +5.919352785e+02 +5.919352785e+02 +2.2982e+00 -3.6371e+00 +2.0343e+00 -9.4662e-01 +2.3351e-01 +3.7504e+00 -1.0342e+00 -3.7488e+00 -2.6193e+00 -1.3556e+00 -2.1730e+00 -2.1609e+00 +4.7066e-01 +2.2909e+00 +3.5052e+00 -3.1785e-02 +1.8970e+00 +2.0344e+00 +1.9470e+00 -7.9368e-01
3431 +2.508693861e+02 +2.508693861e+02 +4.986493861e+02 +4.986493861e+02 +6.9272e-01 +1.3187e+00 -2.6909e+00 +8.7762e-01 -3.9482e+00 +2.6415e+00 +1.4566e+00 -1.0706e+00 -1.2955e-01 -1.4600e+00 +2.0184e+00 -2.9226e+00 +9.4681e-01 -5.0476e-01 -3.3614e+00 -1.2785e+00 -4.2698e-02 +3.5329e+00 +9.6274e-01 +4.9199e+00
10172 +1.583996509e+02 +1.583996509e+02 +4.061796509e+02 +4.061796509e+02 +4.4923e-01 +1.6916e+00 -2.1245e+00 -7.4558e-01 -1.7609e+00 -6.7868e-02 +2.8881e+00 -2.0392e+00 -3.2005e-01 -1.2699e+00 +1.6942e+00 -4.0895e+00 +1.3367e+00 +1.3655e+00 -4.6547e+00 -1.5086e+00 +3.5388e+00 +4.7541e+00 +4.8353e+00 +5.1070e+00
16342 +9.951459379e+01 +9.951459379e+01 +3.472945938e+02 +3.472945938e+02 +7.5704e-01 +2.1249e+00 -1.8600e+00 -1.5246e+00 -2.1059e+00 +4.4685e-01 +3.2152e+00 -2.4129e+00 -1.2499e+00 -2.7661e+00 +3.2963e+00 -5.1591e+00 +2.2035e+00 +2.9687e+00 -5.0475e+00 -3.4544e+00 +4.9394e+00 +5.1564e+00 +5.4283e+00 +5.0727e+00
21216 +6.291286456e+01 +6.291286456e+01 +3.106928646e+02 +3.106928646e+02 +2.5916e-01 +2.5737e+00 -1.4926e+00 -1.4756e+00 -2.6505e+00 +1.2038e+00 +4.0899e+00 -3.3088e+00 -2.3978e+00 -3.5890e+00 +4.1681e+00 -5.6370e+00 +3.6250e+00 +4.0863e+00 -5.3598e+00 -4.8690e+00 +5.3850e+00 +5.7433e+00 +5.0973e+00 +5.3623e+00
25153 +3.907008930e+01 +3.907008930e+01 +2.868500893e+02 +2.868500893e+02 +7.7162e-03 +2.6301e+00 -1.4515e+00 -2.0563e+00 -2.6362e+00 +2.1467e+00 +4.6631e+00 -4.7300e+00 -2.6213e+00 -4.4517e+00 +5.0734e+00 -5.7881e+00 +4.8524e+00 +5.1252e+00 -5.0120e+00 -5.2721e+00 +5.8013e+00 +6.1967e+00 +5.0703e+00 +5.3967e+00
29411 +2.499688140e+01 +2.499688140e+01 +2.727768814e+02 +2.727768814e+02 -2.4077e-01 +3.4262e+00 -8.9468e-01 -2.9312e+00 -3.6305e+00 +2.8799e+00 +5.0115e+00 -5.3975e+00 -4.2930e+00 -5.0912e+00 +5.1325e+00 -5.7594e+00 +5.1706e+00 +5.1409e+00 -5.1337e+00 -5.1129e+00 +5.7552e+00 +6.2333e+00 +5.6181e+00 +5.2978e+00
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.899302704e+02 +3.899302704e+02 +3.727102704e+02 +3.727102704e+02 +2.3743e+00 +3.2138e+00 -7.0043e-01 -1.3258e-01 -3.5405e+00 +1.2199e+00 -2.2771e+00 -1.8723e+00 -3.5617e-01 +1.6144e+00 -2.3756e+00 +2.0533e+00 +2.3996e+00 -3.5503e+00 -1.4155e-01 +3.5127e+00 +1.6414e+00 -4.4102e-01 -2.7973e+00 -4.0061e-01
596 +2.508493730e+02 +2.508493730e+02 +2.336293730e+02 +2.336293730e+02 +1.2870e+00 +9.2310e-01 -2.0857e+00 +1.0716e+00 +6.1693e-01 +1.6927e+00 +4.7784e-01 -3.7967e-01 +2.8311e+00 +1.5848e+00 +2.4239e+00 -2.3647e+00 +3.7760e+00 -5.4495e-01 -2.8528e+00 +4.3105e-01 -2.2793e+00 -3.2577e+00 -3.2814e+00 +2.5322e+00
6767 +1.577709849e+02 +1.577709849e+02 +1.405509849e+02 +1.405509849e+02 +1.4881e+00 +1.4100e+00 -1.3886e+00 +6.1619e-01 +1.3892e+00 +9.6945e-01 -2.7556e-01 +2.7139e-01 +3.2569e+00 +1.6992e+00 +3.2527e+00 -3.1983e+00 +4.6626e+00 +6.1773e-01 -3.6183e+00 +2.1403e+00 -3.8838e+00 -4.4653e+00 -4.6673e+00 +4.6415e+00
12547 +9.950518141e+01 +9.950518141e+01 +8.228518141e+01 +8.228518141e+01 +9.8683e-01 +1.7072e+00 -7.3708e-01 +4.5490e-01 +2.4269e+00 +3.3917e-01 -5.0793e-01 +1.1112e+00 +4.1561e+00 +2.1823e+00 +4.0308e+00 -3.6383e+00 +5.3254e+00 +1.7943e+00 -4.9533e+00 +3.7787e+00 -5.4534e+00 -5.6028e+00 -5.2064e+00 +5.4056e+00
17731 +6.277237600e+01 +6.277237600e+01 +4.555237600e+01 +4.555237600e+01 +1.1848e+00 +1.5676e+00 -2.8838e-01 +5.4678e-01 +2.9879e+00 -9.3457e-02 -1.5096e+00 +1.8126e+00 +4.9663e+00 +3.1052e+00 +4.9185e+00 -4.8989e+00 +4.9209e+00 +4.1014e+00 -5.0906e+00 +5.1233e+00 -5.6225e+00 -5.3703e+00 -5.1927e+00 +5.2909e+00
23771 +3.972563616e+01 +3.972563616e+01 +2.250563616e+01 +2.250563616e+01 +3.5676e-01 +1.9509e+00 +2.8360e-01 +1.2329e-01 +4.1626e+00 -1.1605e+00 -2.7974e+00 +3.4358e+00 +5.2199e+00 +4.6845e+00 +5.2563e+00 -5.1861e+00 +5.1006e+00 +5.1602e+00 -5.6427e+00 +5.1192e+00 -5.7733e+00 -5.4213e+00 -5.0450e+00 +5.3121e+00
28762 +2.508359691e+01 +2.508359691e+01 +7.863596908e+00 +7.863596908e+00 -5.9328e-01 +3.0283e+00 +1.0333e+00 -9.8770e-01 +4.8293e+00 -2.1085e+00 -4.0103e+00 +5.1097e+00 +5.3085e+00 +5.3657e+00 +5.2530e+00 -5.5192e+00 +5.1231e+00 +5.2153e+00 -5.8060e+00 +5.4515e+00 -5.4961e+00 -5.3107e+00 -5.1173e+00 +5.1024e+00
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.084287710e+02 +4.084287710e+02 -1.925912290e+02 -1.925912290e+02 +3.0559e-01 -2.1262e+00 -2.9980e+00 -2.3538e+00 -3.0645e+00 -6.9735e-01 +1.3914e-01 -3.3566e+00 +2.8718e+00 +1.0926e+00 +1.3367e+00 -2.2300e+00 +3.3866e+00 +2.4367e-01 -2.1676e+00 +3.3741e+00 -8.6516e-01 -2.8254e+00 -9.0822e-01 +2.9910e+00
2 +3.829824539e+02 +3.829824539e+02 -2.180375461e+02 -2.180375461e+02 -7.3289e-01 +8.2080e-01 -5.0457e-01 +1.4563e+00 +2.4199e+00 +1.0340e+00 -1.2877e+00 +1.0874e+00 -3.0071e-01 -3.0443e+00 -1.0104e+00 -3.1134e+00 -2.4978e+00 +1.9129e-01 -2.0864e+00 -9.7970e-01 +3.4707e+00 -1.5924e+00 +3.1361e+00 +1.8797e+00
1887 +2.496982482e+02 +2.496982482e+02 -3.513217518e+02 -3.513217518e+02 -5.2792e-01 -1.1081e-01 +2.7678e+00 -1.6437e+00 +2.0599e+00 -2.6373e+00 +6.6681e-01 -3.7841e+00 -3.2856e+00 +3.7420e+00 +1.0374e+00 -3.4060e+00 -2.1541e+00 -2.2707e+00 -1.9032e+00 -3.6125e+00 -2.4488e+00 +4.0156e+00 +2.9994e+00 +4.0938e+00
9308 +1.577054732e+02 +1.577054732e+02 -4.433145268e+02 -4.433145268e+02 +2.1013e-02 +2.0746e-01 +3.0460e+00 -1.9856e+00 +2.0172e+00 -3.1950e+00 +1.5535e+00 -4.7448e+00 -2.4692e+00 +4.9725e+00 +1.7573e-02 -2.1880e+00 -3.1857e+00 -1.2340e+00 -4.1151e+00 -4.7616e+00 -3.7968e+00 +4.9496e+00 +5.0230e+00 +5.1304e+00
16686 +9.904455959e+01 +9.904455959e+01 -5.019754404e+02 -5.019754404e+02 -1.1439e+00 -4.8539e-01 +4.5298e-01 -2.6557e+00 +5.7409e-01 -7.0293e-01 +3.2290e+00 -1.9493e+00 +1.3816e+00 +3.7787e+00 -2.7365e+00 +4.6225e+00 -2.5433e+00 +5.4669e+00 -5.4106e+00 -4.5241e+00 -2.9107e+00 +4.9556e+00 +5.3539e+00 +5.1458e+00
21609 +6.292980987e+01 +6.292980987e+01 -5.380901901e+02 -5.380901901e+02 -5.6319e-01 -5.5429e-01 -1.6926e-01 -2.7055e+00 +7.5338e-01 -1.6279e+00 +4.1678e+00 -3.1571e+00 +2.3952e+00 +4.7291e+00 -3.5625e+00 +5.1601e+00 -2.9977e+00 +5.5235e+00 -5.3578e+00 -5.2522e+00 -4.7899e+00 +5.3360e+00 +5.3985e+00 +5.4307e+00
26266 +3.975931872e+01 +3.975931872e+01 -5.612606813e+02 -5.612606813e+02 -2.5879e-01 -2.2453e-02 -8.4959e-01 -3.4262e+00 +7.5619e-01 -2.3950e+00 +5.0935e+00 -3.9299e+00 +3.3396e+00 +5.3398e+00 -4.7703e+00 +5.2289e+00 -4.5414e+00 +5.5120e+00 -5.5038e+00 -5.3986e+00 -5.3624e+00 +5.5711e+00 +5.1379e+00 +5.3529e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.997103450e+02 +2.997103450e+02 -7.002896550e+02 -7.002896550e+02 -2.0385e+00 +8.4376e-01 -3.2047e+00 +1.9383e+00 +1.7272e+00 -7.7499e-01 -4.0782e-01 +1.7937e+00 -3.3114e-01 -3.3407e+00 +1.3126e-01 -2.8967e+00 +8.2442e-01 +2.8771e+00 -1.9872e+00 +2.0229e+00 +2.8325e+00 -7.7614e-01 +1.6357e+00 -1.9403e+00
2106 +2.492820812e+02 +2.492820812e+02 -7.507179188e+02 -7.507179188e+02 -1.6484e+00 -5.3915e-01 +6.3355e-01 -7.2330e-02 +3.4116e+00 +1.4238e+00 +2.4568e-01 +1.9153e+00 -3.9753e+00 -2.7882e+00 -2.4257e+00 -3.1728e-01 -1.1270e+00 -3.0504e+00 -3.6806e+00 +3.9275e+00 -1.6068e+00 -3.3196e+00 +2.4400e+00 -3.7108e+00
8791 +1.579741183e+02 +1.579741183e+02 -8.420258817e+02 -8.420258817e+02 -1.1692e+00 -1.0908e+00 +6.1757e-01 -4.0845e-01 +4.2970e+00 +2.1023e+00 +3.5281e-01 +2.0653e+00 -4.6358e+00 -4.3227e+00 -1.0215e+00 -1.2637e+00 +3.8805e-02 -4.4751e+00 -4.1343e+00 +5.0515e+00 -8.6404e-02 -4.4066e+00 +4.6217e+00 -5.2127e+00
14362 +9.880664068e+01 +9.880664068e+01 -9.011933593e+02 -9.011933593e+02 +4.4613e+00 +2.1033e-01 -1.3569e+00 -2.1570e+00 -1.6544e+00 +3.8839e+00 -1.2589e+00 +1.2266e+00 -5.3222e-01 -4.3778e+00 +4.0493e+00 -9.6980e-01 +4.5106e+00 -4.9847e+00 -5.2802e+00 +4.3903e+00 +5.1282e+00 -4.8918e+00 +3.2655e+00 -5.7211e+00
19146 +6.239191351e+01 +6.239191351e+01 -9.376080865e+02 -9.376080865e+02 +5.0823e+00 -2.8548e-01 -1.8796e+00 -2.6691e+00 -7.8517e-01 +4.3762e+00 -1.7247e+00 +2.0881e+00 -3.7612e-01 -5.0910e+00 +4.9023e+00 -1.5446e+00 +5.4313e+00 -5.4511e+00 -5.1889e+00 +5.1068e+00 +5.2072e+00 -5.1812e+00 +5.0457e+00 -5.8687e+00
24800 +3.976130592e+01 +3.976130592e+01 -9.602386941e+02 -9.602386941e+02 +5.1237e+00 -9.3278e-01 -2.8010e+00 -3.2721e+00 +3.8880e-01 +5.1637e+00 -2.1771e+00 +3.6685e+00 -2.1936e+00 -5.3973e+00 +5.0227e+00 -3.4063e+00 +5.7764e+00 -6.0181e+00 -5.5399e+00 +5.2332e+00 +5.5551e+00 -5.2270e+00 +5.4926e+00 -5.5038e+00
28936 +2.466640180e+01 +2.466640180e+01 -9.753335982e+02 -9.753335982e+02 +5.2243e+00 -7.8097e-01 -3.1722e+00 -3.9748e+00 +1.5318e+00 +5.0610e+00 -3.2819e+00 +4.4814e+00 -3.4216e+00 -4.9787e+00 +5.3247e+00 -4.6105e+00 +5.6619e+00 -5.8797e+00 -6.0056e+00 +5.3393e+00 +5.2200e+00 -5.0590e+00 +5.4329e+00 -5.6727e+00
