% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
347 +3.514569853e+04 +3.514569853e+04 +3.414569853e+04 +3.414569853e+04 +3.8748e-01 +2.0716e+00 -1.6770e+00 -3.5897e+00 +8.8518e-01 +7.6949e-02 +2.0462e+00 -7.7022e-01 +2.1318e+00 +2.7500e+00 -1.0970e+00 -1.7749e+00 -8.4364e-01 -5.2979e-01 -3.0193e+00 -2.8498e+00 -1.9691e+00 +2.9850e+00 -1.7571e+00 +3.7016e+00
851 +2.492826457e+04 +2.492826457e+04 +2.392826457e+04 +2.392826457e+04 +3.8111e-01 +2.0472e+00 -1.7909e+00 -3.5247e+00 +9.6949e-01 +3.9309e-02 +2.1369e+00 -6.9917e-01 +2.0442e+00 +2.8152e+00 -8.7878e-01 -3.3997e-01 -9.0348e-01 -4.6738e-01 -3.2113e+00 -2.8785e+00 -2.0257e+00 +3.2050e+00 -1.8891e+00 +3.8026e+00
1243 +1.504184766e+04 +1.504184766e+04 +1.404184766e+04 +1.404184766e+04 +4.0639e-01 +2.1508e+00 -1.8506e+00 -3.2648e+00 +1.2464e+00 -9.0862e-02 +2.1239e+00 -4.7179e-01 +1.7822e+00 +2.4682e+00 -7.7059e-01 -2.0901e-01 -8.2532e-01 -2.4531e-01 -3.1776e+00 -2.7820e+00 -1.9053e+00 +3.2374e+00 -1.7525e+00 +3.9961e+00
1850 +9.876306555e+03 +9.876306555e+03 +8.876306555e+03 +8.876306555e+03 +4.3116e-01 +2.2304e+00 -1.8988e+00 -3.0175e+00 +1.4240e+00 -5.9804e-02 +2.2128e+00 -2.3240e-01 +1.9153e+00 +2.6183e+00 -7.4599e-01 -9.2562e-02 -7.3562e-01 -2.6124e-01 -2.9814e+00 -2.9267e+00 -2.0263e+00 +3.1805e+00 -1.7523e+00 +3.9678e+00
2253 +4.245100832e+03 +4.245100832e+03 +3.245100832e+03 +3.245100832e+03 +6.2305e-01 +2.1526e+00 -1.9110e+00 -2.8298e+00 +1.3856e+00 -1.5208e-01 +2.2772e+00 -1.9105e-01 +2.0245e+00 +2.5922e+00 -5.8336e-01 -9.3057e-02 -6.2739e-01 -6.1181e-02 -3.0973e+00 -2.8890e+00 -1.9973e+00 +3.1928e+00 -1.8302e+00 +4.0611e+00
2257 +3.962706239e+03 +3.962706239e+03 +2.962706239e+03 +2.962706239e+03 +5.8748e-01 +2.1870e+00 -1.8520e+00 -2.8798e+00 +1.4322e+00 -1.4016e-01 +2.3281e+00 -1.8683e-01 +1.9412e+00 +2.5079e+00 -6.7376e-01 -1.6302e-01 -7.0573e-01 -5.5929e-02 -3.0301e+00 -3.0204e+00 -1.9031e+00 +3.2754e+00 -1.8703e+00 +4.0727e+00
2625 +2.444882603e+03 +2.444882603e+03 +1.444882603e+03 +1.444882603e+03 +6.8091e-01 +2.0789e+00 -1.9135e+00 -2.8366e+00 +1.3760e+00 -2.4655e-01 +2.1787e+00 +6.2984e-02 +2.0809e+00 +2.6012e+00 -4.8473e-01 -6.7146e-02 -6.0978e-01 +7.0259e-02 -3.1588e+00 -2.7491e+00 -2.0078e+00 +3.4731e+00 -1.8816e+00 +4.0568e+00
2752 +1.212848321e+03 +1.212848321e+03 +2.128483214e+02 +2.128483214e+02 +6.7119e-01 +2.0357e+00 -1.8885e+00 -2.6821e+00 +1.4261e+00 -3.4830e-01 +2.3464e+00 -5.1988e-02 +2.0215e+00 +2.5186e+00 -5.8066e-01 -2.6520e-01 -5.8724e-01 -1.8373e-02 -3.1181e+00 -3.2549e+00 -1.9161e+00 +3.4012e+00 -1.7587e+00 +4.1350e+00
3120 +9.685809577e+02 +9.685809577e+02 -3.141904232e+01 -3.141904232e+01 +7.4037e-01 +2.2516e+00 -2.0237e+00 -2.6639e+00 +1.4428e+00 -4.4206e-01 +2.3928e+00 +3.2051e-02 +2.0662e+00 +2.5200e+00 -5.4168e-01 -2.8639e-01 -5.6764e-01 +6.2899e-02 -3.2283e+00 -3.0755e+00 -2.0080e+00 +3.3103e+00 -1.8407e+00 +4.0796e+00
3483 +5.976815030e+02 +5.976815030e+02 -4.023184970e+02 -4.023184970e+02 +8.7064e-01 +2.3621e+00 -2.0069e+00 -2.4734e+00 +1.6159e+00 -4.2296e-01 +2.3461e+00 +1.5406e-01 +1.8878e+00 +2.4040e+00 -5.6715e-01 -2.4806e-01 -6.5184e-01 +7.5103e-03 -3.2496e+00 -3.1983e+00 -2.2016e+00 +3.4800e+00 -1.9673e+00 +4.1337e+00
3631 +3.717976072e+02 +3.717976072e+02 -6.282023928e+02 -6.282023928e+02 +8.2911e-01 +2.2587e+00 -2.0803e+00 -2.5793e+00 +1.5666e+00 -2.5291e-01 +2.3461e+00 +2.0685e-01 +1.8897e+00 +2.3910e+00 -4.9174e-01 -1.4847e-01 -7.2933e-01 +2.1705e-01 -3.0452e+00 -3.2637e+00 -2.1352e+00 +3.4878e+00 -1.9364e+00 +4.0259e+00
5516 +2.487067248e+02 +2.487067248e+02 -7.512932752e+02 -7.512932752e+02 +1.1835e+00 +2.0336e+00 -1.7789e+00 -2.1793e+00 +1.6846e+00 -3.3238e-01 +2.3769e+00 +1.4805e-01 +1.7149e+00 +2.1253e+00 +2.4829e-02 +2.6044e-01 -8.4622e-01 +2.3769e-01 -2.7568e+00 -3.2937e+00 -2.3269e+00 +3.6749e+00 -2.3328e+00 +3.9101e+00
10606 +1.575070775e+02 +1.575070775e+02 -8.424929225e+02 -8.424929225e+02 +7.1174e-01 +1.1743e+00 -4.6293e-01 +3.1738e-01 +8.2479e-01 -1.1491e+00 +2.4764e-01 +3.9611e-01 +1.2706e+00 -2.8270e-01 +1.9275e+00 +1.5658e+00 -1.7883e+00 +6.0518e-01 -4.1286e+00 -4.0050e+00 -2.0425e+00 +3.6398e+00 -3.3842e+00 +2.6492e+00
14651 +9.978436478e+01 +9.978436478e+01 -9.002156352e+02 -9.002156352e+02 +8.5551e-01 +1.9687e-01 +1.0744e-01 +8.2007e-01 +1.0657e+00 -1.1314e+00 +2.2218e-01 -4.7228e-01 +3.4753e-01 +3.0640e-01 +1.7215e+00 +1.9037e+00 -2.2728e+00 +8.0213e-01 -3.4652e+00 -4.5270e+00 -2.3049e+00 +3.7910e+00 -3.6839e+00 +2.7349e+00
17331 +6.175676104e+01 +6.175676104e+01 -9.382432390e+02 -9.382432390e+02 +9.3487e-01 -3.2900e-01 +6.0886e-01 +1.1898e+00 +1.0496e+00 -5.8080e-01 +1.1254e+00 -1.4998e+00 -3.1327e-01 +2.0970e+00 +1.2393e+00 +1.1008e+00 -2.4202e+00 +1.4135e+00 -2.2869e+00 -3.4994e+00 -2.9935e+00 +3.6647e+00 -3.2499e+00 +2.8683e+00
20222 +3.829897456e+01 +3.829897456e+01 -9.617010254e+02 -9.617010254e+02 +7.8573e-01 -9.8139e-01 +9.4991e-01 +2.0705e+00 +8.0191e-01 -3.1024e-01 +6.5835e-01 -1.9497e+00 -7.9461e-01 +2.2200e+00 +1.5140e+00 +1.2647e+00 -2.9880e+00 +1.5365e+00 -2.0689e+00 -3.8327e+00 -2.9222e+00 +3.5877e+00 -3.2726e+00 +2.9780e+00
22010 +2.437476244e+01 +2.437476244e+01 -9.756252376e+02 -9.756252376e+02 +7.8293e-01 -1.3383e+00 +1.1951e+00 +2.4905e+00 +7.8706e-01 -2.0074e-01 +2.5008e-01 -2.1684e+00 -1.1571e+00 +1.8025e+00 +1.3238e+00 +1.4245e+00 -3.1351e+00 +1.7352e+00 -2.1913e+00 -3.6918e+00 -2.6726e+00 +3.6929e+00 -3.5054e+00 +2.9236e+00
24623 +1.569932515e+01 +1.569932515e+01 -9.843006748e+02 -9.843006748e+02 +4.6485e-01 -1.7499e+00 +1.7363e+00 +2.6861e+00 +4.2762e-01 -4.3969e-01 -1.3158e-01 -2.7529e+00 -9.9418e-01 +1.9663e+00 +1.4925e+00 +1.4654e+00 -3.0096e+00 +1.8612e+00 -2.1702e+00 -3.4567e+00 -2.6293e+00 +3.7042e+00 -3.4738e+00 +3.2012e+00
27264 +9.575116883e+00 +9.575116883e+00 -9.904248831e+02 -9.904248831e+02 +5.1561e-01 -2.3548e+00 +1.8001e+00 +3.0810e+00 +1.8614e-01 -1.2218e-01 -4.7910e-01 -3.2209e+00 -1.4069e+00 +1.6055e+00 +1.4594e+00 +1.5248e+00 -3.1288e+00 +2.0228e+00 -2.3876e+00 -3.4138e+00 -2.9588e+00 +3.5893e+00 -3.6722e+00 +3.2115e+00
29298 +6.195442173e+00 +6.195442173e+00 -9.938045578e+02 -9.938045578e+02 +4.1485e-01 -2.6935e+00 +2.2981e+00 +3.4509e+00 -4.2345e-01 -2.9352e-02 -6.3408e-01 -3.3386e+00 -1.4454e+00 +1.5554e+00 +1.3575e+00 +1.5021e+00 -2.7940e+00 +2.3740e+00 -2.2497e+00 -3.3350e+00 -2.5957e+00 +3.5250e+00 -3.8528e+00 +3.2682e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.093506798e+06 +1.093506798e+06 +1.093638718e+06 +1.093638718e+06 -3.4069e-01 +2.8508e+00 -2.8836e+00 +1.7252e+00 +1.2046e-01 +2.4103e+00 +3.6795e+00 +1.6799e+00 -2.7254e+00 -2.8026e+00 +4.0120e-01 -2.3262e+00 +4.4869e-02 +3.4575e+00 +3.7334e-01 -3.4131e+00 -2.2716e+00 +4.5909e-01 +2.5042e+00 +1.7254e+00
7 +9.359231847e+05 +9.359231847e+05 +9.360551047e+05 +9.360551047e+05 -3.7659e+00 -5.4922e-01 +2.8028e+00 +2.1934e+00 -1.3707e+00 -3.3904e+00 -3.3772e+00 +1.8002e+00 -1.9464e+00 -2.9789e-01 +3.5062e+00 -3.6053e-01 -3.4833e+00 +2.7351e+00 -4.4039e-01 -3.6289e+00 -3.8898e+00 +3.1795e+00 -1.8830e+00 +2.4519e+00
21 +5.855581672e+05 +5.855581672e+05 +5.856900872e+05 +5.856900872e+05 -2.1955e+00 +5.5352e-01 +2.9251e+00 +1.1597e+00 +1.2669e+00 -3.3536e+00 -3.6752e+00 +1.5759e-01 +1.6969e-01 -2.1247e+00 +2.7836e-01 -2.1623e-01 -2.4026e+00 +2.6433e+00 -3.0572e+00 -3.4146e+00 +1.8693e+00 +3.0813e+00 -2.9473e+00 +2.5749e+00
348 +3.544340085e+05 +3.544340085e+05 +3.545659285e+05 +3.545659285e+05 -2.5741e-01 +1.4778e+00 -1.9814e+00 -7.9404e-01 -1.2325e+00 -2.7179e+00 -1.7786e+00 -1.8004e+00 +1.6655e+00 +1.4773e+00 +1.1714e+00 +2.0629e+00 -1.2967e+00 +1.9919e+00 -1.1106e+00 -1.6782e-01 +9.0524e-01 +2.6673e+00 +1.1983e+00 +2.2666e+00
2367 +2.480100360e+05 +2.480100360e+05 +2.481419560e+05 +2.481419560e+05 -3.9008e-01 +2.3088e+00 -2.4826e+00 +1.1184e-02 -1.5885e+00 -2.9184e+00 -2.4736e+00 -9.9868e-01 +1.4991e+00 +1.4121e+00 +8.1784e-01 +1.7910e+00 -1.2219e+00 +2.0115e+00 -1.3952e+00 -1.0098e+00 +8.7468e-01 +3.0348e+00 +1.0387e+00 +2.2127e+00
3886 +1.545010812e+05 +1.545010812e+05 +1.546330012e+05 +1.546330012e+05 -9.4125e-01 +2.9031e+00 -3.0138e+00 +3.4525e-01 -1.6582e+00 -2.8721e+00 -2.6581e+00 -7.0812e-01 +1.2777e+00 +1.7249e+00 +1.0832e+00 +2.2418e+00 -1.6705e+00 +1.9084e+00 -1.3038e+00 -9.1812e-01 +1.1816e+00 +2.8747e+00 +9.4416e-01 +2.1314e+00
5771 +9.657007848e+04 +9.657007848e+04 +9.670199848e+04 +9.670199848e+04 -1.3144e+00 +3.1439e+00 -3.7401e+00 +7.1376e-01 -1.8025e+00 -2.5455e+00 -2.9879e+00 -3.2838e-01 +1.4553e+00 +1.8129e+00 +8.2880e-01 +2.3451e+00 -1.9506e+00 +2.1114e+00 -1.1306e+00 -9.9799e-01 +1.4979e+00 +2.6232e+00 +7.1968e-01 +2.1403e+00
6761 +6.307074079e+04 +6.307074079e+04 +6.320266079e+04 +6.320266079e+04 -1.6100e+00 +3.3836e+00 -3.9815e+00 +7.7891e-01 -1.8755e+00 -2.6174e+00 -3.2976e+00 -8.7138e-02 +1.4397e+00 +1.8797e+00 +4.8095e-01 +2.5714e+00 -2.2348e+00 +2.0896e+00 -1.0324e+00 -1.1695e+00 +1.3592e+00 +2.5423e+00 +6.2599e-01 +2.0474e+00
7885 +3.953395328e+04 +3.953395328e+04 +3.966587328e+04 +3.966587328e+04 -1.9631e+00 +3.7504e+00 -4.3139e+00 +8.4264e-01 -1.9390e+00 -2.4644e+00 -3.4461e+00 +9.9619e-03 +1.6347e+00 +1.7574e+00 +4.1720e-01 +2.5286e+00 -2.5120e+00 +2.0305e+00 -1.2656e+00 -9.4039e-01 +1.3499e+00 +2.4280e+00 +4.2191e-01 +1.8267e+00
8664 +2.454814706e+04 +2.454814706e+04 +2.468006706e+04 +2.468006706e+04 -2.3843e+00 +3.8925e+00 -4.4455e+00 +7.1258e-01 -1.7987e+00 -2.4083e+00 -3.6369e+00 +2.2105e-01 +1.4989e+00 +1.6050e+00 +5.0775e-01 +2.9252e+00 -2.6019e+00 +2.0131e+00 -1.1995e+00 -1.1173e+00 +1.6216e+00 +1.9658e+00 +5.8568e-01 +1.7116e+00
9395 +1.521061988e+04 +1.521061988e+04 +1.534253988e+04 +1.534253988e+04 -2.5093e+00 +4.2263e+00 -4.4389e+00 +7.2255e-01 -1.8191e+00 -2.6528e+00 -3.9998e+00 +3.1267e-01 +1.5417e+00 +1.7496e+00 +5.1808e-01 +3.0770e+00 -2.7390e+00 +2.0090e+00 -1.3805e+00 -1.2804e+00 +1.6162e+00 +2.0700e+00 +5.7456e-01 +1.7896e+00
9916 +8.624435961e+03 +8.624435961e+03 +8.756355961e+03 +8.756355961e+03 -2.6968e+00 +4.2274e+00 -4.3461e+00 +7.3552e-01 -1.7757e+00 -2.6791e+00 -4.1130e+00 +5.0203e-01 +1.4808e+00 +1.5917e+00 +6.0177e-01 +3.2077e+00 -2.9167e+00 +1.8878e+00 -1.5080e+00 -1.4039e+00 +1.7138e+00 +2.0841e+00 +4.9685e-01 +1.7102e+00
10641 +5.983346481e+03 +5.983346481e+03 +6.115266481e+03 +6.115266481e+03 -2.8895e+00 +4.2041e+00 -4.3360e+00 +6.5563e-01 -1.8103e+00 -2.6299e+00 -4.2866e+00 +5.1847e-01 +1.5895e+00 +1.5437e+00 +5.6820e-01 +3.2712e+00 -3.0776e+00 +1.8870e+00 -1.6107e+00 -1.5928e+00 +1.9638e+00 +1.9562e+00 +3.5409e-01 +1.8537e+00
10901 +3.738974223e+03 +3.738974223e+03 +3.870894223e+03 +3.870894223e+03 -2.8595e+00 +4.3221e+00 -4.4463e+00 +7.3099e-01 -1.9774e+00 -2.8938e+00 -4.4452e+00 +4.4306e-01 +1.7460e+00 +1.5617e+00 +4.1379e-01 +3.3703e+00 -3.2206e+00 +1.8651e+00 -1.6546e+00 -1.5382e+00 +1.8830e+00 +2.0196e+00 +5.2338e-01 +1.6253e+00
11051 +1.892645126e+03 +1.892645126e+03 +2.024565126e+03 +2.024565126e+03 -3.0507e+00 +4.3590e+00 -4.3307e+00 +8.4399e-01 -1.8402e+00 -2.6943e+00 -4.5548e+00 +6.5607e-01 +1.5464e+00 +1.5850e+00 +4.1796e-01 +3.3213e+00 -3.1456e+00 +1.8327e+00 -1.5503e+00 -1.4274e+00 +2.1082e+00 +2.0129e+00 +4.7446e-01 +1.7218e+00
11297 +1.193702676e+03 +1.193702676e+03 +1.325622676e+03 +1.325622676e+03 -3.0785e+00 +4.4499e+00 -4.4584e+00 +7.6591e-01 -1.8526e+00 -2.7011e+00 -4.6646e+00 +5.6381e-01 +1.5584e+00 +1.6151e+00 +4.2967e-01 +3.4217e+00 -3.1940e+00 +1.7917e+00 -1.5797e+00 -1.3561e+00 +2.1518e+00 +2.0085e+00 +5.6488e-01 +1.6489e+00
11564 +9.416761361e+02 +9.416761361e+02 +1.073596136e+03 +1.073596136e+03 -3.0560e+00 +4.4378e+00 -4.3570e+00 +8.8322e-01 -1.7885e+00 -2.6194e+00 -4.7400e+00 +7.8457e-01 +1.5296e+00 +1.4903e+00 +3.8650e-01 +3.4776e+00 -3.2923e+00 +1.8080e+00 -1.4533e+00 -1.3623e+00 +2.1231e+00 +1.9980e+00 +4.6704e-01 +1.6044e+00
11817 +3.969165261e+02 +3.969165261e+02 +5.288365261e+02 +5.288365261e+02 -3.2705e+00 +4.4735e+00 -4.4615e+00 +8.3343e-01 -1.9032e+00 -2.6762e+00 -4.7342e+00 +6.9144e-01 +1.6302e+00 +1.4661e+00 +4.9643e-01 +3.4164e+00 -3.0657e+00 +1.8851e+00 -1.4265e+00 -1.2477e+00 +2.1544e+00 +1.9305e+00 +5.6049e-01 +1.5225e+00
12292 +2.138959838e+02 +2.138959838e+02 +3.458159838e+02 +3.458159838e+02 -3.2868e+00 +4.4976e+00 -4.4822e+00 +8.0896e-01 -1.7944e+00 -2.6624e+00 -4.8333e+00 +8.6390e-01 +1.5556e+00 +1.3039e+00 +3.0723e-01 +3.5147e+00 -3.1984e+00 +1.8461e+00 -1.3523e+00 -1.2314e+00 +2.2653e+00 +1.9108e+00 +5.6791e-01 +1.6880e+00
12427 +1.213581156e+02 +1.213581156e+02 +2.532781156e+02 +2.532781156e+02 -3.3743e+00 +4.4500e+00 -4.5620e+00 +7.0911e-01 -1.7118e+00 -2.7088e+00 -4.9144e+00 +8.6476e-01 +1.5914e+00 +1.2760e+00 +3.8781e-01 +3.6103e+00 -3.2465e+00 +1.7480e+00 -1.3176e+00 -1.2497e+00 +2.2877e+00 +1.9536e+00 +6.4741e-01 +1.6281e+00
14719 +9.913200334e+01 +9.913200334e+01 +2.310520033e+02 +2.310520033e+02 -3.5766e+00 +4.2332e+00 -4.7111e+00 +3.9838e-01 -1.5695e+00 -2.2485e+00 -4.8079e+00 +1.3271e+00 +1.2637e+00 +1.2193e+00 +4.1137e-01 +3.7758e+00 -3.2678e+00 +2.1180e+00 -1.3709e+00 -1.2098e+00 +2.6958e+00 +1.8456e+00 +4.0790e-01 +1.7775e+00
18324 +6.218667551e+01 +6.218667551e+01 +1.941066755e+02 +1.941066755e+02 -3.7762e+00 +3.6178e+00 -4.5333e+00 +5.6475e-01 -1.7889e+00 -9.9951e-01 -4.8737e+00 +1.6878e+00 +9.4897e-01 +1.6831e+00 +7.0585e-02 +3.8300e+00 -3.4722e+00 +1.7044e+00 -1.4190e+00 -4.4721e-01 +3.3211e+00 +2.1191e+00 +2.6692e-01 +1.8119e+00
21605 +3.955380743e+01 +3.955380743e+01 +1.714738074e+02 +1.714738074e+02 -4.0077e+00 +3.3229e+00 -4.2969e+00 +3.6203e-01 -1.5706e+00 -2.2038e-01 -4.3581e+00 +2.3910e+00 +5.3517e-01 +1.9351e+00 +3.7612e-01 +3.8388e+00 -3.3673e+00 +1.6491e+00 -1.5275e+00 +8.5122e-02 +3.4053e+00 +1.9459e+00 -8.9707e-02 +1.6979e+00
23904 +2.485447900e+01 +2.485447900e+01 +1.567744790e+02 +1.567744790e+02 -4.0815e+00 +3.0896e+00 -3.9149e+00 +1.4115e-01 -1.7842e+00 +4.0360e-01 -4.4107e+00 +2.9252e+00 +1.9447e-01 +2.3273e+00 +2.7861e-01 +3.5928e+00 -3.4440e+00 +1.8638e+00 -1.7623e+00 +2.6079e-01 +3.5454e+00 +2.2991e+00 -2.6504e-01 +1.6388e+00
26393 +1.541953060e+01 +1.541953060e+01 +1.473395306e+02 +1.473395306e+02 -4.2096e+00 +2.9403e+00 -3.8752e+00 +2.9534e-01 -1.9949e+00 +1.1304e+00 -3.9148e+00 +3.1394e+00 -2.3544e-01 +2.3413e+00 +5.9656e-01 +3.5977e+00 -3.5080e+00 +1.3609e+00 -2.0207e+00 +7.8155e-01 +3.8107e+00 +2.8821e+00 -4.5364e-01 +1.5702e+00
28763 +9.767481197e+00 +9.767481197e+00 +1.416874812e+02 +1.416874812e+02 -4.3988e+00 +2.7521e+00 -3.5992e+00 -1.3802e-01 -1.7242e+00 +1.4481e+00 -3.8839e+00 +3.4164e+00 -6.9161e-01 +2.4612e+00 +5.7097e-01 +3.6662e+00 -3.7764e+00 +1.7063e+00 -2.1647e+00 +9.9243e-01 +3.8385e+00 +2.7071e+00 -5.9074e-01 +1.6709e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.009477386e+05 +3.009477386e+05 +3.015385786e+05 +3.015385786e+05 -1.8453e+00 +3.8792e+00 +1.5052e+00 -1.3225e+00 +4.0315e-01 +3.9331e+00 +2.0584e+00 +4.4482e-01 -2.4661e+00 +9.5485e-01 +6.9777e-01 +1.1603e+00 +3.6727e+00 -2.1622e+00 +1.0932e+00 -3.0829e+00 -2.8669e+00 -2.3777e-02 +1.0793e+00 +1.1194e+00
6 +1.844889302e+05 +1.844889302e+05 +1.850797702e+05 +1.850797702e+05 +2.9669e-01 +3.5853e+00 +2.6930e+00 -2.7874e+00 +2.8508e+00 +3.6913e+00 +1.5790e+00 +3.4558e+00 +3.8991e+00 +1.9355e+00 -1.7704e+00 -1.1644e+00 -9.2612e-01 -1.6653e+00 +3.4009e+00 -2.0796e+00 -2.6125e-01 -3.5990e+00 +3.2779e+00 +3.5140e+00
16 +6.817336757e+04 +6.817336757e+04 +6.876420757e+04 +6.876420757e+04 +3.4834e-01 +1.1126e+00 +1.7880e+00 +2.7438e+00 +9.5133e-01 -2.1606e+00 -4.7029e-01 +5.8279e-01 +2.8090e+00 +7.4139e-01 +2.8208e+00 +2.7859e+00 -2.4509e+00 +1.3648e+00 +2.1395e+00 -1.1088e+00 -4.7584e-01 -2.3766e+00 +2.1910e+00 +2.4470e+00
157 +6.276118882e+04 +6.276118882e+04 +6.335202882e+04 +6.335202882e+04 +1.9759e-01 +1.2076e+00 +1.8561e+00 +2.8409e+00 +9.5061e-01 -2.1009e+00 -5.0382e-01 +3.9507e-01 +2.7783e+00 +7.2532e-01 +2.6461e+00 +2.7812e+00 -2.4567e+00 +1.2368e+00 +2.1193e+00 -1.1354e+00 -6.6257e-01 -2.2014e+00 +2.1092e+00 +2.3856e+00
519 +3.883750760e+04 +3.883750760e+04 +3.942834760e+04 +3.942834760e+04 +2.1537e-01 -1.6599e+00 +9.1571e-01 -2.2965e+00 +3.4658e+00 +2.2403e+00 +1.0623e+00 -3.4481e+00 +3.4275e+00 -1.6862e+00 -6.5138e-01 -8.2659e-01 +9.3713e-02 +2.8018e+00 +2.1296e+00 +9.7523e-01 -3.5559e+00 -1.2753e+00 -3.2608e-01 -1.0860e+00
1117 +2.377649042e+04 +2.377649042e+04 +2.436733042e+04 +2.436733042e+04 +1.4102e+00 -5.6121e-01 +3.4773e-02 +2.8541e+00 +2.9577e+00 -4.9286e-01 -1.9923e+00 +1.2284e+00 +2.1573e+00 +1.3174e+00 -6.1871e-02 -1.0961e-02 +2.0230e+00 -6.0327e-01 +1.3316e+00 +1.2900e+00 -2.1609e+00 -8.0250e-01 -3.6990e-01 -2.8219e-01
1842 +1.528683042e+04 +1.528683042e+04 +1.587767042e+04 +1.587767042e+04 +1.1671e+00 -6.0841e-01 +2.7396e-02 +2.9006e+00 +2.9822e+00 -4.1005e-01 -1.9029e+00 +1.0919e+00 +2.3019e+00 +1.3000e+00 -1.8437e-01 +6.2834e-02 +1.9323e+00 -5.3158e-01 +1.5406e+00 +1.1548e+00 -2.2781e+00 -8.5167e-01 -6.6625e-02 -2.2809e-01
2245 +9.173489295e+03 +9.173489295e+03 +9.764329295e+03 +9.764329295e+03 +1.2083e+00 -7.2217e-01 +5.6996e-02 +2.9108e+00 +2.9892e+00 -5.6053e-01 -1.8121e+00 +1.0596e+00 +2.4318e+00 +1.3041e+00 -8.2069e-02 -1.0252e-01 +1.8702e+00 -3.8963e-01 +1.7705e+00 +1.1117e+00 -2.4864e+00 -8.7326e-01 +2.7212e-02 -4.7183e-01
2506 +6.083807746e+03 +6.083807746e+03 +6.674647746e+03 +6.674647746e+03 +1.1032e+00 -7.4548e-01 +7.7987e-02 +2.8317e+00 +3.1760e+00 -3.6112e-01 -1.7996e+00 +1.0919e+00 +2.5408e+00 +1.5730e+00 -4.8926e-03 -1.1273e-01 +1.7713e+00 -4.0638e-01 +1.6144e+00 +1.2100e+00 -2.5638e+00 -8.7791e-01 +1.0437e-01 -4.5683e-02
2632 +3.817001784e+03 +3.817001784e+03 +4.407841784e+03 +4.407841784e+03 +9.7237e-01 -9.4063e-01 +5.4493e-02 +2.8332e+00 +3.0146e+00 -6.1600e-01 -1.7871e+00 +1.1963e+00 +2.5208e+00 +1.5344e+00 +1.2392e-02 -1.1942e-01 +1.8188e+00 -1.9099e-01 +1.7256e+00 +1.0165e+00 -2.6673e+00 -8.4770e-01 +3.1610e-01 -9.2375e-02
3097 +2.035890121e+03 +2.035890121e+03 +2.626730121e+03 +2.626730121e+03 +1.0686e+00 -9.5010e-01 +8.3407e-02 +2.7149e+00 +2.8775e+00 -4.8659e-01 -1.7902e+00 +1.1700e+00 +2.4635e+00 +1.5543e+00 -6.0527e-02 -1.1601e-01 +1.7490e+00 -2.1219e-01 +1.6211e+00 +1.1511e+00 -2.8182e+00 -9.4279e-01 +2.8639e-01 -3.6828e-03
3352 +1.209567344e+03 +1.209567344e+03 +1.800407344e+03 +1.800407344e+03 +1.1356e+00 -1.0923e+00 +9.0166e-02 +2.7485e+00 +3.1857e+00 -6.4022e-01 -1.7980e+00 +1.2055e+00 +2.4946e+00 +1.6510e+00 -3.7771e-02 +9.9768e-02 +1.6800e+00 -3.8544e-02 +1.5221e+00 +1.0799e+00 -2.8054e+00 -9.5171e-01 +2.7349e-01 +8.4529e-02
3502 +9.049441905e+02 +9.049441905e+02 +1.495784191e+03 +1.495784191e+03 +1.0028e+00 -1.0288e+00 -5.2515e-02 +2.6673e+00 +2.9916e+00 -8.1073e-01 -1.6656e+00 +1.2572e+00 +2.7209e+00 +1.5696e+00 -8.1443e-02 -4.8972e-03 +1.5665e+00 +7.9991e-02 +1.6289e+00 +9.3043e-01 -2.8048e+00 -1.1085e+00 +2.2864e-01 -5.1175e-02
3613 +4.280848657e+02 +4.280848657e+02 +1.018924866e+03 +1.018924866e+03 +9.9554e-01 -1.0176e+00 -4.0340e-02 +2.6592e+00 +2.9622e+00 -7.5481e-01 -1.5741e+00 +1.2513e+00 +2.7569e+00 +1.5603e+00 -1.7753e-01 +6.5719e-02 +1.5640e+00 +8.4927e-02 +1.6947e+00 +9.5478e-01 -2.8387e+00 -1.1684e+00 +2.8017e-01 +3.6846e-02
3744 +3.454603516e+02 +3.454603516e+02 +9.363003516e+02 +9.363003516e+02 +1.0123e+00 -1.0778e+00 -1.2754e-01 +2.6668e+00 +3.0333e+00 -6.7174e-01 -1.5845e+00 +1.1940e+00 +2.7951e+00 +1.4996e+00 -2.2598e-01 +3.7928e-02 +1.6272e+00 +6.3234e-02 +1.7519e+00 +9.9301e-01 -2.9350e+00 -1.1709e+00 +3.2376e-01 +7.8459e-02
